Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Recognizing and Remedying the Harm to Battering: A Call to Criminalize Domestic Violence [article],"Tuerkheimer, Deborah (Cited 393 times)",6165,"Journal of Criminal Law & Criminology, Vol. 94, Issue 4 (Summer 2004), pp. 959-1032",94 J. Crim. L. & Criminology 959 (Summer 2004),"Domestic Relations, Medical Jurisprudence, Criminal Law and Procedure",79,na,29
Crawford's Triangle: Domestic Violence and the Right of Confrontation [article],"Tuerkheimer, Deborah (Cited 393 times)",6165,"North Carolina Law Review, Vol. 85, Issue 1 (December 2006), pp. 1-62",85 N.C. L. Rev. 1 (2006-2007),"Evidence, Criminal Law and Procedure, Domestic Relations",42,4,13
The Next Innocence Project: Shaken Baby Syndrome and the Criminal Courts [article],"Tuerkheimer, Deborah (Cited 393 times)",6165,"Washington University Law Review, Vol. 87, Issue 1 (2009), pp. 1-58",87 Wash. U. L. Rev. 1 (2009-2010),"Courts, Medical Jurisprudence, Evidence, Scientific Evidence, Research, Scientific Research",39,25,85
Rape on and off Campus [article],"Tuerkheimer, Deborah (Cited 393 times)",6165,"Emory Law Journal, Vol. 65, Issue 1 (2015), pp. 1-46",65 Emory L.J. 1 (2015-2016),"Education, Rape, Rape and Sexual Assault, Sex Crimes",31,na,37
Conceptualizing Violence against Pregnant Women [article],"Tuerkheimer, Deborah (Cited 393 times)",6165,"Indiana Law Journal, Vol. 81, Issue 2 (Spring 2006), pp. 667-712",81 Ind. L.J. 667 (2006),"Violence, Women, Domestic Violence, Shelters",26,na,28
Judging Sex [article],"Tuerkheimer, Deborah (Cited 393 times)",6165,"Cornell Law Review, Vol. 97, Issue 6 (September 2012), pp. 1461-1504",97 Cornell L. Rev. 1461 (2011-2012),"Evidence, Sentencing, Sex Crimes, Women, Criminal Law and Procedure, Rape and Sexual Assault, Shield Laws",19,na,23
Slutwalking in the Shadow of the Law [article],"Tuerkheimer, Deborah (Cited 393 times)",6165,"Minnesota Law Review, Vol. 98, Issue 4 (April 2014), pp. 1453-1511",98 Minn. L. Rev. 1453 (2013-2014),"Incompetents, Mentally Disabled, Rape and Sexual Assault, Sexuality and the Law, Women, Sex Crimes, Criminal Law and Procedure",19,na,25
Science-Dependent Prosecution and the Problem of Epistemic Contingency: A Study of Shaken Baby Syndrome [article],"Tuerkheimer, Deborah (Cited 393 times)",6165,"Alabama Law Review, Vol. 62, Issue 3 (2011), pp. 513-570",62 Ala. L. Rev. 513 (2010-2011),"Law and Society, Medical Jurisprudence, Research, Scientific Research, Juveniles, Psychiatry and Psychology",16,5,13
Exigency [article],"Tuerkheimer, Deborah (Cited 393 times)",6165,"Arizona Law Review, Vol. 49, Issue 4 (2007), pp. 801-836",49 Ariz. L. Rev. 801 (2007),"Criminal Law and Procedure, Evidence, Law Enforcement and Corrections, Domestic Relations",16,6,4
Underenforcement as Unequal Protection [article],"Tuerkheimer, Deborah (Cited 393 times)",6165,"Boston College Law Review, Vol. 57, Issue 4 (2016), pp. 1287-1336",57 B.C. L. Rev. 1287 (2016),"Fourteenth Amendment, Criminal Law and Procedure, Immigration Law, Legal History",14,na,43
A Relational Approach to the Right of Confrontation and Its Loss [article],"Tuerkheimer, Deborah (Cited 393 times)",6165,"Journal of Law and Policy, Vol. 15, Issue 2 (2007), pp. 725-758",15 J.L. & Pol'y 725 (2007),"Criminal Law and Procedure, Evidence",13,na,1
Forfeiture after Giles: The Relevance of Domestic Violence Context [article],"Tuerkheimer, Deborah (Cited 393 times)",6165,"Lewis & Clark Law Review, Vol. 13, Issue 3 (Fall 2009), pp. 711-732",13 Lewis & Clark L. Rev. 711 (2009),"Evidence, Criminal Law and Procedure, Domestic Relations",13,na,5
Renewing the Call to Criminalize Domestic Violence: An Assessment Three Years Later [comments],"Tuerkheimer, Deborah (Cited 393 times)",6165,"George Washington Law Review, Vol. 75, Issue 3 (April 2007), pp. 613-626",75 Geo. Wash. L. Rev. 613 (2006-2007),"Domestic Violence, Violence, Women, Domestic Relations",12,na,5
Incredible Women: Sexual Violence and the Credibility Discount [article],"Tuerkheimer, Deborah (Cited 393 times)",6165,"University of Pennsylvania Law Review, Vol. 166, Issue 1 (December 2017), pp. 1-58",166 U. Pa. L. Rev. 1 (2017-2018),"Criminal Law and Procedure, Education, Rape and Sexual Assault, Sex Crimes, Sexuality and the Law",10,1,178
Affirmative Consent [article],"Tuerkheimer, Deborah (Cited 393 times)",6165,"Ohio State Journal of Criminal Law, Vol. 13, Issue 2 (Spring 2016), pp. 441-468",13 Ohio St. J. Crim. L. 441 (2015-2016),"Consent, Psychiatry and Psychology, Sex Crimes",8,na,128
Street Harassment as Sexual Subordination: The Phenomenology of Gender-Specific Harm [article],"Tuerkheimer, Deborah (Cited 393 times)",6165,"Wisconsin Women's Law Journal, Vol. 12, Issue 2 (Fall 1997), pp. 167-206",12 Wis. Women's L.J. 167 (1997),"Gender, Harassment, Privacy, Right to Privacy, Sexual Harassment",8,na,165
After Flint: Environmental Justice as Equal Protection [article],"Dana, David A. (Cited 828 times); Tuerkheimer, Deborah (Cited 393 times)",6165,"Northwestern University Law Review Online, Vol. 111, pp. 93-102",111 Nw. U. L. Rev. Online 93 (2016-2017),"Environmental Justice, Equal Protection, Civil Rights, Environment, Water, Federalism",7,na,47
After Flint: Environmental Justice as Equal Protection [article],"Dana, David A. (Cited 828 times); Tuerkheimer, Deborah (Cited 393 times)",6165,"Northwestern University Law Review, Vol. 111, Issue 3 (2017), pp. 879-890",111 Nw. U. L. Rev. 879 (2016-2017),"Civil Rights, Environment, Environmental Justice, Equal Protection, Water",3,na,37
Breakups [article],"Tuerkheimer, Deborah (Cited 393 times)",6165,"Yale Journal of Law and Feminism, Vol. 25, Issue 1 (2013), pp. 51-98",25 Yale J.L. & Feminism 51 (2013-2014),"Violence, Literature, Stalking, Research, Women",3,na,29
Sex without Consent [article],"Tuerkheimer, Deborah (Cited 393 times)",6165,"Yale Law Journal Forum, Vol. 123, pp. 335-352",123 Yale L.J. F. 335 (2013-2014),"Consent, Sex, Rape, Fraud",3,na,27
Control Killings [comments],"Tuerkheimer, Deborah (Cited 393 times)",6165,"Texas Law Review See Also, Vol. 87, pp. 117-124",87 Tex. L. Rev. See Also 117 (2009),"Evidence, Criminal Law and Procedure",3,na,na
Criminal Justice and the Mattering of Lives [reviews],"Tuerkheimer, Deborah (Cited 393 times)",6165,"Michigan Law Review, Vol. 116, Issue 6 (April 2018), pp. 1145-1166",116 Mich. L. Rev. 1145 (2017-2018),"Fourteenth Amendment, Criminal Law and Procedure",2,na,48
Forfeiture in the Domestic Violence Realm [article],"Tuerkheimer, Deborah (Cited 393 times)",6165,"Texas Law Review See Also, Vol. 85, pp. 49-55",85 Tex. L. Rev. See Also 49 (2006-2007),"Criminal Law and Procedure, Domestic Relations",2,na,1
Criminal Justice for All [article],"Tuerkheimer, Deborah (Cited 393 times)",6165,"Journal of Legal Education, Vol. 66, Issue 1 (Autumn 2016), pp. 24-28",66 J. Legal Educ. 24 (2016-2017),"Criminal Law, Law Enforcement, Fourteenth Amendment, Domestic Violence, Law and Society, Violence, Women",1,na,40
