Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Solomonic Bargaining: Dividing a Legal Entitlement to Facilitate Coasean Trade [article],"Ayres, Ian (Cited 5291 times); Talley, Eric (Cited 795 times)",1148,"Yale Law Journal, Vol. 104, Issue 5 (March 1995), pp. 1027-1118",104 Yale L.J. 1027 (March 1995),"Economics, Intellectual Property, Property, Liability, Jurisprudence",328,na,49
Distinguishing between Consensual and Nonconsensual Advantages of Liability Rules [comments],"Ayres, Ian (Cited 5291 times); Talley, Eric (Cited 795 times)",1148,"Yale Law Journal, Vol. 105, Issue 1 (October 1995), pp. 235-254",105 Yale L.J. 235 (October 1995),"Liability, Jurisprudence, Property, Torts",62,na,10
Endowment Effects within Corporate Agency Relationships [article],"Arlen, Jennifer (Cited 891 times); Spitzer, Matthew (Cited 1246 times); Talley, Eric (Cited 795 times)",1148,"Journal of Legal Studies, Vol. 31, Issue 1 - Part 1 (January 2002), pp. 1-38",31 J. Legal Stud. 1 (2002),"Agency, Economics, Jurisprudence, Legal Analysis and Writing, Contracts",58,na,11
Unregulable Defenses and the Perils of Shareholder Choice [article],"Arlen, Jennifer (Cited 891 times); Talley, Eric (Cited 795 times)",1148,"University of Pennsylvania Law Review, Vol. 152, Issue 2 (December 2003), pp. 577-666",152 U. Pa. L. Rev. 577 (2003-2004),"Defenses, Securities",57,1,11
Turning Servile Opportunities to Gold: A Strategic Analysis of the Corporate Opportunities Doctrine [article],"Talley, Eric (Cited 795 times)",1148,"Yale Law Journal , Vol. 108, Issue 2 (November 1998), pp. 277-376",108 Yale L.J. 277 (1998-1999),"Corporate Officers, Corporations, Duty of Care, Economics, Liability",50,2,19
Precedential Cascades: An Appraisal [article],"Talley, Eric (Cited 795 times)",1148,"Southern California Law Review, Vol. 73, Issue 1 (November 1999), pp. 87-138",73 S. Cal. L. Rev. 87 (1999-2000),"Economics, Judges, Contracts, Evidence, Legal History",47,4,8
Disclosure Norms [article],"Talley, Eric (Cited 795 times)",1148,"University of Pennsylvania Law Review, Vol. 149, Issue 6 (June 2001), pp. 1955-2026",149 U. Pa. L. Rev. 1955 (2000-2001),"Taxation-Federal Income, Agency, Costs, Regulation, Consumer Protection Law, Real Estate",34,na,15
On Public versus Private Provision of Corporate Law [article],"Hadfield, Gillian (Cited 53 times); Talley, Eric (Cited 795 times)",1148,"Journal of Law, Economics, and Organization , Vol. 22, Issue 2 (October 2006), pp. 414-441",Full Text Not Currently Available in HeinOnline,"Corporations, Securities, Securities Law",26,na,na
Taking the I out of Team: Intra-Firm Monitoring and the Context of Fiduciary Duties [article],"Talley, Eric (Cited 795 times)",1148,"Journal of Corporation Law, Vol. 24, Issue 4 (Summer 1999), pp. 1001-1038",24 J. Corp. L. 1001 (1998-1999),"Jurisprudence, Law and Society, Intellectual Property Law, Economics",25,na,13
Judicial Auditing [article],"Spitzer, Matt (Cited 21 times); Talley, Eric (Cited 795 times)",1148,"Journal of Legal Studies, Vol. 29, Issue 2 - Part 1 (June 2000), pp. 649-684",29 J. Legal Stud. 649 (2000),"Judges, Criminal Law and Procedure, Jurisdiction, State and Local Government Law",21,na,na
