Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Supreme Court News [notes],"Davies, Lincoln L. (Cited 331 times); Hessick, F. Andrew (Cited 477 times)",4921,"Administrative & Regulatory Law News, Vol. 39, Issue 3 (Spring 2014), pp. 13-18",39 Admin. & Reg. L. News 13 (2013-2014),"Agency, Environmental Protection, Federalism, Comparative Law, Regulation, Water",na,na,na
Supreme Court News [notes],"Davies, Lincoln L. (Cited 331 times); Hessick, F. Andrew (Cited 477 times)",4921,"Administrative & Regulatory Law News, Vol. 39, Issue 4 (Summer 2014), pp. 15-19",39 Admin. & Reg. L. News 15 (2013-2014),"Gaming, Immunity, Indian Law, Native Americans, Sovereign Immunity, Jurisdiction",na,na,na
Supreme Court News [notes],"Davies, Lincoln L. (Cited 331 times); Hessick, F. Andrew (Cited 477 times)",4921,"Administrative & Regulatory Law News, Vol. 40, Issue 1 (Fall 2014), pp. 14-18",40 Admin. & Reg. L. News 14 (2014-2015),"Constitutional Law, Separation, Separation of Powers, President/Executive Department, Politics",na,na,5
Supreme Court News [notes],"Davies, Lincoln L. (Cited 331 times); Hessick, F. Andrew (Cited 477 times)",4921,"Administrative & Regulatory Law News, Vol. 40, Issue 3 (Spring 2015), pp. 15-20",40 Admin. & Reg. L. News 15 (2014-2015),"Constitutional Law, Separation, Separation of Powers, Railroads, Transportation, Agency, Notice",na,na,na
Supreme Court News [notes],"Davies, Lincoln L. (Cited 331 times); Hessick, F. Andrew (Cited 477 times)",4921,"Administrative & Regulatory Law News, Vol. 40, Issue 4 (Summer 2015), pp. 14-21",40 Admin. & Reg. L. News 14 (2014-2015),"Immigration Law, President/Executive Department, International Law, Military, War and Peace",na,na,4
Supreme Court News [notes],"Davies, Lincoln; Hessick, Andrew (Cited 477 times)",4921,"Administrative & Regulatory Law News, Vol. 42, Issue 1 (Fall 2016), pp. 31-35",42 Admin. & Reg. L. News 31 (2016-2017),"Overtime, Labor",na,na,1
Supreme Court News [notes],"Davies, Lincoln; Hessick, Andrew (Cited 477 times)",4921,"Administrative & Regulatory Law News, Vol. 42, Issue 2 (Winter 2017), pp. 17-18",42 Admin. & Reg. L. News 17 (2016-2017),"Judicial Review, Agency, Administrative Law, Notice, Procedure",na,na,na
Supreme Court News [notes],"Davies, Lincoln; Hessick, Andrew (Cited 477 times)",4921,"Administrative & Regulatory Law News, Vol. 42, Issue 3 (Spring 2017), pp. 25-27",42 Admin. & Reg. L. News 25 (2016-2017),"Elections, Voting, Children, Education, Public Education",na,na,na
Supreme Court News [notes],"Davies, Lincoln; Hessick, Andrew (Cited 477 times)",4921,"Administrative & Regulatory Law News, Vol. 42, Issue 4 (Summer 2017), pp. 26-32",42 Admin. & Reg. L. News 26 (2016-2017),Citizenship,na,na,na
Supreme Court News [notes],"Davies, Lincoln; Hessick, Andrew (Cited 477 times)",4921,"Administrative & Regulatory Law News, Vol. 43, Issue 1 (Fall 2017), pp. 19-21",43 Admin. & Reg. L. News 19 (2017-2018),"Standing, Water, Wildlife, Environment, Practice and Procedure, Separation, Separation of Powers, War",na,na,1
Supreme Court News [notes],"Davies, Lincoln; Hessick, Andrew (Cited 477 times)",4921,"Administrative & Regulatory Law News, Vol. 43, Issue 2 (Winter 2018), pp. 17-18",43 Admin. & Reg. L. News 17 (2017-2018),"Intellectual Property Law, Agency, Environmental Protection, Judicial Review, Water, Jurisdiction, States, Wetlands",na,na,2
Supreme Court News [notes],"Davies, Lincoln L. (Cited 331 times); Hessick, F. Andrew (Cited 477 times)",4921,"Administrative & Regulatory Law News, Vol. 43, Issue 3 (Spring 2018), pp. 21-23",43 Admin. & Reg. L. News 21 (2017-2018),Due Process,na,na,1
Supreme Court News [notes],"Davies, Lincoln L. (Cited 331 times); Hessick, F. Andrew (Cited 477 times)",4921,"Administrative & Regulatory Law News, Vol. 43, Issue 4 (Summer 2018), pp. 28-34",43 Admin. & Reg. L. News 28 (2017-2018),"Administration Law, Judges, Criminal Law and Procedure, Military, War and Peace",na,na,na
State Standing to Constrain the President [article],"Hessick, F. Andrew (Cited 477 times); Marshall, William P. (Cited 2366 times)",4921,"Chapman Law Review, Vol. 21, Issue 1 (2018), pp. 83-110",21 Chap. L. Rev. 83 (2018),"Standing, Attorneys, Attorneys General, Constitutional Law, General, Politics, President/Executive Department",na,na,80
Remedial Chevron [article],"Hessick, F. Andrew (Cited 477 times)",4921,"North Carolina Law Review, Vol. 97, Issue 1 (December 2018), pp. 1-30",97 N.C. L. Rev. 1 (2018-2019),"Administration Law, Legislation, Courts",na,na,12
