Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Images of the Outsider in American Law and Culture: Can Free Expression Remedy Systemic Social Ills [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",2088,"Cornell Law Review, Vol. 77, pp. 1258-1297",77 Cornell L. Rev. 1258 (1991-1992),"Civil Rights, Constitutional Law, Evidence, Pornography, Women, Politics",270,na,99
Critical Race Theory: An Annotated Bibliography [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",2088,"Virginia Law Review, Vol. 79, Issue 2 (March 1993), pp. 461-516",79 Va. L. Rev. 461 (March 1993),"Bibliographies, Jurisprudence, Race",166,na,102
Norms and Narratives: Can Judges Avoid Serious Moral Error [comments],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",2088,"Texas Law Review, Vol. 69, Issue 7 (June 1991), pp. 1929-1984",69 Tex. L. Rev. 1929 (June 1991),"Judges, Jurisprudence, Literature, Ethics",118,na,21
"Why Do We Tell the Same Stories: Law Reform, Critical Librarianship, and the Triple Helix Dilemma [article]","Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",2088,"Stanford Law Review, Vol. 42, Issue 1 (November 1989), pp. 207-226",42 Stan. L. Rev. 207 (November 1989),"Law Reform, Legal History, Law Students, Research, Students, Women",80,na,17
California's Racial History and Constitutional Rationales for Race-Conscious Decision Making in Higher Education [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",2088,"UCLA Law Review, Vol. 47, Issue 6 (August 2000), pp. 1521-1614",47 UCLA L. Rev. 1521 (1999-2000),"Education, History, Race, Law and Society, Civil Rights, Courts",44,na,39
The Social Construction of Brown v. Board of Education: Law Reform and the Reconstructive Paradox [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",2088,"William and Mary Law Review, Vol. 36, Issue 2 (January 1995), pp. 547-570",36 Wm. & Mary L. Rev. 547 (1994-1995),"Education, Education Law, Law Reform, Corporations, Interest, Biography, Legal Education",42,na,22
"Hateful Speech, Loving Communities: Why Our Notion of a Just Balance Changes so Slowly [comments]","Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",2088,"California Law Review, Vol. 82, Issue 4 (July 1994), pp. 851-870",82 Cal L. Rev. 851 (1994),"Constitutional Law, Education, First Amendment, Politics, Affirmative Action",35,na,10
A Shifting Balance: Freedom of Expression and Hate-Speech Restriction [article],"Stefancic, Jean (Cited 1241 times); Delgado, Richard (Cited 8700 times)",2088,"Iowa Law Review, Vol. 78, Issue 3 (March 1993), pp. 737-750",78 Iowa L. Rev. 737 (1992-1993),"Human Rights Law, Constitutional Law, Freedom of Speech, Human Rights, Legislation",34,na,257
Home-Grown Racism: Colorado's Historic Embrace - And Denial - of Equal Opportunity in Higher Education [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",2088,"University of Colorado Law Review, Vol. 70, Issue 3 (Summer 1999), pp. 703-812",70 U. Colo. L. Rev. 703 (Summer 1999),"Education, Law and Society, Affirmative Action, Legal History",32,na,6
Imposition [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",2088,"William and Mary Law Review, Vol. 35, Issue 3 (Spring 1994), pp. 1025-1060",35 Wm. & Mary L. Rev. 1025 (1993-1994),"Law and Society, Civil Rights, Employment Practice, Courts",31,na,12
The Law Review Symposium Issue: Community of Meaning or Re-Inscription of Hierarchy [article],"Stefancic, Jean (Cited 1241 times)",2088,"University of Colorado Law Review, Vol. 63, Issue 3 (1992), pp. 651-682",63 U. Colo. L. Rev. 651 (1992),"Jurisprudence, Criminal Law and Procedure, Legal Profession, Professional Ethics, Politics",27,na,7
"Critical Race Theory: An Annotated Bibliography 1993, A Year of Transition [comments]","Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",2088,"University of Colorado Law Review, Vol. 66, Issue 1 (1995), pp. 159-194",66 U. Colo. L. Rev. 159 (1994-1995),"Race, Bibliographies, Jurisprudence",24,na,49
"The Racial Double Helix: Watson, Crick, and Brown v. Board of Education (Our No-Bell Prize Award Speech) [comments]","Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",2088,"Howard Law Journal, Vol. 47, Issue 3 (Spring 2004), pp. 473-498",47 Howard L.J. 473 (2003-2004),"Arts, Criminal Law and Procedure, Legal Profession",23,na,1
Introduction [comments],"Stefancic, Jean (Cited 1241 times); Shapiro, Fred R. (Cited 706 times)",2088,"Chicago-Kent Law Review, Vol. 71, Issue 3 (1996), pp. 743-750",71 Chi.-Kent L. Rev. 743 (1995-1996),"Legal Education, Courts, Judges, Legal Analysis and Writing",22,na,16
Latino and Latina Critical Theory: An Annotated Bibliography [article],"Stefancic, Jean (Cited 1241 times)",2088,"California Law Review, Vol. 85, Issue 5 (October 1997), pp. 1509-1584",85 Calif. L. Rev. 1509 (1997),"Law and Society, Immigration Law, Education, History, Legal History, Race",20,na,11
Ten Arguments against Hate-Speech Regulation: How Valid [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",2088,"Northern Kentucky Law Review, Vol. 23, Issue 3 (1995-1996), pp. 475-490",23 N. Ky. L. Rev. 475 (1995-1996),"Regulation, Constitutional Law, Education, First Amendment, Politics",19,na,na
Outsider Jurisprudence and the Electronic Revolution: Will Technology Help or Hinder the Cause of Law Reform [article],"Stefancic, Jean (Cited 1241 times); Delgado, Richard (Cited 8700 times)",2088,"Ohio State Law Journal, Vol. 52, Issue 3 (1991), pp. 847-858",52 Ohio St. L.J. 847 (1991),"Jurisprudence, Law Reform, Legal Writing, Revolution, Technology, Legal Education",18,na,6
Four Observations about Hate Speech [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",2088,"Wake Forest Law Review, Vol. 44, Issue 2 (2009), pp. 353-370",44 Wake Forest L. Rev. 353 (2009),"Constitutional Law, Education, First Amendment, Politics",18,na,104
Pornography and Harm to Women: No Empirical Evidence [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",2088,"Ohio State Law Journal, Vol. 53, Issue 4 (1992), pp. 1037-1056",53 Ohio St. L.J. 1037 (1992),"Evidence, Pornography, Women, Constitutional Law, Jurisprudence, Sex",16,na,34
Latino and Latina Critical Theory: An Annotated Bibliography [notes],"Stefancic, Jean (Cited 1241 times)",2088,"La Raza Law Journal, Vol. 10, Issue 1 (Spring 1998), pp. 423-498",10 La Raza L.J. 423 (1998),"Immigration Law, Law and Society, Judges, Jurisprudence",15,na,25
Why Do We Ask the Same Questions - The Triple Helix Dilemma Revisited [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",2088,"Law Library Journal, Vol. 99, Issue 2 (Spring 2007), pp. 307-328",99 Law Libr. J. 307 (2007),"Legal Research, Research, Age, Law Reform, Legal History",15,na,25
Derrick Bell's Chronicle of the Space Traders: Would the U.S. Sacrifice People of Color if the Price were Right [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",2088,"University of Colorado Law Review, Vol. 62, Issue 2 (1991), pp. 321-330",62 U. Colo. L. Rev. 321 (1991),"Civil Rights, Race",14,na,50
Multiracialism: A Bibliographic Essay and Critique in Memory of Trina Grillo [article],"Stefancic, Jean (Cited 1241 times)",2088,"Minnesota Law Review, Vol. 81, Issue 6 (June 1997), pp. 1521-1540",81 Minn. L. Rev. 1521 (1996-1997),"Law and Society, Biography, Jurisprudence, Education, Legal Education",13,na,9
"Critical Perspectives on Police, Policing, and Mass Incarceration [article]","Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",2088,"Georgetown Law Journal, Vol. 104, Issue 6 (August 2016), pp. 1531-1558",104 Geo. L.J. 1531 (August 2016),"Police, Civil Rights, Law Enforcement, Race and Ethnicity",12,na,167
"Law Review Symposium: A Hard Party to Crash for Crits, Feminists, and Other Outsiders [article]","Stefancic, Jean (Cited 1241 times)",2088,"Chicago-Kent Law Review, Vol. 71, Issue 3 (1996), pp. 989-1000",71 Chi.-Kent L. Rev. 989 (1995-1996),"Jurisprudence, Internet, Legal Education",10,na,5
Cosmopolitanism Inside Out: International Norms and the Struggle for Civil Rights and Local Justice [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",2088,"Connecticut Law Review, Vol. 27, Issue 3 (Spring 1995), pp. 773-788",27 Conn. L. Rev. 773 (1994-1995),"Civil Rights, Comparative Law, Human Rights Law, International Trade, International Law",9,na,4
Outsider Scholars: The Early Stories [article],"Stefancic, Jean (Cited 1241 times); Delgado, Richard (Cited 8700 times)",2088,"Chicago-Kent Law Review, Vol. 71, Issue 3 (1996), pp. 1001-1016",71 Chi.-Kent L. Rev. 1001 (1995-1996),"Jurisprudence, Legal Writing, Computer Law",8,na,2
