Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Original Understanding of Original Intent [article],"Powell, H. Jefferson (Cited 2157 times)",1038,"Harvard Law Review , Vol. 98, Issue 5 (March 1985), pp. 885-948",98 Harv. L. Rev. 885 (1984-1985),"Jurisprudence, Interpreters, Common Law",912,6,106
Rules for Originalists [article],"Powell, H. Jefferson (Cited 2157 times)",1038,"Virginia Law Review, Vol. 73, Issue 4 (May 1987), pp. 659-700",73 Va. L. Rev. 659 (1987),"History, Constitutional Law, Jurisprudence, Legal Analysis and Writing",248,2,17
"Oldest Question of Constitutional Law, The [article]","Powell, H. Jefferson (Cited 2157 times)",1038,"Virginia Law Review, Vol. 79, Issue 3 (April 1993), pp. 633-690",79 Va. L. Rev. 633 (April 1993),"Constitutional Law, Jurisdiction, States, Federalism",214,na,2
The Compleat Jeffersonian: Justice Rehnquist and Federalism [article],"Powell, Jeff (Cited 2157 times)",1038,"Yale Law Journal, Vol. 91, Issue 7 (June 1982), pp. 1317-1370",91 Yale L.J. 1317 (1981-1982),"Federalism, Biography, Constitutional Law, Democracy, Judges",123,na,14
President's Authority over Foreign Affairs: An Executive Branch Perspective [article],"Powell, H. Jefferson (Cited 2157 times)",1038,"George Washington Law Review, Vol. 67, Issue 3 (March 1999), pp. 527-576",67 Geo. Wash. L. Rev. 527 (1998-1999),"Constitutional Law, Foreign Affairs, Executive Powers, International Relations, Judiciary, Jurisprudence, President/Executive Department",80,na,41
The Modern Misunderstanding of Original Intent [reviews],"Powell, H. Jefferson (Cited 2157 times)",1038,"University of Chicago Law Review, Vol. 54, Issue 4 (Fall 1987), pp. 1513-1544",54 U. Chi. L. Rev. 1513 (Fall 1987),"Federalism, Constitutional Law, Legal History",61,na,12
Reviving Republicanism [comments],"Powell, H. Jefferson (Cited 2157 times)",1038,"Yale Law Journal, Vol. 97, Issue 8 (July 1988), pp. 1703-1712",97 Yale L.J. 1703 (July 1988),"Constitutional Law, Jurisprudence, Politics, Second Amendment",45,na,15
The Principles of '98: An Essay in Historical Retrieval [article],"Powell, H. Jefferson (Cited 2157 times)",1038,"Virginia Law Review, Vol. 80, Issue 3 (April 1994), pp. 689-744",80 Va. L. Rev. 689 (April 1994),"Legal History, Communications Law, First Amendment, Sedition, Jurisprudence",41,na,9
Enumerated Means and Unlimited Ends [article],"Powell, H. Jefferson (Cited 2157 times)",1038,"Michigan Law Review, Vol. 94, Issue 3 (December 1996), pp. 651-673",94 Mich. L. Rev. 651 (1995-1996),"Commerce, Commerce Clause, Constitutional Law, Politics",40,na,3
Cardozo's Foot: The Chancellor's Conscience and Constructive Trusts [article],"Powell, H. Jefferson (Cited 2157 times)",1038,"Law and Contemporary Problems, Vol. 56, Issue 3 (Summer 1993), pp. 7-28",56 Law & Contemp. Probs. 7 (1993),"Banking Law, Jurisprudence, Trusts, Equity",38,na,26
The Founders and the President's Authority over Foreign Affairs [article],"Powell, H. Jefferson (Cited 2157 times)",1038,"William and Mary Law Review, Vol. 40, Issue 5 (May 1999), pp. 1471-1538",40 Wm. & Mary L. Rev. 1471 (1998-1999),"Foreign Affairs, Constitutional Law",35,na,8
Parchment Matters: A Meditation on the Constitution as Text [comments],"Powell, H. Jefferson (Cited 2157 times)",1038,"Iowa Law Review, Vol. 71, Issue 5 (July 1986), pp. 1427-1436",71 Iowa L. Rev. 1427 (1985-1986),"Jurisprudence, Government, Jurisdiction, State and Local Government Law, States",34,na,3
The Political Grammar of Early Constitutional Law [article],"Powell, H. Jefferson (Cited 2157 times)",1038,"North Carolina Law Review, Vol. 71, Issue 4 (April 1993), pp. 949-1010",71 N.C. L. Rev. 949 (1992-1993),"Constitutional Law, Legal History, Deceit, Comparative Law, Judicial Review, Sovereignty",33,na,9
The Executive and the Avoidance Canon [article],"Powell, H. Jefferson (Cited 2157 times)",1038,"Indiana Law Journal, Vol. 81, Issue 4 (Fall 2006), pp. 1313-1318",81 Ind. L.J. 1313 (2006),"Human Rights Law, President/Executive Department, Commander in Chief",22,na,4
The Constitutionality of the Bank Bill: The Attorney General's First Constitutional Law Opinions [article],"Dellinger, Walter (Cited 379 times); Powell, H. Jefferson (Cited 2157 times)",1038,"Duke Law Journal, Vol. 44, Issue 1 (October 1994), pp. 110-133",44 Duke L.J. 110 (1994-95),"Constitutional Law, General, Legal History, President/Executive Department",21,na,13
Reasoning about the Irrational: The Roberts Court and the Future of Constitutional Law [article],"Powell, H. Jefferson (Cited 2157 times)",1038,"Washington Law Review, Vol. 86, Issue 2 (May 2011), pp. 217-280",86 Wash. L. Rev. 217 (2011),"Constitutional Law, Jurisprudence",19,1,12
Laying It on the Line: A Dialogue on Line Item Vetoes and Separation of Powers [comments],"Powell, H. Jefferson (Cited 2157 times); Rubenfeld, Jed (Cited 2372 times)",1038,"Duke Law Journal, Vol. 47, Issue 6 (April 1998), pp. 1171-1212",47 Duke L.J. 1171 (1997-98),"Separation, Separation of Powers, Standing, Constitutional Law, Politics, Statutes",17,na,3
Reaching the Limits of Traditional Constitutional Scholarship [reviews],"Powell, H. Jefferson (Cited 2157 times)",1038,"Northwestern University Law Review, Vol. 80, Issue 4 , pp. 1128-[ii]",80 Nw. U. L. Rev. 1128 (1985-1986),"Constitutional Law, Jurisprudence, Religion, Politics",16,na,2
Convenient Shorthand: The Supreme Court and the Language of State Sovereignty [comments],"Powell, H. Jefferson (Cited 2157 times); Priester, Benjamin J. (Cited 153 times)",1038,"University of Colorado Law Review, Vol. 71, Issue 3 (Summer 2000), pp. 645-714",71 U. Colo. L. Rev. 645 (2000),"Jurisdiction, Sovereignty",15,na,9
With Disdain for the Constitutional Craft: The Proposed Victims' Rights Amendment [article],"Mosteller, Robert P. (Cited 1131 times); Powell, H. Jefferson (Cited 2157 times)",1038,"North Carolina Law Review, Vol. 78, Issue 2 (January 2000), pp. 371-398",78 N.C. L. Rev. 371 (1999-2000),"Constitutional Law, Criminal Law and Procedure",14,na,2
The Uses of State Constitutional History: A Case Note [article],"Powell, H. Jefferson (Cited 2157 times)",1038,"Albany Law Review, Vol. 53, Issue 2 (Winter 1989), pp. 283-296",53 Alb. L. Rev. 283 (1988-1989),"Constitutional History, History, Politics, Judges, Jurisprudence",11,na,3
Constitutional Investigations [article],"Powell, H. Jefferson (Cited 2157 times)",1038,"Texas Law Review, Vol. 72, Issue 7 (June 1944), pp. 1731-1752",72 Tex. L. Rev. 1731 (1993-1994),"Investigations, First Amendment, Jurisprudence, Polygamy",10,na,10
On Not Being Not an Originalist [comments],"Powell, H. Jefferson (Cited 2157 times)",1038,"University of St. Thomas Law Journal, Vol. 7, Issue 2 (Winter 2010 ), pp. 259-280",7 U. St. Thomas L.J. 259 (2009-2010),"History, Constitutional Law, Jurisprudence",9,na,na
"Gospel According to Roberto: A Theological Polemic, The [comments]","Powell, H. Jefferson (Cited 2157 times)",1038,"Duke Law Journal , Vol. 1988, Issue 5 (November 1988), pp. 1013-1028",1988 Duke L.J. 1013 (1988),"Jurisprudence, Philosophy",9,na,2
"Lawfulness of Romer v. Evans, The [comments]","Powell, H. Jefferson (Cited 2157 times)",1038,"North Carolina Law Review, Vol. 77, Issue 1 (November 1998), pp. 241-258",77 N.C. L. Rev. 241 (1998-1999),"Constitutional Law, Sexuality and the Law, War, Jurisprudence",8,na,7
The Constitution in Conflict by Robert A. Burt [reviews],"Powell, H. Jefferson (Cited 2157 times)",1038,"Harvard Law Review , Vol. 106, Issue 5 (March 1993), pp. 1197-1217",106 Harv. L. Rev. 1197 (March 1993),"Judges, Democracy, Constitutional Law",7,na,4
The Three Independences [comments],"Powell, H. Jefferson (Cited 2157 times)",1038,"University of Richmond Law Review, Vol. 38, Issue 3 (March 2004), pp. 603-614",38 U. Rich. L. Rev. 603 (2003-2004),"Judiciary, Courts, Law and Society",6,na,2
"A Response to Professor Knight, are Empiricists Asking the Right Questions about Judicial Decisionmaking [comments]","Powell, H. Jefferson (Cited 2157 times)",1038,"Duke Law Journal, Vol. 58, Issue 7 (April 2009), pp. 1725-1730",58 Duke L.J. 1725 (2008-2009),"Judges, Law Enforcement and Corrections, Judicial Process",6,na,7
Further Reflections on Not Being Not an Originalist [comments],"Powell, H. Jefferson (Cited 2157 times)",1038,"University of St. Thomas Law Journal, Vol. 7, Issue 2 (Winter 2010 ), pp. 288-309",7 U. St. Thomas L.J. 288 (2009-2010),"Constitutional Law, Judges, Legal History, Jurisprudence, Legal Analysis and Writing",4,na,na
The Regrettable Clause: United States v. Comstock and the Powers of Congress [article],"Powell, H. Jefferson (Cited 2157 times)",1038,"San Diego Law Review, Vol. 48, Issue 3 (August-September 2011), pp. 713-772",48 San Diego L. Rev. 713 (2011),"Constitutional Law, Criminal Law and Procedure, Sexuality and the Law",4,na,7
Who's Afraid of Thomas Cromwell [article],"Powell, H. Jefferson (Cited 2157 times)",1038,"Chicago-Kent Law Review, Vol. 74, Issue 2 (1999), pp. 393-408",74 Chi.-Kent L. Rev. 393 (1998-2000),"Church and State, Wills, Antitrust, Liability",3,2,5
Overcoming Democracy: Richard Posner and Bush v. Gore [article],"Powell, H. Jefferson (Cited 2157 times)",1038,"Journal of Law & Politics, Vol. 17, Issue 2 (Spring 2001), pp. 333-352",17 J.L. & Pol. 333 (2001),"Democracy, Constitutional Law, Politics",3,na,2
The Attorney General's First Separation of Powers Opinion [article],"Dellinger, Walter (Cited 379 times); Powell, H. Jefferson (Cited 2157 times)",1038,"Constitutional Commentary, Vol. 13, Issue 3 (Fall 1996), pp. 309-316",13 Const. Comment. 309 (1996),"General, Separation, Separation of Powers, Subpoenas, Pardons",2,na,na
"Transparency, Opacity, and Openness in Narrative [article]","Powell, H. Jefferson (Cited 2157 times)",1038,"Journal of Legal Education , Vol. 40, Issue 1 (1990), pp. 161-172",40 J. Legal Educ. 161 (1990),"Contracts, Legal Analysis and Writing, Evidence, Legal Education, Criminal Law and Procedure",2,na,1
The Amibiguities of Pledging Faith [article],"Powell, H. Jefferson (Cited 2157 times)",1038,"William and Mary Law Review, Vol. 29, Issue 1 (Fall 1987), pp. 169-176",29 Wm. & Mary L. Rev. 169 (1987-1988),"Democracy, Judges, Religion, Legal Education",2,na,1
Roundtable: The State of the Judiciary [article],"Levi, David F. (Cited 161 times); Kuhl, Carolyn B. (Cited 12 times); Lemos, Margaret H. (Cited 554 times); Powell, H. Jefferson (Cited 2157 times); Willett, Don R. (Cited 9 times); Young, Ernest A. (Cited 2834 times)",1038,"Judicature, Vol. 101, Issue 3 (Autumn 2017), pp. 52-64",101 Judicature 52 (2017),"Judiciary, History, Judges, Jurisdiction, Legislation, Discipline",1,na,na
The Humanity of Law [article],"Powell, H. Jefferson (Cited 2157 times)",1038,"Villanova Law Review , Vol. 55, Issue 6 (2010), pp. 1161-1176",55 Vill. L. Rev. 1161 (2010),"Constitutional Law, Judges, Courts, Judicial Review",1,na,1
Reflections on a Conversation [article],"Powell, H. Jefferson (Cited 2157 times)",1038,"Georgia State University Law Review, Vol. 19, Issue 4 (Summer 2003), pp. 931-946",19 Ga. St. U. L. Rev. 931 (2002-2003),"Constitutional Law, Military Law, Foreign Affairs, War",na,na,na
The Conflicted Assumptions of Modern Constitutional Law [article],"Powell, H. Jefferson (Cited 2157 times)",1038,"Journal of Law, Philosophy and Culture, Vol. 6, Issue 1 (Spring 2011), pp. 167-194",6 J.L. Phil. & Culture 167 (2011),"Constitutional Law, Judges, Legal History, History",na,na,6
The Emergence of the American Constitutional Law Tradition [article] *new*,"Powell, H. Jefferson (Cited 2157 times)",1038,"Judicature, Vol. 103, Issue 1 (Spring 2019), pp. 24-32",Full Text Not Currently Available in HeinOnline,"Common Law, European Union, Law and Society",na,na,na
A Dialogue between a Theologian and a Lawyer [comments],"Powell, H. Jefferson (Cited 2157 times); Hauerwas, Stanley (Cited 67 times)",1038,"Law and Contemporary Problems , Vol. 75, Issue 4 (2012), pp. 221-232",75 Law & Contemp. Probs. 221 (2012),"Aliens, Religion, Holocaust",na,na,na
The United States as an Idea: Constitutional Reflections [comments],"Powell, H. Jefferson (Cited 2157 times)",1038,"Loyola University Chicago Law Journal, Vol. 49, Issue 4 (Summer 2018), pp. 705-716",49 Loy. U. Chi. L.J. 705 (2017-2018),"Constitutional Law, States, Police, Sovereignty",na,na,7
A Teacher [comments],"Powell, H. Jefferson (Cited 2157 times)",1038,"Michigan Law Review , Vol. 105, Issue 7 (May 2007), pp. 1393-1396",105 Mich. L. Rev. 1393 (2006-2007),"Constitutions, Economics, Literature",na,na,na
"Judge, The [comments]","Powell, H. Jefferson (Cited 2157 times)",1038,"North Carolina Law Review, Vol. 78, Issue 6 (September 2000), pp. 1709-1712",78 N.C. L. Rev. 1709 (1999-2000),"Television, Compensation, Judges",na,na,3
Passion and Personhood: Reading John Noonan's Persons and Marks of the Law [article],"Powell, Jeff (Cited 2157 times)",1038,"Western Legal History: The Journal of the Ninth Judicial Circuit Historical Society, Vol. 29, Issue 2 (2018), pp. 167-[xxii]",29 W. Legal Hist. 167 (2018),"Persons, Women",na,na,1
Tributes to Kent Greenawalt [comments],"Black, Barbara Aronstein (Cited 88 times); Blasi, Vincent (Cited 1838 times); Emens, Elizabeth F. (Cited 415 times); Powell, H. Jefferson (Cited 2157 times); Sturm, Susan P. (Cited 1648 times); Young, William F. (Cited 13 times)",1038,"Columbia Law Review, Vol. 115, Issue 4 (May 2015), pp. 777-808",115 Colum. L. Rev. 777 (2015),"Arts, History, Legal History, Legal Literature, Literature, Revolution, Biography",na,na,na
