Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Condorcet Jury Thereon and the Expressive Function of Law: A Theory of Informative Law [article],"Dharmapala, Dhammika (Cited 89 times); McAdams, Richard H. (Cited 2120 times)",9081,"American Law and Economics Review , Vol. 5, Issue 1 (Spring 2003), pp. 1-31",Full Text Not Currently Available in HeinOnline,"Jury, Practice and Procedure, Tobacco",27,na,na
"Legislatures, Judges, and Parole Boards: The Allocations of Discretion under Determinate Sentencing [article]","Dharmapala, Dhammika (Cited 89 times); Garoupa, Nuno (Cited 257 times); Shepherd, Joanna M. (Cited 648 times)",9081,"Florida Law Review , Vol. 62, Issue 4 (September 2010), pp. 1037-1090",62 Fla. L. Rev. 1037 (2010),"Law Enforcement and Corrections, Politics, Aged, Controlled Substances, Criminal Law and Procedure, Determinate Sentencing, Drugs, Firearms, Minors",17,na,16
An Economic Analysis of Riding to Hounds: Pierson v. Post Revisited [article],"Dharmapala, Dhammika (Cited 89 times); Pitchford, Rohan (Cited 20 times)",9081,"Journal of Law, Economics, and Organization , Vol. 18, Issue 1 (April 2002), pp. 39-66",Full Text Not Currently Available in HeinOnline,"Computer Law, Legal Analysis and Writing, Jurisprudence, Natural Law",15,na,na
Words That Kill - An Economic Model of the Influence of Speech on Behavior (with Particular Reference to Hate Speech) [article],"Dharmapala, Dhammika (Cited 89 times); McAdams, Richard H. (Cited 2120 times)",9081,"Journal of Legal Studies, Vol. 34, Issue 1 (January 2005), pp. 93-136",34 J. Legal Stud. 93 (2005),"Psychiatry and Psychology, Hate Crimes, Criminal Law and Procedure",6,na,24
The Law of Police [article],"McAdams, Richard H. (Cited 2120 times); Dharmapala, Dhammika (Cited 89 times); Garoupa, Nuno (Cited 257 times)",9081,"University of Chicago Law Review, Vol. 82, Issue 1 (Winter 2015), pp. 135-158",82 U. Chi. L. Rev. 135 (2015),"Courts, Information Privacy, Criminal Law and Procedure, Education",5,na,20
Penalty Enhancement for Hate Crimes: An Economic Analysis [article],"Dharmapala, Dhammika (Cited 89 times); Garoupa, Nuno (Cited 257 times)",9081,"American Law and Economics Review , Vol. 6, Issue 1 (Spring 2004), pp. 185-207",Full Text Not Currently Available in HeinOnline,"Criminal Law and Procedure, Law and Society",5,na,na
Bilateral Accidents with Intrinsically Interdependent Costs of Precaution [article],"Dharmapala, Dhammika (Cited 89 times); Hoffmann, Sandra A. (Cited 17 times)",9081,"Journal of Legal Studies, Vol. 34, Issue 1 (January 2005), pp. 239-272",34 J. Legal Stud. 239 (2005),"Accidents, Costs, Torts, Negligence, Liability",5,na,5
"Punitive Police: Agency Costs, Law Enforcement, and Criminal Procedure [article]","Dharmapala, Dhammika (Cited 89 times); Garoupa, Nuno (Cited 257 times); McAdams, Richard H. (Cited 2120 times)",9081,"Journal of Legal Studies, Vol. 45, Issue 1 (January 2016), pp. 105-142",Full Text Not Currently Available in HeinOnline,"Criminal Law and Procedure, Law Enforcement, Agency, Organizations, Banking, Wages",5,na,na
"Belief in a Just World, Blaming the Victim, and Hate Crime Statutes [article]","Dharmapala, Dhammika (Cited 89 times); Garoupa, Nuno (Cited 257 times); McAdams, Richard (Cited 2 times)",9081,"Review of Law and Economics, Vol. 5, Issue 1 (2009), pp. 311-346",5 Rev. L & Econ. 311 (2009),"Criminal Law and Procedure, Hate Crimes, Juveniles, Minors, Parents, Law Enforcement and Corrections",2,na,18
"Corporate Governance, Enforcement, and Firm Value: Evidence from India [article]","Dharmapala, Dhammika (Cited 89 times); Khanna, Vikramaditya (Cited 506 times)",9081,"Journal of Law, Economics, and Organization, Vol. 29, Issue 5 (October 2013), pp. 1056-1084",Full Text Not Currently Available in HeinOnline,"Evidence, Comparative Law, Corporations, Minority Shareholders",1,na,na
Taxing the Bandit Kings,"Desai, Mihir A. (Cited 12 times); Dharmapala, Dhammika (Cited 89 times)",9081,na,118 Yale L.J. F. 18,na,na,na,na
International Spillovers from Proposed US Tax Reforms [article],"Dharmapala, Dhammika (Cited 89 times)",9081,"Australian Tax Forum, Vol. 33, Issue 1 (2018), pp. 79-100",Full Text Not Currently Available in HeinOnline,"Economics, International Law, International Trade, Tax Policy, Corporations",na,na,na
Tax Incentives for Affordable Housing: The Low Income Housing Tax Credit [article],"Desai, Mihir; Dharmapala, Dhammika (Cited 89 times); Singhal, Monica",9081,"Tax Policy and the Economy, Vol. 24, pp. 181-205",24 Tax Pol'y & Econ. 181 (2010),"Affordable Housing, Credit, Housing, Tax Incentives, Property, Child Care",na,na,16
