Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
On the Moral Structure of White Collar Crime [comments],"Berman, Mitchell N. (Cited 1319 times)",248,"Ohio State Journal of Criminal Law, Vol. 5, Issue 1 (Fall 2007), pp. 301-328",5 Ohio St. J. Crim. L. 301 (2007-2008),"Corporations, Criminal Law and Procedure",8,na,35
From the Editors [comments],"Alexander, Larry (Cited 2631 times); Berman, Mitchell (Cited 11 times); Rosati, Connie (Cited 11 times); Shapiro, Scott (Cited 255 times)",248,"Legal Theory, Vol. 25, Issue 1 (March 2019), pp. 1-2",Full Text Not Currently Available in HeinOnline,"Computer Law, State, The, Law Reform",7,na,na
Judge Posner's Simple Law [reviews],"Berman, Mitchell N. (Cited 1319 times)",248,"Michigan Law Review, Vol. 113, Issue 6 (April 2015), pp. 777-808",113 Mich. L. Rev. 777 (2014-2015),"Judges, Statutory Interpretation, Judiciary",7,na,20
Removal and the Eleventh Amendment: The Case for District Court Remand Discretion to Avoid a Bifurcated Suit [notes],"Berman, Mitchell N. (Cited 1319 times)",248,"Michigan Law Review, Vol. 92, Issue 3 (December 1993), pp. 683-741",92 Mich. L. Rev. 683 (1993-1994),"Constitutional Law, Eleventh Amendment, Jurisdiction",7,na,1
Meta-Blackmail and the Evidentiary Theory: Still Taking Motives Seriously [notes],"Berman, Mitchell N. (Cited 1319 times)",248,"Georgetown Law Journal, Vol. 94, Issue 3 (March 2006), pp. 787-812",94 Geo. L.J. 787 (March 2006),"Criminal Law and Procedure, Law and Society",5,na,3
From the Editors [notes],"Alexander, Larry (Cited 2631 times); Berman, Mitchell (Cited 11 times); Rosati, Connie (Cited 11 times); Shapiro, Scott (Cited 255 times)",248,"Legal Theory, Vol. 24, Issue 1 (March 2018), pp. 1-2",Full Text Not Currently Available in HeinOnline,"Research, Literature, South Africa",4,na,na
"Coercion, Compulsion, and the Medicaid Expansion: A Study in the Doctrine of Unconstitutional Conditions [article]","Berman, Mitchell N. (Cited 1319 times)",248,"Texas Law Review, Vol. 91, Issue 6 (May 2013), pp. 1283-1348",91 Tex. L. Rev. 1283 (2012-2013),"Jurisdiction, Military, War and Peace, Torts, Human Rights Law, International Law, Criminal Law and Procedure",4,na,2
Why Sport Illuminates Law (and Vice Versa) [article] *new*,"Berman, Mitchell N. (Cited 1319 times)",248,"New York Law School Law Review, Vol. 63, Issue 2 (2018-2019), pp. 235-250",63 N.Y. L. Sch. L. Rev. 235 (2018-2019),na,4,na,na
Our Principled Constitution [article],"Berman, Mitchell N. (Cited 1319 times)",248,"University of Pennsylvania Law Review, Vol. 166, Issue 6 (May 2018), pp. 1325-1414",166 U. Pa. L. Rev. 1325 (2017-2018),"Jurisprudence, Supreme Court of the United States, Violence",2,na,86
The Tragedy of Justice Scalia [article],"Berman, Mitchell N. (Cited 1319 times)",248,"Michigan Law Review, Vol. 115, Issue 6 (April 2017), pp. 783-808",115 Mich. L. Rev. 783 (2016-2017),"Biography, Constitutional Law, Judges, Jurisprudence",2,na,22
Abuse of Property Right without Political Foundations: A Response to Katz [article],"Berman, Mitchell N. (Cited 1319 times)",248,"Yale Law Journal Forum, Vol. 124, pp. 42-55",124 Yale L.J. F. 42 (2014-2015),"Property, Oil and Gas, Taxation, Mineral Resources, Oil, Gas and Mineral, Ownership",2,na,4
Symposium Foreword [comments],"Berman, Mitchell N. (Cited 1319 times)",248,"Tulsa Law Review, Vol. 44, Issue 3 (Spring 2009), pp. 467-474",44 Tulsa L. Rev. 467 (2008-2009),"Judges, States, Education, Parents, Schools",1,na,na
Some Skepticism about Skepticism: A Comment on Katz [comments],"Berman, Mitchell N. (Cited 1319 times)",248,"University of Pennsylvania Law Review Online, Vol. 163, pp. 345-354",163 U. Pa. L. Rev. Online 345 (2014-2015),"Consent, Research, Parents, Evidence, Human Experimentation",na,na,na
Kennedy's Legacy: A Principled Justice [article],"Berman, Mitchell N. (Cited 1319 times); Peters, David",248,"Hastings Constitutional Law Quarterly, Vol. 46, Issue 2 (Winter 2019), pp. 311-384",46 Hastings Const. L.Q. 311 (2018-2019),"Supreme Court of the United States, Jurisprudence, Property, Environment, Judges, Jurisdiction, States",na,na,17
Promoting Values: A Comment on Catalyzing Fans [comments],"Berman, Mitchell N. (Cited 1319 times)",248,"Harvard Journal of Sports & Entertainment Law, Vol. 6, Issue 1 (Winter 2015), pp. 179-186",6 Harv. J. Sports & Ent. L. 179 (2015),"Money, Sports, Economics, Law and Economics, Military, War and Peace",na,na,2
"Attempts, in Language and in Law [article]","Berman, Mitchell N. (Cited 1319 times)",248,"Jerusalem Review of Legal Studies, Vol. 6, Issue 1 (December 2012), pp. 1-19",6 Jrslm. Rev. Legal Stud. 1 (2012),"Corporations, Criminal Law and Procedure, Jurisprudence, Law and Society",na,na,2
Symposium: Punishment and Culpability: Introduction [comments],"Berman, Mitchell N. (Cited 1319 times)",248,"Ohio State Journal of Criminal Law, Vol. 9, Issue 2 (Spring 2012), pp. 441-448",9 Ohio St. J. Crim. L. 441 (2011-2012),"Law Enforcement and Corrections, Capital Punishment, Criminal Law and Procedure, Juveniles, Mentally Retarded, Jurisprudence",na,na,3
