Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Developments in Law and Policy: Emerging Issues in Family Law [article],"Morley, Michael T. (Cited 195 times); Albert, Richard (Cited 337 times); Kneedler, Jennie L. (Cited 29 times); Pereira, Chrystiane (Cited 29 times)",46,"Yale Law & Policy Review, Vol. 21, Issue 1 (Winter 2003), pp. 169-220",21 Yale L. & Pol'y Rev. 169 (2003),"Arrest, Domestic Relations, Domestic Violence, Family Law, Constitutional Law, Fetal Experimentation, Fetuses and Embryos, In Vitro Fertilization, Research, Medical Jurisprudence",29,na,8
The Structure of Constitutional Amendment Rules [article],"Albert, Richard (Cited 337 times)",46,"Wake Forest Law Review, Vol. 49, Issue 4 (2014), pp. 913-976",49 Wake Forest L. Rev. 913 (2014),"Comparative Law, Constitutional Amendment, Constitutional Law, Politics",26,na,61
The Evolving Vice Presidency [article],"Albert, Richard (Cited 337 times)",46,"Temple Law Review, Vol. 78, Issue 4 (Winter 2005), pp. 811-896",78 Temp. L. Rev. 811 (2005),"Presidency, President/Executive Department, Constitutional Law",26,na,22
Constitutional Disuse or Desuetude: The Case of Article V [article],"Albert, Richard (Cited 337 times)",46,"Boston University Law Review, Vol. 94, Issue 3 (May 2014), pp. 1029-1082",94 B.U. L. Rev. 1029 (2014),"Constitutional Amendment, Constitutional Law, Politics, War, War Powers, Courts, States",24,na,32
Constitutional Handcuffs [article],"Albert, Richard (Cited 337 times)",46,"Arizona State Law Journal, Vol. 42, Issue 3 (Fall 2010), pp. 663-716",42 Ariz. St. L.J. 663 (2010-2011),"Constitutional Law, Democracy, Human Rights",22,na,37
The Expressive Function of Constitutional Amendment Rules [article],"Albert, Richard (Cited 337 times)",46,"McGill Law Journal, Vol. 59, Issue 2 (2013), pp. 225-282",59 McGill L. J. 225 (2013-2014),"Constitutional Amendment, Comparative Law, Constitutional Law, Politics",20,na,9
The Fusion of Presidentialism and Parliamentarism [article],"Albert, Richard (Cited 337 times)",46,"American Journal of Comparative Law, Vol. 57, Issue 3 (Summer 2009), pp. 531-578",57 Am. J. Comp. L. 531 (2009),"Comparative Law, Executive Powers, Legislative Bodies, Politics, President/Executive Department, Constitutions",18,na,47
American Separationism and Liberal Democracy: The Establishment Clause in Historical and Comparative Perspective [article],"Albert, Richard (Cited 337 times)",46,"Marquette Law Review, Vol. 88, Issue 5 (Summer 2005), pp. 867-926",88 Marq. L. Rev. 867 (2004-2005),"Constitutional Law, Democracy, Religion, Federalism",17,na,6
Nonconstitutional Amendments [article],"Albert, Richard (Cited 337 times)",46,"Canadian Journal of Law and Jurisprudence, Vol. 22, Issue 1 (January 2009), pp. 5-48",22 Can. J. L. & Jurisprudence 5 (2009),"Legal History, Politics, Constitutional Amendment, Constitutional Courts, South Africa, Term Limits",15,na,29
Constitutional Amendment by Constitutional Desuetude [article],"Albert, Richard (Cited 337 times)",46,"American Journal of Comparative Law, Vol. 62, Issue 3 (Summer 2014), pp. 641-686",62 Am. J. Comp. L. 641 (2014),"Constitutional Amendment, Constitutional Law, Comparative Law, Politics",11,1,32
Counterconstitutionalism [article],"Albert, Richard (Cited 337 times)",46,"Dalhousie Law Journal , Vol. 31, Issue 1 (Spring 2008), pp. 1-54",31 Dalhousie L.J. 1 (2008),"Rule of Law, Democracy, Comparative Law",11,na,19
American Exceptionalism in Constitutional Amendment [article],"Albert, Richard (Cited 337 times)",46,"Arkansas Law Review, Vol. 69, Issue 2 (2016), pp. 217-252",69 Ark. L. Rev. 217 (2016-2017),"Comparative Law, Constitutional Amendment, Constitutional Law, Constitutions, Civil Rights",10,na,30
Amending Constitutional Amendment Rules [article],"Albert, Richard (Cited 337 times)",46,"International Journal of Constitutional Law, Vol. 13, Issue 3 (July 2015), pp. 655-685",13 Int'l J. Const. L. 655 (2015),"Constitutional Amendment, Constitutional Law, Comparative Law, Politics",9,na,3
Religion in the New Republic [article],"Albert, Richard (Cited 337 times)",46,"Louisiana Law Review, Vol. 67, Issue 1 (Fall 2006), pp. 1-54",67 La. L. Rev. 1 (2006-2007),"Constitutional Law, Religion, Incorporation, Religious Freedom",9,na,3
How Unwritten Constitutional Norms Change Written Constitutions [article],"Albert, Richard (Cited 337 times)",46,"Dublin University Law Journal, Vol. 38, Issue 2 (2015), pp. 387-418",38 Dublin U. L.J. 387 (2015),"Constitutions, Constitutional Amendment, Constitutional Law",8,na,47
Quasi-Constitutional Amendments [article],"Albert, Richard (Cited 337 times)",46,"Buffalo Law Review, Vol. 65, Issue 4 (August 2017), pp. 739-770",65 Buff. L. Rev. 739 (2017),"Constitutional Law, Legal History, Politics, Comparative and Foreign Law",7,na,50
The Difficulty of Constitutional Amendment in Canada [article],"Albert, Richard (Cited 337 times)",46,"Alberta Law Review, Vol. 53, Issue 1 (October 2015), pp. 85-114",53 Alta. L. Rev. 85 (2015-2016),"Constitutional Amendment, Comparative Law, Constitutional Law, Politics",7,na,71
The Theory and Doctrine of Unconstitutional Amendment in Canada [article],"Albert, Richard (Cited 337 times)",46,"Queen's Law Journal, Vol. 41, Issue 1 (Fall 2015), pp. 143-206",41 Queen's L.J. 143 (2015-2016),"Constitutional Law, Constitutions, Constitutional Amendment, Judicial Review, Jurisprudence",7,na,37
The Constitutional Imbalance [article],"Albert, Richard (Cited 337 times)",46,"New Mexico Law Review, Vol. 37, Issue 1 (WInter 2007), pp. 1-38",37 N.M. L. Rev. 1 (2007),"Constitutional Law, Legal History, Jurisprudence",7,na,6
The Constitutional Politics of Presidential Succession [article],"Albert, Richard (Cited 337 times)",46,"Hofstra Law Review, Vol. 39, Issue 3 (Spring 2011), pp. 497-576",39 Hofstra L. Rev. 497 (2010-2011),"Constitutional Law, Politics, President/Executive Department, Legal History",6,na,14
The Cult of Constitutionalism [article],"Albert, Richard (Cited 337 times)",46,"Florida State University Law Review, Vol. 39, Issue 2 (Winter 2012), pp. 373-416",39 Fla. St. U. L. Rev. 373 (2011-2012),"Constitutional Law, Jurisprudence, International Law, Comparative Law",6,na,9
Popular Will and the Establishment Clause: Rethinking Public Funding to Religious Schools [article],"Albert, Richard (Cited 337 times)",46,"University of Memphis Law Review, Vol. 35, Issue 2 (Winter 2005), pp. 199-254",35 U. Mem. L. Rev. 199 (2004-2005),"Education, Religion, Schools, Equal Protection, Neutrality, Judges, Jurisprudence",6,na,8
Constitutional Amendment by Stealth [article],"Albert, Richard (Cited 337 times)",46,"McGill Law Journal, Vol. 60, Issue 4 (2015), pp. 673-736",60 McGill L. J. 673 (2014-2015),Constitutional Amendment,6,na,25
Constitutional Amendment and Dismemberment [article],"Albert, Richard (Cited 337 times)",46,"Yale Journal of International Law, Vol. 43, Issue 1 (Winter 2018), pp. 1-84",43 Yale J. Int'l L. 1 (2018),"Constitutional Amendment, Constitutional Law, Constitutions",5,na,141
Presidential Values in Parliamentary Democracies [article],"Albert, Richard (Cited 337 times)",46,"International Journal of Constitutional Law, Vol. 8, Issue 2 (2010), pp. 207-236",8 Int'l J. Const. L. 207 (2010),"Democracy, Comparative Law, Executive Powers, Legislative Bodies, Politics, President/Executive Department",4,na,25
Beyond the Conventional Establishment Clause Narrative [article],"Albert, Richard (Cited 337 times)",46,"Seattle University Law Review, Vol. 28, Issue 2 (Winter 2005), pp. 329-378",28 Seatle U. L. Rev. 329 (2004-2005),"Neutrality, States, Fourteenth Amendment",4,na,3
Temporal Limitations in Constitutional Amendment [article],"Albert, Richard (Cited 337 times)",46,"Review of Constitutional Studies, Vol. 21, Issue 1 (June 2016), pp. 37-62",21 Rev. Const. Stud. 37 (2016),"Constitutional Amendment, Constitutional Law",3,na,26
The Conventions of Constitutional Amendment in Canada [article],"Albert, Richard (Cited 337 times)",46,"Osgoode Hall Law Journal, Vol. 53, Issue 2 (2016), pp. 399-441",53 Osgoode Hall L. J. 399 (2015-2016),Constitutional Amendment,3,na,43
Four Unconstitutional Constitutions and Their Democratic Foundations [article],"Albert, Richard (Cited 337 times)",46,"Cornell International Law Journal, Vol. 50, Issue 2 (Spring 2017), pp. 169-198",50 Cornell Int'l L.J. 169 (2017),"Constitutional Law, Constitutions, Constitutional Amendment, Term Limits",2,na,31
"Protest, Proportionality, and the Politics of Privacy: Mediating the Tension between the Right of Access to Abortion Clinics and Free Religious Expression in Canada and the United States [article]","Albert, Richard (Cited 337 times)",46,"Loyola of Los Angeles International and Comparative Law Review, Vol. 27, Issue 1 (Winter 2005), pp. 1-62",27 Loy. L.A. Int'l & Comp. L. Rev. 1 (2005),"Abortion, Comparative Law, Constitutional Law, Medical Jurisprudence, Politics, Privacy, States, General, Damages, Death",2,na,29
How a Court Becomes Supreme: Defending the Constitution from Unconstitutional Amendments [article],"Albert, Richard (Cited 337 times)",46,"Maryland Law Review, Vol. 77, Issue 1 (2017), pp. 181-191",77 Md. L. Rev. 181 (2017-2018),"Constitutional Law, States, Constitutional Amendment",2,na,24
Advisory Review: The Reincarnation of the Notwithstanding Clause [article],"Albert, Richard (Cited 337 times)",46,"Alberta Law Review , Vol. 45, Issue 4 (August 2008), pp. 1037-1070",45 Alta. L. Rev. 1037 (2007-2008),"Standing, Democracy, Civil Rights, Constitutional Law, Human Rights",1,na,151
