Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
A Powerless Companion: Human Rights in the Age of Neoliberalism [article],"Moyn, Samuel (Cited 22 times)",3888,"Law and Contemporary Problems, Vol. 77, Issue 4 (2014), pp. 147-170",77 Law & Contemp. Probs. 147 (2014),"Culture and Law, Human Rights, International Law, International Trade, Economics",6,na,351
The Secret History of Constitutional Dignity [article],"Moyn, Samuel (Cited 22 times)",3888,"Yale Human Rights & Development Law Journal, Vol. 17, pp. 39-73",17 Yale Hum. Rts. & Dev. L.J. 39 (2014),"Constitutional Law, History, Politics, Human Rights Law",6,na,66
The International Law That Is America: Reflections on the Last Chapter of the Gentle Civilizer of Nations [notes],"Moyn, Samuel (Cited 22 times)",3888,"Temple International & Comparative Law Journal, Vol. 27, Issue 2 (Fall 2013), pp. 399-416",27 Temp. Int'l & Comp. L.J. 399 (2013),"International Law, Legal History, Military, War and Peace, International Relations, Human Rights Law, Private International Law",3,na,18
Drones and Imagination: A Response to Paul Kahn [article],"Moyn, Samuel (Cited 22 times)",3888,"European Journal of International Law, Vol. 24, Issue 1 (2013), pp. 227-234",Full Text Not Currently Available in HeinOnline,"Drones, Human Rights Law, International Criminal Law, International Law, War",2,na,na
Knowledge and Politics in International Law [reviews],"Moyn, Samuel (Cited 22 times)",3888,"Harvard Law Review, Vol. 129, Issue 8 (June 2016), pp. 2164-2190",129 Harv. L. Rev. 2164 (2015-2016),"International Law, Women, Legal Education",2,na,39
On a Self-Deconstructing Symposium [article],"Moyn, Samuel (Cited 22 times)",3888,"AJIL Unbound, Vol. 110, pp. 258-262",110 AJIL Unbound 258 (2016-2017),"Criminal Law, International Criminal Law, Crimes, History, War, War Crimes, Violence",1,na,4
Judith Shklar on the Philosophy of International Criminal Law [article],"Moyn, Samuel (Cited 22 times)",3888,"International Criminal Law Review, Vol. 14, Issue 4-5 (2014), pp. 717-737",14 Int'l Crim. L. Rev. 717 (2014),"Criminal Law, International Criminal Law, Jurisprudence, Natural Law, Philosophy, Minorities, Politics",1,na,31
Human Rights in the Absence of Virtue [article],"Moyn, Samuel (Cited 22 times)",3888,"Journal of International Law and International Relations, Vol. 13, Issue 1 (Spring 2017), pp. 26-28",13 J. Int'l L & Int'l Rel. 26 (2017),"Human Rights, Human Rights Law, Judgments, Jurisprudence",1,na,29
Thomas Piketty and the Future of Legal Scholarship [article],"Moyn, Samuel (Cited 22 times)",3888,"Harvard Law Review Forum, Vol. 128, pp. 49-55",128 Harv. L. Rev. F. 49 (2014-2015),"Credit, Tax Policy, Jurisprudence, Comparative Law, Economics",na,na,12
The Universal Declaration of Human Rights and the Challenge of Religion [reviews],"Moyn, Samuel (Cited 22 times)",3888,"Journal of Church and State, Vol. 60, Issue 2 (Spring 2018), pp. 325-326",Full Text Not Currently Available in HeinOnline,"Human Rights, Religion, War",na,na,na
"Luke Glanville, Sovereignty and the Responsibility to Protect: A New History [reviews]","Moyn, Samuel (Cited 22 times)",3888,"Law and History Review, Vol. 33, Issue 1 (February 2015), pp. 269-ii",33 Law & Hist. Rev. 269 (2015),"Indian Law, Law and Society, Social Welfare Law, Economics, International Law, Military, War and Peace",na,na,7
Christian Human Rights: An Introduction [article],"Moyn, Samuel (Cited 22 times)",3888,"King's Law Journal, Vol. 28, Issue 1 (2017), pp. 1-5",Full Text Not Currently Available in HeinOnline,Human Rights,na,na,na
Tradition and Beyond: Christian Human Rights in Debate [article],"Moyn, Samuel (Cited 22 times)",3888,"King's Law Journal, Vol. 28, Issue 1 (2017), pp. 27-34",Full Text Not Currently Available in HeinOnline,Human Rights,na,na,na
The Future of Human Rights [article],"Moyn, Samuel (Cited 22 times)",3888,"Sur - International Journal on Human Rights, Vol. 20, pp. 57-66",20 SUR - Int'l J. on Hum Rts. 57 (2014),"Human Rights, World Politics, History, Philosophy",na,na,52
Beyond the Human Rights Measurement Controversy [article],"Moyn, Samuel (Cited 22 times)",3888,"Law and Contemporary Problems, Vol. 81, Issue 4 (2018), pp. 121-138",81 Law & Contemp. Probs. 121 (2018),"Human Rights, Law and Society",na,na,14
