,Title,Author(s),Journal,Cited (articles),Cited (cases),Accessed,Topics
0,The Challenge of Institutionalizing Alternative Dispute Resolution: Attorney Perspectives on the Effect of Rule 17 on Civil Litigation in Missouri [article],"McAdoo, Bobbi (Cited 176 times); Hinshaw, Art (Cited 97 times)","Missouri Law Review, Vol. 67, Issue 3 (Summer 2002), pp. 473-594",42,na,16," Dispute Resolution, Practice and Procedure, Legal Profession, Religion"
0,Doing the Right Thing: An Empirical Study of Attorney Negotiation Ethics [article],"Hinshaw, Art (Cited 97 times); Alberts, Jess K. (Cited 26 times)","Harvard Negotiation Law Review, Vol. 16, pp. 95-164",24,3,68," Professional Ethics, Sexuality and the Law, Legal Profession, Dispute Resolution"
0,Mediators as Mandatory Reporters of Child Abuse: Preserving Mediation's Core Value [article],"Hinshaw, Art (Cited 97 times)","Florida State University Law Review, Vol. 34, Issue 2 (Winter 2007), pp. 271-312",13,na,12," Child Abuse, Dispute Resolution, Social Welfare Law, Professional Ethics, Juveniles"
0,Regulating Mediators [article],"Hinshaw, Art (Cited 97 times)","Harvard Negotiation Law Review, Vol. 21, Issue 2 (Spring 2016), pp. 163-220",6,na,28," Statute of Limitations, Trusts, Contracts, Labor Law, Education"
0,Teaching Negotiation Ethics [article],"Hinshaw, Art (Cited 97 times)","Journal of Legal Education, Vol. 63, Issue 1 (August 2013), pp. 82-97",3,na,78," Professional Ethics, Sexuality and the Law, Dispute Resolution"
0,How Do We Know that Mediation Training Works [article],"Hinshaw, Art (Cited 97 times); Wissler, Roselle L. (Cited 394 times)","Dispute Resolution Magazine, Vol. 12, Issue 1 (Fall 2005), pp. 21-24",2,na,2," Child Custody, Dispute Resolution, Professional Ethics, Best Interests of the Child"
0,Gender and Attorney Negotiation Ethics [article],"Hinshaw, Art (Cited 97 times); Alberts, Jess K. (Cited 26 times)","Washington University Journal of Law & Policy, Vol. 39, Issue 1 (2012), pp. 145-188",2,na,25," Professional Ethics, Sexuality and the Law, Legal Profession, Women, Dispute Resolution, Labor Law"
0,Foreclosure Mediation in Arizona [article],"Hinshaw, Art (Cited 97 times); Burr, Timothy (Cited 1 times)","Arizona State Law Journal, Vol. 45, Special Issue (Summer 2013), pp. 749-780",1,na,2," Banking, Dispute Resolution, Housing Law, Foreign Investment, Real Property, Foreclosure, Redemption"
