,Title,Author(s),Journal,Cited (articles),Cited (cases),Accessed,Topics
0,A Modern Overview of Wildfire Law [article],"Bradshaw, Karen M. (Cited 27 times)","Fordham Environmental Law Review, Vol. 21, Issue 3 (Fall 2010), pp. 445-478",16,na,19," Natural Resources Law, Disaster Law, Insurance Law"
0,Backfired - Distorted Incentives in Wildfire Suppression Techniques [article],"Bradshaw, Karen M. (Cited 27 times)","Utah Environmental Law Review , Vol. 31, Issue 1 (2011), pp. 155-180",11,na,10," Natural Resources Law, Disaster Law, Insurance Law"
