,Title,Author(s),Journal,Cited (articles),Cited (cases),Accessed,Topics
0,Why Dicta Becomes Holding and Why It Matters [article],"Stinson, Judith M. (Cited 81 times)","Brooklyn Law Review, Vol. 76, Issue 1 (Fall 2010), pp. 219-264",38,6,27," Legal Analysis and Writing, Judges, Courts, Jurisprudence"
0,IRLAFARC - Surveying the Language of Legal Writing [article],"Pollman, Terrill (Cited 107 times); Stinson, Judith M. (Cited 81 times)","Maine Law Review, Vol. 56, Issue 2 (2004), pp. 239-298",17,na,5," Legal Education, Legal Analysis and Writing"
0,The Right to (Same-Sex) Divorce [article],"Stinson, Judith M. (Cited 81 times)","Case Western Reserve Law Review, Vol. 62, Issue 2 (Winter 2011), pp. 447-484",10,na,14," Same-Sex Marriage, Sexuality and the Law, Domestic Relations, Legislation"
0,"Juveniles, Sex Offenses, and the Scope of Substantive Law [article]","Hessick, Carissa Byrne (Cited 459 times); Stinson, Judith M. (Cited 81 times)","Texas Tech Law Review, Vol. 46, Issue 1 (Fall 2013), pp. 5-28",10,na,62," Child Pornography, Sexuality and the Law, Jurisdiction, Juveniles, Criminal Law and Procedure"
0,Who's Been Sleeping in Your Bed an Analysis of the Government's Approach to the Sexual Orientation of Its Employees [notes],"Stinson, Judith M. (Cited 81 times)","Arizona Law Review, Vol. 30, Issue 1 (1988), pp. 155-170",4,na,na," Civil Rights, National Defense, Sexuality and the Law, Marriage, Same-Sex Marriage"
0,"Generating Interest, Enthusiasm, and Opportunity for Scholarship: How Law Schools and Law Firms Can Create a Community and Culture Supportive of Scholarship [article]","Stinson, Judith M. (Cited 81 times)","Legal Communication and Rhetoric: JALWD, Vol. 9, pp. 315-326",3,na,2," Legal Analysis and Writing, Legal Education"
0,"The Teaching, Scholarship, and Service Triathlon [article]","Stinson, Judith M. (Cited 81 times)","Second Draft, Vol. 27, Issue 1 (Summer 2013), pp. 28-31",na,na,na," Legal Analysis and Writing, Legal Education"
0,How LRW Faculty Can Best Position Themselves for Law School Administration [article],"Stinson, Judith M. (Cited 81 times)","Second Draft, Vol. 30, Issue 1 (Spring 2017), pp. 48-54",na,na,na," Legal Analysis and Writing, Legal Education"
