Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Territorial Sovereignty and the Problem of Transnational Pollution [article],"Handl, Gunther (Cited 362 times)",4712,"American Journal of International Law, Vol. 69, Issue 1 (January 1975), pp. 50-76",69 Am. J. Int'l L. 50 (1975),"Pollution, Sovereignty, International Court of Justice, International Law: History",74,na,28
State Liability for Accidental Transnational Environmental Damage by Private Persons [article],"Handl, Gunther (Cited 362 times)",4712,"American Journal of International Law, Vol. 74, Issue 3 (July 1980), pp. 525-565",74 Am. J. Int'l L. 525 (1980),"Liability, Environmental Protection, Pollution, Environmental Law",73,na,34
The Legal Mandate of Multilateral Development Banks As Agents for Change toward Sustainable Development [article],"Handl, Gunther (Cited 362 times)",4712,"American Journal of International Law, Vol. 92, Issue 4 (October 1998), pp. 642-665",92 Am. J. Int'l L. 642 (1998),"Sustainable Development, Common Law, Developing Countries",26,na,25
Environmental Protection and Development in Third World Countries: Common Destiny--Common Responsibility [article],"Handl, Gunther (Cited 362 times)",4712,"New York University Journal of International Law and Politics, Vol. 20, Issue 3 (Spring 1988), pp. 603-628",20 N.Y.U. J. Int'l L. & Pol. 603 (1987-1988),"Developing Countries, Environmental Law, Environmental Protection, International Loans, Ballots, Human Rights Law, Politics",26,na,33
National Uses of Transboundary Air Resources: The International Entitlement Issue Reconsidered [article],"Handl, Gunther (Cited 362 times)",4712,"Natural Resources Journal, Vol. 26, Issue 3 (Summer 1986), pp. 405-468",26 Nat. Resources J. 405 (1986),"Air Pollution, Pollution, States, International Law: History",25,na,15
Compliance Control Mechanisms and International Environmental Obligations [article],"Handl, Gunther (Cited 362 times)",4712,"Tulane Journal of International and Comparative Law, Vol. 5, pp. 29-50",5 Tul. J. Int'l & Comp. L. 29 (1997),"International Law: History, Obligations, Administration Law, Treaties, Diplomacy, Environmental Law",19,na,87
An International Legal Perspective on the Conduct of Abnormally Dangerous Activities in Frontier Areas: The Case of Nuclear Power Plant Siting [article],"Handl, Gunther (Cited 362 times)",4712,"Ecology Law Quarterly, Vol. 7, Issue 1 (1978), pp. 1-50",7 Ecology L.Q. 1 (1978-1979),"Environmental Law, Law of the Sea, Nuclear Waste, Regulation, Waste Disposal, Copyright",17,na,2
Transboundary Nuclear Accidents: The Post-Chernobyl Multilateral Legislative Agenda [article],"Handl, Gunther (Cited 362 times)",4712,"Ecology Law Quarterly, Vol. 15, Issue 2 (1988), pp. 203-248",15 Ecology L.Q. 203 (1988),"Accidents, International Law: History, States",15,na,15
Balancing of Interests and International Liability for the Pollution of International Watercourses: Customary Principles of Law Revisited [article],"Handl, Gunther (Cited 362 times)",4712,"Canadian Yearbook of International Law, Vol. 13, pp. 156-194",13 Can. Y.B. Int'l L. 156 (1975),"Liability, Pollution, Joint and Several Liability, Torts, International Law: History",15,na,14
"International Policy Perspective on the Trade of Hazardous Materials and Technologies, An [article]","Handl, Gunther (Cited 362 times); Lutz, Robert E. (Cited 198 times)",4712,"Harvard International Law Journal , Vol. 30, Issue 2 (Spring 1989), pp. 351-374",30 Harv. Int'l. L. J. 351 (1989),"Environmental Law, Science and Technology, Torts, Regulation, Waste Disposal, Compensation, Liability",12,na,11
International Liability of State for Marine Pollution [article],"Handl, Gunther (Cited 362 times)",4712,"Canadian Yearbook of International Law, Vol. 21, pp. 85-117",21 Can. Y.B. Int'l L. 85 (1983),"Environmental Protection, Liability, Pollution",12,na,10
Controlling Implementation of and Compliance with International Environmental Commitments: The Rocky Road from Rio [article],"Handl, Gunther (Cited 362 times)",4712,"Colorado Journal of International Environmental Law and Policy, Vol. 5, Issue 2 (Summer 1994), pp. 305-332",5 Colo. J. Int'l Envtl. L. & Pol'y 305 (1994),"Age, Environmental Law, International Law: History, Sustainable Development, Natural Resources Law",11,na,11
Managing Nuclear Wastes: The International Connection [article],"Handl, Gunther (Cited 362 times)",4712,"Natural Resources Journal, Vol. 21, Issue 2 (April 1981), pp. 267-314",21 Nat. Resources J. 267 (1981),"Nuclear Waste, States, Waste Disposal",8,na,na
"International Efforts to Protect the Global Atmosphere: A Case of Too Little, Too Late [article]","Handl, Gunther (Cited 362 times)",4712,"European Journal of International Law, Vol. 1, pp. 250-257",1 Eur. J. Int'l L. 250 (1990),"Environmental Protection, Environmental Law, International Law: History",6,na,8
The Principle of Equitable Use as Applied to Internationally Shared Natural Resources: Its Role in Resolving Potential International Disputes over Transfrontier Pollution [article],"Handl, Gunther (Cited 362 times)",4712,"Revue Belge de Droit International / Belgian Review of International Law, Vol. 14, Issue 1 (1978-1979), pp. 40-64",14 Rev. BDI 40 (1978-1979),"International Disputes, Natural Resources Law, Pollution, International Law: History, Legislation",5,na,25
The Environment: International Rights and Responsibilities [article],"Handl, Gunther (Cited 362 times)",4712,"American Society of International Law Proceedings, Vol. 74, pp. 223-233",74 Am. Soc'y Int'l L. Proc. 223 (1980),"Environmental Law, Environmental Law",4,na,6
The International Law Commission's Draft Articles on the law of International Watercourses (General Principles and Planned Measures): Progressive or Retrogressive Development of International Law [comments],"Handl, Gunther (Cited 362 times)",4712,"Colorado Journal of International Environmental Law and Policy, Vol. 3, Issue 1 (Winter 1992), pp. 123-134",3 Colo. J. Int'l Envtl. L. & Pol'y 123 (1992),"International Law: History, International Waterways, States",4,na,6
The Nuclear Non-Proliferation Regime: Legitimacy as a Function of Process [article],"Handl, Gunther (Cited 362 times)",4712,"Tulane Journal of International and Comparative Law, Vol. 19, Issue 1 (Winter 2010), pp. 1-40",19 Tul. J. Int'l & Comp. L. 1 (2010-2011),"Comparative Law, Weapons, Humanitarian Law",3,na,13
The Case for Mexican Liability for Transnational Pollution Damage Resulting from the Ixtoc I Oil Spill [article],"Handl, Gunther (Cited 362 times)",4712,"Houston Journal of International Law, Vol. 2, Issue 1 (Autumn 1979), pp. 229-238",2 Hous. J. Int'l L. 229 (1979-1980),"Liability, Pollution",3,na,14
The Struggle for the Internationally Shared Environment: The United States Abdicated Its Leadership Role [article],"Handl, Gunther (Cited 362 times)",4712,"American Society of International Law Proceedings, Vol. 77, pp. 418-422",77 Am. Soc'y Int'l L. Proc. 418 (1983),"Environmental Law, States, Environmental Protection, International Law: History",1,na,2
In Re South African Apartheid Litigation and beyond: Corporate Liability for Aiding and Abetting under the Alien Tort Statute [article],"Handl, Gunther (Cited 362 times)",4712,"German Yearbook of International Law, Vol. 53, pp. 425-462",53 German Y.B. Int'l L. 425 (2010),"Aiding and Abetting, Liability, Corporations, Human Rights Law, International Law: History",1,na,45
Responsibilities and Obligations of States Sponsoring Persons and Entities with respect to Activities in the Area [notes],"Handl, Gunther (Cited 362 times)",4712,"Review of European, Comparative & International Environmental Law, Vol. 20, Issue 2 (2011), pp. 208-213",20 Rev. Eur. Comp. & Int'l Envtl. L. 208 (2011),"Obligations, States, Liability, Law of the Sea",na,na,8
The Present State of International Environmental Law - Some Cautionary Observations [notes],"Handl, Gunther (Cited 362 times)",4712,"Environmental Policy and Law, Vol. 29, Issue 1 (1999), pp. 28-32",29 Envtl. Pol'y & L. 28 (1999),"Environmental Law, Employment Discrimination, Regulation",na,na,2
