Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Putting Asunder in the 1990s [article],"Oldham, J. Thomas (Cited 597 times)",5741,"California Law Review, Vol. 80, Issue 4 (July 1992), pp. 1091-1132",80 Calif. L. Rev. 1091 (1992),na,48,na,7
"Premarital Contracts are Now Enforceable, Unless [article]","Oldham, J. Thomas (Cited 597 times)",5741,"Houston Law Review, Vol. 21, Issue 4 (July 1984), pp. 757-788",21 Hous. L. Rev. 757 (1984),"Contracts, Divorce, No-Fault Insurance, No-Fault Divorce, Sex",41,2,7
"Tracing, Commingling, and Transmutation [article]","Oldham, J. Thomas (Cited 597 times)",5741,"Family Law Quarterly, Vol. 23, Issue 2 (Summer 1989), pp. 219-252",23 Fam. L.Q. 219 (1989-1990),"Courts, Domestic Relations, Martial Law, Divorce, Marital Property",37,3,6
California Regulates Pseudo-Foreign Corporations - Trampling upon the Tramp [article],"Oldham, J. Thomas (Cited 597 times)",5741,"Santa Clara Law Review, Vol. 17, Issue 1 (1977), pp. 85-132",17 Santa Clara L. Rev. 85 (1977),"Corporations, Corporations: Foreign, Regulation, Commerce, Commerce Clause",31,2,1
A Reconnaissance of Public Policy Restrictions upon Enforcement of Contracts between Cohabitants [article],"Oldham, J. Thomas (Cited 597 times); Caudill, David S. (Cited 463 times)",5741,"Family Law Quarterly, Vol. 18, Issue 1 (Spring 1984), pp. 93-142",18 Fam. L.Q. 93 (1984-1985),"Contracts, Public Policy, Alimony, Cohabitation",30,5,5
Management of the Community Estate during an Intact Marriage [article],"Oldham, J. Thomas (Cited 597 times)",5741,"Law and Contemporary Problems, Vol. 56, Issue 2 (Spring 1993), pp. 99-170",56 Law & Contemp. Probs. 99 (1993),"Martial Law, Community Property, Divorce, Domestic Relations, Estates, Inheritance, Spouses, Marital Property, States",30,na,4
Should the Surviving Spouse's Forced Share be Retained [article],"Oldham, J. Thomas (Cited 597 times)",5741,"Case Western Reserve Law Review, Vol. 38, Issue 2 (1987-1988), pp. 223-254",38 Case W. Res. L. Rev. 223 (1987-1988),"Probate Law, Domestic Relations, Money, Inheritance, Spouses, Trusts, Uniform Probate Code",30,na,4
ALI Principles of Family Dissolution: Some Comments [article],"Oldham, J. Thomas (Cited 597 times)",5741,"University of Illinois Law Review, Vol. 1997, Issue 3 (1997), pp. 801-832",1997 U. Ill. L. Rev. 801 (1997),"Family Responsibility/Support Laws, Divorce, Domestic Relations, Spousal Support",29,1,26
Is the Concept of Marital Property Outdated [article],"Oldham, J. Thomas (Cited 597 times)",5741,"Journal of Family Law, Vol. 22, Issue 2 (1983-1984), pp. 263-310",22 J. Fam. L. 263 (1983-1984),"Marital Property, Common Law, Divorce, States",28,na,3
"Changes in the Economic Consequences of Divorces, 1958-2008 [article]","Oldham, J. Thomas (Cited 597 times)",5741,"Family Law Quarterly, Vol. 42, Issue 3 (Fall 2008), pp. 419-448",42 Fam. L.Q. 419 (2008-2009),"Alimony, Civil Law, Domestic Relations, Procedure, Divorce",24,na,17
"Lessons from Jerry Hall v. Mick Jagger Regarding U.S. Regulation of Heterosexual Cohabitants or, Can't Get No Satisfaction [comments]","Oldham, J. Thomas (Cited 597 times)",5741,"Notre Dame Law Review, Vol. 76, Issue 5 (October 2001), pp. 1409-1434",76 Notre Dame L. Rev. 1409 (2000-2001),"Comparative Law, Regulation, Cohabitation, States, Domestic Relations",23,na,5
Cohabitation by an Alimony Recipient Revisited [article],"Oldham, J. Thomas (Cited 597 times)",5741,"Journal of Family Law, Vol. 20, Issue 4 (1981-1982), pp. 615-656",20 J. Fam. L. 615 (1981-1982),"Alimony, Cohabitation, Domestic Relations, Equity, Martial Law, Same-Sex Marriage, Sex, Sexuality and the Law",22,4,7
The Effect of Unmarried Cohabitation by a Former Spouse upon His or Her Right to Continue to Receive Alimony [article],"Oldham, J. Thomas (Cited 597 times)",5741,"Journal of Family Law, Vol. 17, Issue 2 (1978-1979), pp. 249-274",17 J. Fam. L. 249 (1978-1979),"Alimony, Cohabitation, Common Law, Common-Law Marriage, Martial Law, Children, Domestic Relations, Evidence, Parents and Children",20,4,na
Separate Property Businesses That Increase in Value during Marriage [article],"Oldham, J. Thomas (Cited 597 times)",5741,"Wisconsin Law Review, Vol. 1990, Issue 3 (1990), pp. 585-632",1990 Wis. L. Rev. 585 (1990),"Martial Law, Property-Personal and Real, Separate Property, Community Property, Divorce, Estates, Labor",19,2,4
"With All My Worldly Goods I Three Endow, or Maybe Not: A Reevaluation of the Uniform Premarital Agreement Act after Three Decades [article]","Oldham, J. Thomas (Cited 597 times)",5741,"Duke Journal of Gender Law & Policy, Vol. 19, Issue 1 (Fall 2011), pp. 83-132",19 Duke J. Gender L. & Pol'y 83 (2011-2012),"States, Premarital Agreements, Domestic Relations, Legislation",18,na,12
What if the Beckhams Move to L.A. and Divorce - Marital Property Rights of Mobile Spouses When They Divorce in the United States [article],"Oldham, J. Thomas (Cited 597 times)",5741,"Family Law Quarterly, Vol. 42, Issue 2 (Summer 2008), pp. 263-294",42 Fam. L.Q. 263 (2008-2009),"Conflict of Laws, Divorce, Marital Property, Spouses, States, Estates",17,1,4
"Property Division in a Texas Divorce of a Migrant Spouse: Heads He Wins, Tails She Loses [article]","Oldham, J. Thomas (Cited 597 times)",5741,"Houston Law Review, Vol. 19, Issue 1 (October 1981), pp. 1-54",19 Hous. L. Rev. 1 (1981-1982),"Divorce, Common Law, Domestic Relations, Marital Property, Community Property, Death",15,3,2
What Does the U.S. System Regarding Inheritance Rights of Children Reveal about American Families [article],"Oldham, J. Thomas (Cited 597 times)",5741,"Family Law Quarterly, Vol. 33, Issue 1 (Spring 1999), pp. 265-276",33 Fam. L.Q. 265 (1999-2000),"Children, Inheritance, Juveniles",12,na,10
Unmarried Partners and the Legacy of Marvin v. Marvin--Introduction [comments],"Oldham, J. Thomas (Cited 597 times)",5741,"Notre Dame Law Review, Vol. 76, Issue 5 (October 2001), pp. 1261-1264",76 Notre Dame L. Rev. 1261 (2000-2001),"Domestic Relations, Estate Planning, Cohabitation",10,na,5
Abating the Feminization of Poverty: Changing the Rules Governing Post-Decree Modification of Child Support Obligations [article],"Oldham, J. Thomas (Cited 597 times)",5741,"Brigham Young University Law Review, Vol. 1994, Issue 4 (1994), pp. 841-892",1994 BYU L. Rev. 841 (1994),"Child Support, Obligations",9,na,2
The Appropriate Child Support Award when the Noncustodial Parent Earns Less than the Custodial Parent [article],"Oldham, J. Thomas (Cited 597 times)",5741,"Houston Law Review, Vol. 31, Issue 2 (Summer 1994), pp. 585-616",31 Hous. L. Rev. 585 (Summer 1994),"Child Support, Domestic Relations, Child Care",8,na,5
"Regulating Cross-Border Child Support within Federated Systems: The United States, Canada, and the European Union [notes]","Bala, Nicholas (Cited 317 times); Oldham, J. Thomas (Cited 597 times); Perry, Alison (Cited 15 times)",5741,"Transnational Law & Contemporary Problems, Vol. 15, Issue 1 (Fall 2005), pp. 87-108",15 Transnat'l L. & Contemp. Probs. 87 (2005-2006),"Child Support, Domestic Relations, European Union, States, Courts, Jurisdiction",8,na,5
"American Law Institute's Principles of the Law of Family Dissolution: Its Impact on Family Law, The [comments]","Oldham, J. Thomas (Cited 597 times)",5741,"Texas Journal of Women and the Law, Vol. 7, Issue 2 (Spring 1998), pp. 161-168",7 Tex. J. Women & L. 161 (1997-1998),"Family Responsibility/Support Laws, Divorce, Domestic Relations, Retirement, Martial Law, Separate Property",8,na,1
"Taming the Giant Corporation. By Ralph Nader, Mark J. Green, & Joel Seligman [reviews]","Oldham, J. Thomas (Cited 597 times)",5741,"Southern California Law Review, Vol. 51, Issue 2 (January 1978), pp. 335-354",51 S. Cal. L. Rev. 335 (1977-1978),"Corporations, Corporations: Foreign",7,na,5
Lessons from the New English and Australian Child Support Systems [article],"Oldham, J. Thomas (Cited 597 times)",5741,"Vanderbilt Journal of Transnational Law, Vol. 29, Issue 4 (October 1996), pp. 691-734",29 Vand. J. Transnat'l L. 691 (1996),"Child Support, Children, Domestic Relations, Maintenance, South Africa, Government",7,na,4
"Everything is Bigger in Texas, except the Community Property Estate: Must Texas Remain a Divorce Haven for the Rich [article]","Oldham, J. Thomas (Cited 597 times)",5741,"Family Law Quarterly, Vol. 44, Issue 3 (Fall 2010), pp. 293-316",44 Fam. L.Q. 293 (2010-2011),"Community Property, Divorce, Property-Personal and Real, Martial Law, Separate Property, Estates, Labor",7,na,3
Conflict of Laws and Marital Property Rights [article],"Oldham, J. Thomas (Cited 597 times)",5741,"Baylor Law Review, Vol. 39, Issue 4 (Fall 1987), pp. 1255-1304",39 Baylor L. Rev. 1255 (1987),"Conflict of Laws, Marital Property, Community Property, Divorce, Jurisdiction",6,5,5
Would Enactment of the Uniform Premarital and Marital Agreements Act in All Fifty States Change U.S. Law regarding Premarital Agreements [article],"Oldham, J. Thomas (Cited 597 times)",5741,"Family Law Quarterly, Vol. 46, Issue 3 (Fall 2012), pp. 367-384",46 Fam. L.Q. 367 (Fall 2012),"Premarital Agreements, States, Domestic Relations, Legislation",6,1,7
