Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Introduction [comments],"Joyce, Craig (Cited 585 times)",4731,"Houston Law Review, Vol. 44, Issue 4 - Symposium ( 2007), pp. 815-820",44 Hous. L. Rev. 815 (2007-2008),"Communications Law, Intellectual Property Law, Legal History, Intellectual Property Law, International Trade",1,na,1
Statute of Anne: Today and Tomorrow [article],"Jaszi, Peter (Cited 620 times); Joyce, Craig (Cited 585 times); Leaffer, Marshall (Cited 505 times); Ochoa, Tyler (Cited 391 times)",4731,"Houston Law Review, Vol. 47, Issue 4 (2010), pp. 1013-1022",47 Hous. L. Rev. 1013 (2010-2011),"Copyright, Intellectual Property Law, Legal History",na,na,42
"Recalibrating Copyright: Continuity, Contemporary Culture, and Change: Institute for Intellectual Property & Information Law Symposium: Introduction [comments]","Joyce, Craig (Cited 585 times)",4731,"Houston Law Review, Vol. 52, Issue 2 (2014), pp. 417-424",52 Hous. L. Rev. 417 (2014-2015),"Commercial Law, Copyright, Intellectual Property Law, Legal History",na,na,23
Editor's Note [notes],"Joyce, Craig (Cited 585 times)",4731,"Houston Law Review, Vol. 46, Issue 2 (Spring 2009), pp. 221-222",46 Hous. L. Rev. 221 (2009-2010),na,na,na,7
Raymond T. Nimmer and Houston Law Review [comments],"Joyce, Craig (Cited 585 times)",4731,"Houston Law Review, Vol. 56, Issue 2 (2018), pp. 251-266",56 Hous. L. Rev. 251 (2018-2019),"Biography, Legal Education",na,na,6
Tribute [notes],"Joyce, Craig (Cited 585 times)",4731,"Houston Law Review, Vol. 53, Issue 5 (Spring 2016), pp. 1209-1210",53 Hous. L. Rev. 1209 (2015-2016),"Judges, Jurisprudence, Compensation, Age, Science and Technology",na,na,6
Enduringly Great: The Fifth Decade of Houston Law Review [article],"Joyce, Craig (Cited 585 times); Hoffman, Matthew (Cited 25 times)",4731,"Houston Law Review, Vol. 50, Issue 5 (Spring 2013), pp. 1541-1600",50 Hous. L. Rev. 1541 (Spring 2013),"Biography, Legal Analysis and Writing, Legal History, Retirement",na,na,2
Wheaton v. Peters: The Untold Story of the Early Reporters [article],"Joyce, Craig (Cited 585 times)",4731,"Yearbook: Supreme Court Historical Society, Vol. 1985, pp. 35-92",1985 Y.B. 35 (1985),"Copyright, History, Intellectual Property Law, Notice, States",na,na,2
A Good Judge [article],"Joyce, Craig (Cited 585 times)",4731,"Journal of Supreme Court History, Vol. 31, Issue 2 (July 2006), pp. 100-106",31 J. Sup. Ct. Hist. 100 (2006),"Environmental Law, Judges, Biography, Supreme Court of the United States, First Amendment",na,na,1
L. Ray Patterson: Copyright (and Its Master) in Historical Perspective [notes],"Joyce, Craig (Cited 585 times)",4731,"Houston Law Review, Vol. 46, Issue 2 (Spring 2009), pp. [xvii]-[xxvi]",46 Hous. L. Rev. [xvii] (2009-2010),na,na,na,na
L. Ray Patterson: A Short Biography [notes],"Joyce, Craig (Cited 585 times)",4731,"Houston Law Review, Vol. 46, Issue 2 (Spring 2009), pp. [xi]-[xiii]",46 Hous. L. Rev. [xi] (2009-2010),na,na,na,na
Welcome and Introduction [article],"Joyce, Craig (Cited 585 times)",4731,"Houston Law Review, Vol. 38, pp. (xiii)-(xvi)",38 Hous. L. Rev. (xiii) (2001-2002),"Congress, Constitutional Law, Copyright, Intellectual Property Law, Legal History",na,na,na
In Memoriam: Professor L. Ray Patterson [comments],"Birch, Stanley F. Jr. (Cited 66 times); Joyce, Craig (Cited 585 times); Thomas, Christopher (Cited 32 times)",4731,"Journal of the Copyright Society of the U.S.A., Vol. 51, Issue 2 (Winter 2004), pp. iii-[ii]",51 J. Copyright Soc'y U.S.A. iii (2003-2004),"Copyright, Biography",na,na,na
