Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Due Process and Targeted Killing of Terrorists [article],"Murphy, Richard (Cited 417 times); Radsan, Afsheen John (Cited 304 times)",727,"Cardozo Law Review, Vol. 31, Issue 2 (November 2009), pp. 405-450",31 Cardozo L. Rev. 405 (2009-2010),"Constitutional Law, Due Process, International Law: History, War",71,na,77
"Judicial Deference, Agency Commitment, and Force of Law [article]","Murphy, Richard W. (Cited 417 times)",727,"Ohio State Law Journal, Vol. 66, Issue 5 (2005), pp. 1013-1074",66 Ohio St. L.J. 1013 (2005),"Administration Law, Agency, Commitment, States, Administration Law",35,2,6
Separation of Powers and the Horizontal Force of Precedent [article],"Murphy, Richard W. (Cited 417 times)",727,"Notre Dame Law Review, Vol. 78, Issue 4 (May 2003), pp. 1075-1164",78 Notre Dame L. Rev. 1075 (2002-2003),"Separation, Separation of Powers, Appeals, Judges, Practice and Procedure, Precedents",35,3,20
A New Counter-Marbury: Reconciling Skidmore Deference and Agency Interpretive Freedom [article],"Murphy, Richard W. (Cited 417 times)",727,"Administrative Law Review, Vol. 56, Issue 1 (Winter 2004), pp. 1-52",56 Admin. L. Rev. 1 (2004),"Agency, Administration Law, Administration Law, States, Judiciary",32,na,8
Eight Things Americans Can't Figure out about Controlling Administrative Power [article],"Shapiro, Sidney A. (Cited 2060 times); Murphy, Richard W. (Cited 417 times)",727,"Administrative Law Review , Vol. 61, Special Issue (2009), pp. 5-28",61 Admin. L. Rev. 5 (2009),"Jurisprudence, Administration Law",29,na,23
Abandoning Standing: Trading a Rule of Access for a Rule of Deference [article],"Murphy, Richard (Cited 417 times)",727,"Administrative Law Review, Vol. 60, Issue 4 (Fall 2008), pp. 943-994",60 Admin. L. Rev. 943 (2008),"Constitutional Law, Standing, Environmental Law, Grievances, Jurisdiction, Legal History",22,na,1
Hunters for Administrative Common Law [article],"Murphy, Richard W. (Cited 417 times)",727,"Administrative Law Review, Vol. 58, Issue 4 (Fall 2006), pp. 917-938",58 Admin. L. Rev. 917 (2006),"Common Law, Animal Law, Antitrust, Industry, Restraint of Trade, Trade Regulation, Unfair Trade Practices, Agency, Notice",19,2,3
"Measure Twice, Shoot Once: Higher Care for CIA-Targeted Killing [article]","Radsan, Afsheen John (Cited 304 times); Murphy, Richard (Cited 417 times)",727,"University of Illinois Law Review, Vol. 2011, Issue 4 (2011), pp. 1201-1242",2011 U. Ill. L. Rev. 1201 (2011),"Military, War and Peace, Strikes, War, International Law: History, Air Law",19,na,20
Superbifurcation: Making Room for State Prosecution in the Punitive Damages Process [article],"Murphy, Richard W. (Cited 417 times)",727,"North Carolina Law Review, Vol. 76, Issue 2 (January 1998), pp. 463-556",76 N.C. L. Rev. 463 (1997-1998),"Damages, Punitive Damages, Compensation, Evidence, Noneconomic Damages, Punishment",17,1,4
The Brand X Constitution [article],"Murphy, Richard (Cited 417 times)",727,"Brigham Young University Law Review, Vol. 2007, Issue 5 (2007), pp. 1247-1316",2007 BYU L. Rev. 1247 (2007),"Constitutional Law, Administration Law, Agency",16,na,na
