Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Reasonableness of Probable Cause [article],"Lerner, Craig S. (Cited 318 times)",5099,"Texas Law Review, Vol. 81, Issue 4 (March 2003), pp. 951-1030",81 Tex. L. Rev. 951 (March 2003),"Law Enforcement, Law Enforcement, Police, Confessions",79,7,38
Legislators as the American Criminal Class: Why Congress (Sometimes) Protects the Rights of Defendants [article],"Lerner, Craig S. (Cited 318 times)",5099,"University of Illinois Law Review, Vol. 2004, Issue 3 (2004), pp. 599-672",2004 U. Ill. L. Rev. 599 (2004),"Congress, Criminal Law, Defendants, Politics, Criminal Procedure, Procedure, Criminals, Sentencing",44,na,6
Accommodations for the Learning Disabled: A Level Playing Field or Affirmative Action for Elites [article],"Lerner, Craig S. (Cited 318 times)",5099,"Vanderbilt Law Review, Vol. 57, Issue 3 (April 2004), pp. 1043-1124",57 Vand. L. Rev. 1043 (2004),na,24,na,36
Sentenced to Confusion: Miller v. Alabama and the Coming Wave of Eighth Amendment Cases [article],"Lerner, Craig S. (Cited 318 times)",5099,"George Mason Law Review, Vol. 20, Issue 1 (Fall 2012), pp. 25-40",20 Geo. Mason L. Rev. 25 (2012-2013),"Eighth Amendment, Criminal Law, Juveniles, Law Enforcement, Sentencing",22,na,62
The USA Patriot Act: Promoting the Cooperation of Foreign Intelligence Gathering and Law Enforcement [article],"Lerner, Craig S. (Cited 318 times)",5099,"George Mason Law Review, Vol. 11, Issue 3 (Spring 2003), pp. 493-526",11 Geo. Mason L. Rev. 493 (2002-2003),"Law Enforcement, Law Enforcement, Fourth Amendment, National Security, Evidence",20,na,5
Judicial Duty and the Supreme Court's Cult of Celebrity [article],"Lerner, Craig S. (Cited 318 times); Lund, Nelson (Cited 983 times)",5099,"George Washington Law Review, Vol. 78, Issue 6 (September 2010), pp. 1255-1299",78 Geo. Wash. L. Rev. 1255 (2009-2010),"Judges, Judicial Review, Courts, Federal Courts, First Amendment, Politics, Jurisprudence",18,na,22
Juvenile Criminal Responsibility: Can Malice Supply the Want of Years [article],"Lerner, Craig S. (Cited 318 times)",5099,"Tulane Law Review, Vol. 86, Issue 2 (December 2011), pp. 309-388",86 Tul. L. Rev. 309 (December 2011),"Juveniles, Criminal Law, Law Enforcement, Sentencing, Crimes, Cruel and Unusual Punishment, Eighth Amendment, Imprisonment, Life Imprisonment, Parole",16,2,28
Conspirators' Privilege and Innocents' Refuge: A New Approach to Joint Defense Agreements [article],"Lerner, Craig S. (Cited 318 times)",5099,"Notre Dame Law Review, Vol. 77, Issue 5 (October 2002), pp. 1449-1546",77 Notre Dame L. Rev. 1449 (2001-2002),"Investigations, Evidence, Government, Government Contracts, Securities Law",15,3,3
Heller and Nonlethal Weapons [article],"Lerner, Craig S. (Cited 318 times); Lund, Nelson (Cited 983 times)",5099,"Hastings Law Journal , Vol. 60, Issue 6 (2008-2009), pp. 1387-1414",60 Hastings L.J. 1387 (2008-2009),"Weapons, Criminal Law, Fourth Amendment, States",13,na,12
"Impeachment, Attainder, and a True Constitutional Crisis: Lessons from the Stafford Trial [reviews]","Lerner, Craig S. (Cited 318 times)",5099,"University of Chicago Law Review, Vol. 69, Issue 4 (Fall 2002), pp. 2057-2102",69 U. Chi. L. Rev. 2057 (2002),"Attainder, Constitutional Law, Impeachment, Legal History",12,na,10
Judges Policing Hunches [article],"Lerner, Craig S. (Cited 318 times)",5099,"Journal of Law, Economics & Policy , Vol. 4, Issue 1 (Fall 2007), pp. 25-78",4 J.L. Econ. & Pol'y 25 (2007-2008),"Judges, Evidence, Law and Society, Law Enforcement, Fourth Amendment, Investigations",11,na,4
Life without Parole as a Conflicted Punishment [article],"Lerner, Craig S. (Cited 318 times)",5099,"Wake Forest Law Review, Vol. 48, Issue 5 (2013), pp. 1101-1172",48 Wake Forest L. Rev. 1101 (2013),"Law and Society, Legal History, Life Without Parole, Parole, Punishment, Capital Punishment, Criminal Act, Criminal Law, Death, Sentencing",9,na,74
"Saving the Constitution: Lincoln, Secession, and the Price of Union [notes]","Lerner, Craig S. (Cited 318 times)",5099,"Michigan Law Review, Vol. 102, Issue 6 (May 2004), pp. 1263-1294",102 Mich. L. Rev. 1263 (2003-2004),"Constitutional Law, Legal History, Judges, Legal Profession, President/Executive Department, Slavery, War, War Powers, Biography",7,na,4
Left behind after Sarbanes-Oxley [article],"Lerner, Craig S. (Cited 318 times); Yahya, Moin A. (Cited 80 times)",5099,"American Criminal Law Review, Vol. 44, Issue 4 (Fall 2007), pp. 1383-1416",44 Am. Crim. L. Rev. 1383 (2007),"Criminal Law, Jurisprudence, Rape, Liability, Whistleblowers, Jury, Right to Trial, Trial by Jury",6,na,11
Calling a Truce in the Culture Wars: From Enron to the CIA [article],"Lerner, Craig S. (Cited 318 times)",5099,"Stanford Law & Policy Review, Vol. 17, Issue 2 (2006), pp. 277-302",17 Stan. L. & Pol'y Rev. 277 (2006),"Age, Law and Society, Military, War and Peace, National Security, Legislation, Jury, Terrorism",4,na,19
Left Behind after Sarbanes-Oxley [article],"Lerner, Craig S. (Cited 318 times); Yahya, Moin A. (Cited 80 times)",5099,"Regulation, Vol. 30, Issue 3 (Fall 2007), pp. 44-49",30 Regulation 44 (2007-2008),"Securities Law, Fraud",4,na,7
An Introduction to Police Hunches [comments],"Lerner, Craig S. (Cited 318 times)",5099,"Journal of Law, Economics & Policy , Vol. 4, Issue 1 (Fall 2007), pp. 1-12",4 J.L. Econ. & Pol'y 1 (2007-2008),"Law Enforcement, Police, Judges",4,na,3
Reasonable Suspicion and Mere Hunches [article],"Lerner, Craig S. (Cited 318 times)",5099,"Vanderbilt Law Review, Vol. 59, Issue 2 (March 2006), pp. 405-474",59 Vand. L. Rev. 405 (2006),"Law Enforcement, Police, Judges",2,na,57
Originalism and the Common Law Infancy Defense [article],"Lerner, Craig S. (Cited 318 times)",5099,"American University Law Review, Vol. 67, Issue 5 (June 2018), pp. 1577-1610",67 Am. U. L. Rev. 1577 (2017-2018),"Common Law, Juveniles, Legal History, Children, Parole, Sentencing, Courts, Criminal Law, Sentencing",2,na,27
Justice Scalia's Eighth Amendment Jurisprudence: The Failure of Sake-of-Argument Originalism [article],"Lerner, Craig S. (Cited 318 times)",5099,"Harvard Journal of Law & Public Policy, Vol. 42, Issue 1 (Winter 2019), pp. 91-172",42 Harv. J. L. & Pub. Pol'y 91 (2019),"Eighth Amendment, Jurisprudence, History, Philosophy, Constitutional Law, Criminal Law, Cruel and Unusual Punishment, Punishment, Slavery, Thirteenth Amendment",2,na,17
Accommodations for the Learning Disabled: A Level Playing Field or Affirmative Action for Elites [notes],"Lerner, Craig S. (Cited 318 times)",5099,"Vanderbilt Law Review, Vol. 57, Issue 3 (April 2004), pp. 1041-1042",57 Vand. L. Rev. 1041 (2004),na,2,na,5
Who's Really Sentenced to Life without Parole - Searching for Ugly Disproportionalities in the American Criminal Justice System [article],"Lerner, Craig S. (Cited 318 times)",5099,"Wisconsin Law Review, Vol. 2015, Issue 5 (2015), pp. 789-862",2015 Wis. L. Rev. 789 (2015),"Life Without Parole, Parole, Sentencing, Capital Punishment, Criminal Act, Criminal Law, Death, Eighth Amendment, Juveniles",1,3,14
Does the Magna Carta Embody a Proportionality Principle [article],"Lerner, Craig S. (Cited 318 times)",5099,"George Mason University Civil Rights Law Journal, Vol. 25, Issue 3 (Summer 2015), pp. 271-300",25 Geo. Mason U. C.R. L.J. 271 (2014-2015),"Comparative Law, Jurisprudence, Rule of Law, Sentencing, Criminal Law, Eighth Amendment",1,na,1
The Tower of Babel Revisited: Global Governance as a Problematic Solution to Existential Threats [article],"Lerner, Craig S. (Cited 318 times)",5099,"North Carolina Journal of Law & Technology, Vol. 19, Issue 1 (October 2017), pp. 69-124",19 N.C. J.L. & Tech. 69 (2017-2018),"Ethics, Research, European Union, Courts, Equity",na,na,26
"Comment on Max Minzner, Putting Probability Back into Probable Cause [comments]","Lerner, Craig S. (Cited 318 times)",5099,"Texas Law Review See Also, Vol. 87, pp. 57-62",87 Tex. L. Rev. See Also 57 (2009),"Criminal Law, Evidence, Fourth Amendment, Jurisprudence, Courts",na,na,2
