Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Original Conception of Section 10(b) of the Securities Exchange Act [article],"Thel, Steve (Cited 614 times)",5445,"Stanford Law Review, Vol. 42, Issue 2 (January 1990), pp. 385-464",42 Stan. L. Rev. 385 (January 1990),"Securities Law, Liability",225,3,19
The Promissory Basis of Section 90 [article],"Yorio, Edward (Cited 410 times); Thel, Steve (Cited 614 times)",5445,"Yale Law Journal, Vol. 101, Issue 1 (October 1991), pp. 111-168",101 Yale L.J. 111 (1991-1992),"Contracts, Estoppel",108,5,15
The Genius of Section 16: Regulating the Management of Publicly Held Companies [article],"Thel, Steve (Cited 614 times)",5445,"Hastings Law Journal, Vol. 42, Issue 2 (January 1991), pp. 391-504",42 Hastings L.J. 391 (1990-1991),"Corporations, Securities Law, Insider Trading",43,1,8
"$850,000 in Six Minutes-The Mechanics of Securities Manipulation [article]","Thel, Steve (Cited 614 times)",5445,"Cornell Law Review, Vol. 79, Issue 2 , pp. 219-298",79 Cornell L. Rev. 219 (1993-1994),"Economics, Securities Law, Evidence, Fraud, Stocks, Banking, Regulation, Securities Law",34,1,38
Regulation of Manipulation under Section 10(b): Security Prices and the Text of the Securities Exchange Act of 1934 [article],"Thel, Steve (Cited 614 times)",5445,"Columbia Business Law Review, Vol. 1988, Issue 2 (1988), pp. 359-440",1988 Colum. Bus. L. Rev. 359 (1988),"Prices, Regulation, Securities Law, Damages, Common Law, Employment, Fraud",28,na,9
Statutory Findings and Insider Trading Regulation [article],"Thel, Steve (Cited 614 times)",5445,"Vanderbilt Law Review, Vol. 50, Issue 5 (October 1997), pp. 1091-1134",50 Vand. L. Rev. 1091 (October 1997),"Insider Trading, Regulation, Securities Law, States",27,na,7
The Promissory Basis of Past Consideration [article],"Thel, Steve (Cited 614 times); Yorio, Edward (Cited 410 times)",5445,"Virginia Law Review, Vol. 78, Issue 5 (August 1992), pp. 1045-1102",78 Va. L. Rev. 1045 (August 1992),"Contracts, Remedies, Estoppel",22,na,6
Of Equal Wrongs and Half Rights [article],"Parchomovsky, Gideon (Cited 2116 times); Siegelman, Peter (Cited 1048 times); Thel, Steve (Cited 614 times)",5445,"New York University Law Review, Vol. 82, Issue 3 (June 2007), pp. 738-789",82 N.Y.U. L. Rev. 738 (2007),"Jurisprudence, Remedies, Sports, Baseball, Bonds",21,na,7
Section 12(2) of the Securities Act: Does Old Legislation Matter [article],"Thel, Steven (Cited 614 times)",5445,"Fordham Law Review, Vol. 63, Issue 4 (March 1995), pp. 1183-1202",63 Fordham L. Rev. 1183 (March 1995),"Legislation, Securities Law, Contracts",20,na,4
Wilfulness versus Expectation: A Promise-Based Defense of Wilfull Breach Doctrine [article],"Thel, Steven (Cited 614 times); Siegelman, Peter (Cited 1048 times)",5445,"Michigan Law Review, Vol. 107, Issue 8 (June 2009), pp. 1517-1532",107 Mich. L. Rev. 1517 (2008-2009),"Liability, Strict Liability, Remedies, Contracts",20,1,3
You Do Have to Keep Your Promises: A Disgorgement Theory of Contract Remedies [article],"Thel, Steven (Cited 614 times); Siegelman, Peter (Cited 1048 times)",5445,"William and Mary Law Review, Vol. 52, Issue 4 (March 2011), pp. 1181-1246",52 Wm. & Mary L. Rev. 1181 (2010-2011),"Remedies, Contracts",16,2,15
"Section 20(d) of the Securities Exchange Act: Congress, the Supreme Court, the SEC, and the Process of Defining Insider Trading [article]","Thel, Steve (Cited 614 times)",5445,"North Carolina Law Review, Vol. 69, Issue 4 (April 1991), pp. 1261-1270",69 N.C. L. Rev. 1261 (1990-1991),"Congress, Insider Trading, Securities Law, Sanctions",10,na,5
Investment Management Arrangements and the Federal Securities Laws [article],"Bines, Harvey (Cited 12 times); Thel, Steve (Cited 614 times)",5445,"Ohio State Law Journal, Vol. 58, Issue 2 (1997), pp. 459-518",58 Ohio St. L.J. 459 (1997-1998),"Investment, Securities Law, Investment Advisers",8,na,2
Taking Section 10(B) Seriously: Criminal Enforcement of SEC Rules [article],"Thel, Steve (Cited 614 times)",5445,"Columbia Business Law Review, Vol. 2014, Issue 1 (2014), pp. 1-46",2014 Colum. Bus. L. Rev. 1 (2014),"Securities Law, States, Liability",8,na,9
Closing a Loophole: Insider Trading in Standardized Options [comments],"Thel, Steve (Cited 614 times)",5445,"Fordham Urban Law Journal, Vol. 16, Issue 4 (1987-1988), pp. 573-576",16 Fordham Urb. L.J. 573 (1987-1988),"Insider Trading, Securities Law, Congress, Common Law, Fraud",7,na,1
Contra Proferentem and the Role of the Jury in Contract Interpretation [article],"Leib, Ethan J. (Cited 569 times); Thel, Steve (Cited 614 times)",5445,"Temple Law Review, Vol. 87, Issue 4 (Summer 2015), pp. 773-792",87 Temp. L. Rev. 773 (2014-2015),"Jury, Insurance Law, Insurance Law",5,1,19
Free Writing [article],"Thel, Steve (Cited 614 times)",5445,"Journal of Corporation Law, Vol. 33, Issue 4 (Summer 2008), pp. 941-982",33 J. Corp. L. 941 (2007-2008),"Securities Law, Revolution, Liability",4,na,7
The Varieties of Investment Management Law [article],"Bines, Harvey (Cited 12 times); Thel, Steve (Cited 614 times)",5445,"Fordham Journal of Corporate and Financial Law, Vol. 21, Issue 1 (2016), pp. 71-162",21 Fordham J. Corp. & Fin. L. 71 (2016),"Investment, Securities Law",4,na,24
