Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"How Judges Speak: Some Lessons on Adjudication in Billy Budd, Sailor with an Application to Justice Rehnquist [article]","Weisberg, Richard (Cited 418 times)",4322,"New York University Law Review, Vol. 57, Issue 1 (April 1982), pp. 1-69",57 N.Y.U. L. Rev. 1 (April 1982),"Judges, Jurisprudence, Literature, Ultra Vires",84,1,32
Text into Theory: A Literary Approach to the Constitution [article],"Weisberg, Richard H. (Cited 418 times)",4322,"Georgia Law Review, Vol. 20, Issue 4 (Summer 1986), pp. 939-994",20 Ga. L. Rev. 939 (1985-1986),"Constitutional Law, Courts, Jurisprudence, Legal Analysis and Writing",39,na,78
"Law, Literature and Cardozo's Judicial Poetics [article]","Weisberg, Richard H. (Cited 418 times)",4322,"Cardozo Law Review, Vol. 1, Issue 1 (Spring 1979), pp. 283-342",1 Cardozo L. Rev. 283 (1979),"Literature, Judges, Biography",31,na,10
Coming of Age Some More: Law and Literature beyond the Cradle [article],"Weisberg, Richard (Cited 418 times)",4322,"Nova Law Review, Vol. 13, Issue 1 (Fall 1988), pp. 107-124",13 Nova L. Rev. 107 (1988-1989),"Age, Arts, Literature, Judges",25,na,14
Wigmore's Legal Novels Revisited: New Resources for the Expansive Lawyer [article],"Weisberg, Richard H. (Cited 418 times)",4322,"Northwestern University Law Review , Vol. 71, Issue 1 , pp. 17-28",71 Nw. U. L. Rev. 17 (1976-1977),"Literature, Criminals",25,na,15
Entering with a Vengeance: Posner on Law and Literature [article],"Weisberg, Richard H. (Cited 418 times)",4322,"Stanford Law Review, Vol. 41, Issue 6 (July 1989), pp. 1597-1626",41 Stan. L. Rev. 1597 (July 1989),"Literature, Ethics",17,na,16
Three Lessons from Law and Literature [article],"Weisberg, Richard H. (Cited 418 times)",4322,"Loyola of Los Angeles Law Review, Vol. 27, Issue 1 (November 1993), pp. 285-304",27 Loy. L. A. L. Rev. 285 (1993-1994),"Literature, Proof",16,na,5
"The Hermeneutic of Acceptance and the Discourse of the Grotesque, with a Classroom Excercise on Vichy Law [article]","Weisberg, Richard (Cited 418 times)",4322,"Cardozo Law Review, Vol. 17, Issue 6 (May 1996), pp. 1875-1968",17 Cardozo L. Rev. 1875 (1995 - 1996),"Treaties, Comparative Law, Legal History",16,na,16
Legal Rhetoric under Stress: The Example of Vichy [article],"Weisberg, Richard (Cited 418 times)",4322,"Cardozo Law Review, Vol. 12, Issue 5 (April 1991), pp. 1371-[xii]",12 Cardozo L. Rev. 1371 (1990 - 1991),"Comparative Law, Legal History, Crimes Against Humanity, Human Rights Law, War Crimes, Holocaust",16,na,6
Comparative Law in Comparative Literature: The Figure of the Examining Magistrate in Dostoevski and Camus [article],"Weisberg, Richard (Cited 418 times)",4322,"Rutgers Law Review, Vol. 29, Issue 2 (Winter 1976), pp. 237-258",29 Rutgers L. Rev. 237 (1975-1976),"Comparative Law, Literature, Judiciary, Police, Detention",15,na,20
"Judicial Discretion, or the Self on the Shelf [article]","Weisberg, Richard (Cited 418 times)",4322,"Cardozo Law Review, Vol. 10, Issues 1-2 (October/November 1988), pp. 105-122",10 Cardozo L. Rev. 105 (October/November 1988),"Judicial Discretion, Age, Arts, Literature, Courts, Judges",13,na,6
"When the Lawyer Knows the Client is Guilty: Client Confessions in Legal Ethics, Popular Culture, and Literature [article]","Asimow, Michael (Cited 960 times); Weisberg, Richard (Cited 418 times)",4322,"Southern California Interdisciplinary Law Journal, Vol. 18, Issue 2 (Winter 2009), pp. 229-258",18 S. Cal. Interdisc. L.J. 229 (2008-2009),"Confessions, Ethics, Legal Ethics, Literature, Torts, Professional Ethics",12,na,54
Foreword: The Law and Southern Literature [comments],"Page, William H. (Cited 1105 times); Weisberg, Richard H. (Cited 418 times)",4322,"Mississippi College Law Review, Vol. 4, Issue 2 (Spring 1984), pp. 165-168",4 Miss. C. L. Rev. 165 (1983-1984),"Literature, Ethics",12,na,1
Avoiding Central Realities: Narrative Terror and the Failure of French Culture under the Occupation [article],"Weisberg, Richard (Cited 418 times)",4322,"Human Rights Quarterly, Vol. 5, Issue 2 (1983), pp. 151-170",5 Hum. Rts. Q. 151 (1983),"Courts, Holocaust, Criminal Law, International Criminal Law",10,na,2
Family Feud: A Response to Robert Weisberg on Law and Literature [article],"Weisberg, Richard H. (Cited 418 times)",4322,"Yale Journal of Law & the Humanities, Vol. 1, Issue 1 (December 1988), pp. 69-78",1 Yale J.L. & Human. 69 (December 1988),"Literature, Ethics",9,na,12
