Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Introduction to the World Trading System and Trade Laws Protecting U.S. Business [article],"Gantz, David A. (Cited 586 times)",8519,"Whittier Law Review, Vol. 18, Issue 2 (Winter 1997), pp. 289-306",18 Whittier L. Rev. 289 (1996-1997),"International Trade, Investment, Democracy, Environmental Protection",5,na,1
Labor Rights and Environmental Protection under NAFTA and Other U.S. Free Trade Agreements [article],"Gantz, David A. (Cited 586 times)",8519,"University of Miami Inter-American Law Review, Vol. 42, Issue 2/3 (Winter 2011), pp. 297-356",42 U. Miami Inter-Am. L. Rev. 297 (Winter 2011),"Environmental Protection, Labor, Labor, International Trade, Obligations, States",4,na,26
Challenges for the United States in Negotiating a Bit with China: Reconciling Reciprocal Investment Protection with Policy Concerns [article],"Gantz, David A. (Cited 586 times)",8519,"Arizona Journal of International and Comparative Law, Vol. 31, Issue 2 (Summer 2014), pp. 203-250",31 Ariz. J. Int'l & Comp. L. 203 (2014),"Investment, States, Arbitration, Jurisdiction, Foreign Investment, Treaties",4,na,22
WTO Case Review 2012 [notes],"Bhala, Raj (Cited 788 times); Gantz, David A. (Cited 586 times); Keating, Shannon B. (Cited 11 times); Simoes, Bruno Germain (Cited 8 times)",8519,"Arizona Journal of International and Comparative Law, Vol. 30, Issue 2 (Spring 2013), pp. 207-ii",30 Ariz. J. Int'l & Comp. L. 207 (Spring 2013),"International Trade, Organizations, Trade Regulation, World Trade Organization",4,na,10
"World Trade Law after Doha: Multilateral, Regional, and National Approaches [article]","Gantz, David A. (Cited 586 times)",8519,"Denver Journal of International Law and Policy, Vol. 40, Issue 1 - 3 (2011-2012), pp. 321-367",40 Denv. J. Int'l L. & Pol'y 321 (2011-2012),"International Trade, Climate Change",3,na,28
New Challenges for the Maquiladoras: Legal Policy Implications of NAFTA Article 303 for United States-Mexico Trade [article],"Gantz, David A. (Cited 586 times)",8519,"Denver Journal of International Law and Policy, Vol. 30, Issue 1 (Winter 2001), pp. 1-54",30 Denv. J. Int'l L. & Pol'y 1 (2001-2002),"International Trade, States, Agriculture Law",3,na,21
WTO Case Review 2014 [reviews],"Bhala, Raj (Cited 788 times); Gantz, David A. (Cited 586 times); Keating, Shannon B. (Cited 11 times); Sioes, Bruno Germain (Cited 3 times)",8519,"Arizona Journal of International and Comparative Law, Vol. 32, Issue 2 (Summer 2015), pp. 497-ii",32 Ariz. J. Int'l & Comp. L. 497 (2015),"International Trade, Organizations, Trade Regulation, World Trade Organization",3,na,11
Introduction to U.S. Free Trade Agreements [article],"Gantz, David A. (Cited 586 times)",8519,"British Journal of American Legal Studies, Vol. 5, Issue 2 (2016), pp. 299-314",5 Brit. J. Am. Legal Stud. 299 (2016),"International Trade, World Trade Organization, Gender, Women",2,na,564
The CETA Ratification Saga: The Demise of ISDS in EU Trade Agreements [article],"Gantz, David A. (Cited 586 times)",8519,"Loyola University Chicago Law Journal, Vol. 49, Issue 2 (Winter 2017), pp. 361-386",49 Loy. U. Chi. L.J. 361 (2017-2018),"Dispute Resolution, Investment, Arbitration",2,na,104
The Spaghetti Bowl Revisited: Coexistence of Regional Trade Agreements Such as NAFTA with the Trans-Pacific Partnership [article],"Gantz, David A. (Cited 586 times)",8519,"Georgetown Journal of International Law, Vol. 48, Issue 2 (Winter 2017), pp. 557-578",48 Geo. J. Int'l L. 557 (2016-2017),"International Trade, Environmental Law, Environmental Law",2,na,28
