Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Civic Republicanism and the Citizen Militia: The Terrifying Second Amendment [article],"Williams, David C. (Cited 627 times)",1808,"Yale Law Journal, Vol. 101, Issue 3 (December 1991), pp. 551-616",101 Yale L.J. 551 (1991-1992),"Second Amendment, Homosexuality, Constitutional Law, Politics",171,7,15
The Borders of the Equal Protection Clause: Indians as Peoples [article],"Williams, David C. (Cited 627 times)",1808,"UCLA Law Review, Vol. 38, Issue 4 (April 1991), pp. 759-870",38 UCLA L. Rev. 759 (1990-1991),"Constitutional Law, Equal Protection, Indian Law, States",96,1,12
Militia Movement and Second Amendment Revolution: Conjuring with the People [article],"Williams, David C. (Cited 627 times)",1808,"Cornell Law Review, Vol. 81, Issue 4 , pp. 879-952",81 Cornell L. Rev. 879 (1995-1996),"Law and Society, Revolution, Second Amendment",69,na,19
Volitionalism and Religious Liberty [article],"Williams, David C. (Cited 627 times); Williams, Susan H. (Cited 407 times)",1808,"Cornell Law Review, Vol. 76, Issue 4 , pp. 769-926",76 Cornell L. Rev. 769 (1990-1991),"Constitutional Law, Liberty, Religious Freedom",57,na,6
"Legitimation and Statutory Interpretation: Conquest, Consent, and Community in Federal Indian Law [article]","Williams, David C. (Cited 627 times)",1808,"Virginia Law Review, Vol. 80, Issue 2 (March 1994), pp. 403-502",80 Va. L. Rev. 403 (1994),"Consent, Indian Law, Legislation, Statutory Interpretation, Government, Jurisdiction, Jurisprudence, Sovereignty",39,2,4
The Unitary Second Amendment [comments],"Williams, David C. (Cited 627 times)",1808,"New York University Law Review, Vol. 73, Issue 3 (June 1998), pp. 822-830",73 N.Y.U. L. Rev. 822 (1998),"Second Amendment, Jurisprudence",29,1,15
"Constitutional Tales of Violence: Populists, Outgroups, and the Multicultural Landscape of the Second Amendment [article]","Williams, David C. (Cited 627 times)",1808,"Tulane Law Review , Vol. 74, Issue 2 (December 1999), pp. 387-494",74 Tul. L. Rev. 387 (1999-2000),"Constitutional Law, Law and Society, Second Amendment, Violence, Legislation",21,1,13
Death to Tyrants: District of Columbia v. Heller and the Uses of Guns [article],"Williams, David C. (Cited 627 times)",1808,"Ohio State Law Journal, Vol. 69, Issue 4 (2008), pp. 641-670",69 Ohio St. L.J. 641 (2008),"Death, Legal History, Second Amendment, Judges",15,na,19
The Constitutional Right to Conservative Revolution [article],"Williams, David C. (Cited 627 times)",1808,"Harvard Civil Rights-Civil Liberties Law Review, Vol. 32, Issue 2 (Summer 1997), pp. 413-448",32 Harv. C.R.-C.L. L. Rev. 413 (1997),"Jurisprudence, Politics, Revolution, Constitutions",15,na,23
Sometimes Suspect: A Response to Professor Goldberg-Ambrose [comments],"Williams, David C. (Cited 627 times)",1808,"UCLA Law Review, Vol. 39, Issue 1 (October 1991), pp. 191-212",39 UCLA L. Rev. 191 (1991-1992),"Constitutional Law, Indian Law, American Indians, Politics",13,na,3
Constitutionalism before Constitutions: Burma's Struggle to Build a New Order [article],"Williams, David C. (Cited 627 times)",1808,"Texas Law Review, Vol. 87, Issue 7 (June 2009), pp. 1657-1694",87 Tex. L. Rev. 1657 (2008-2009),"Constitutions, Comparative Law, Politics, Government",12,na,9
The Enterprise Zone Concept at the Federal Level: Are Proposed Tax Incentives the Needed Ingredient [article],"Williams, David II (Cited 627 times)",1808,"Virginia Tax Review, Vol. 9, Issue 4 (Spring 1990), pp. 711-770",9 Va. Tax Rev. 711 (1989-1990),"Economics, Tax Incentives, Redevelopment, Legislation",10,na,na
A Feminist Theory of Malebashing [article],"Williams, Susan H. (Cited 407 times); Williams, David C. (Cited 627 times)",1808,"Michigan Journal of Gender & Law, Vol. 4, Issue 1 (1996), pp. 35-128",4 Mich. J. Gender & L. 35 (1996-1997),"Feminism, Women, Criminology",10,na,10
Financing a College Education: A Taxing Dilemma [article],"Williams, David II (Cited 627 times)",1808,"Ohio State Law Journal, Vol. 50, Issue 3 (1989), pp. 561-598",50 Ohio St. L.J. 561 (1989),"Education Law, Statute of Limitations, Bankruptcy Law, Children, Parents and Children",9,na,1
Is the Federal Government Suiting up to Play in the Reform Game [article],"Williams, David II (Cited 627 times)",1808,"Capital University Law Review, Vol. 20, Issue 3 (Summer 1991), pp. 621-642",20 Cap. U. L. Rev. 621 (1991),"Government, Athletics, Intercollegiate Athletics, Taxation, Athletes",9,na,3
Globalization and Governance: The Prospects for Democracy [article],"Williams, David (Cited 627 times)",1808,"Indiana Journal of Global Legal Studies, Vol. 10, Issue 1 (Winter 2003), pp. 157-172",10 Ind. J. Global Legal Stud. 157 (2003),"Democracy, Globalization, Administration Law, Privatization, International Trade",8,na,4
The Courts and Legislation: Anglo-American Contrasts [comments],"Williams, David (Cited 627 times)",1808,"Indiana Journal of Global Legal Studies, Vol. 8, Issue 2 (Spring 2001), pp. 323-340",8 Ind. J. Global Legal Stud. 323 (Spring 2001),"Comparative Law, Courts, Legislation, Biography, Medical Jurisprudence, Religion",7,na,2
"Civic Constitutionalism, the Second Amendment, and the Right of Revolution [article]","Williams, David C. (Cited 627 times)",1808,"Indiana Law Journal, Vol. 79, Issue 2 (Spring 2004), pp. 379-392",79 Ind. L.J. 379 (2004),"Jurisprudence, Revolution, Second Amendment, Judges, Death",5,na,11
The United Kingdom's Response to International Terrorism [comments],"Williams, David (Cited 627 times)",1808,"Indiana International & Comparative Law Review, Vol. 13, Issue 3 (2003), pp. 683-698",13 Ind. Int'l & Comp. L. Rev. 683 (2002-2003),"Military Law, Terrorism, Interest",5,na,16
Arbitration and Dispute Resolution [notes],"Williams, David (Cited 627 times)",1808,"New Zealand Law Review, Vol. 2002, Issue 1 (2002), pp. 49-80",2002 N.Z. L. Rev. 49 (2002),"Arbitration, Dispute Resolution",3,na,10
Back to the Future: A Time for Rethinking the Test for Resident Alien Status under the Income Tax Laws [article],"Williams, David II (Cited 627 times)",1808,"Vanderbilt Journal of Transnational Law, Vol. 21, Issue 5 (1988), pp. 965-1022",21 Vand. J. Transnat'l L. 965 (1988),"Aliens, Immigration Law, Income Taxation, State and Local Government Law, Taxation, States",3,na,2
Sense and Sensibility: Justice Ruth Bader Ginsburg's Mentoring Style as a Blend of Rigor and Compassion [comments],"Williams, Susan H. (Cited 407 times); Williams, David C. (Cited 627 times)",1808,"University of Hawai'i Law Review, Vol. 20, Issue 2 (Winter 1998), pp. 589-594",20 U. Haw. L. Rev. 589 (1998),"Jurisprudence, Civil Rights, Discrimination, Gender, Philosophy, Legal Analysis and Writing",3,na,3
Changing Burma from without: Political Activism among the Burmese Diaspora [article],"Williams, David C. (Cited 627 times)",1808,"Indiana Journal of Global Legal Studies, Vol. 19, Issue 1 (Winter 2012), pp. 121-142",19 Ind. J. Global Legal Stud. 121 (2012),"Comparative Law, Politics, Violence, Freedom of Religion, Religion",2,na,13
Planning the BLM's First National Monument [article],"Williams, David (Cited 627 times)",1808,"Journal of Land, Resources, & Environmental Law, Vol. 21, Issue 2B (2001), pp. 543-[ii]",21 J. Land Resources & Envtl. L. 543 (2001),"Conservation, Tourism, Administration Law, Natural Resources Law",2,na,1
"Warning on Employee Status, A - Individual Worker or Independent Contractor [article]","Williams, David II (Cited 627 times)",1808,"Business Law Today, Vol. 5, Issue 2 (November-December 1995), pp. 48-52",5 Bus. L. Today 48 (1995-1996),"Contractors, Independent Contractors, Wages, Employees, Labor, Compensation, Workers' Compensation Law, Workers' Compensation Law",2,na,na
Insights from Behavioral Economics Can Improve Administration of the EITC [article],"Book, Leslie (Cited 164 times); Williams, David (Cited 627 times); Holub, Krista (Cited 2 times)",1808,"Virginia Tax Review, Vol. 37, Issue 2 (Winter 2018), pp. 177-242",37 Va. Tax Rev. 177 (2017-2018),"Economics, Psychiatrists and Psychologists, Credit, Spouses, Taxation-Federal, Social Welfare Law",2,na,21
