Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
American Lawyers in Business and in Politics: Their Social Backgrounds and Early Training [article],"Miller, William (Cited 55 times)",212,"Yale Law Journal , Vol. 60, Issue 1 (January 1951), pp. 66-77",60 Yale L. J. 66 (January 1951),"Politics, Industry",13,na,1
Slobodan Milosevic's Prosecution by the International Criminal Tribunal for the Former Yugoslavia: A Harbinger of Things to Come for International Criminal Justice [comments],"Miller, William (Cited 55 times)",212,"Loyola of Los Angeles International and Comparative Law Review, Vol. 22, Issue 4 (August 2000), pp. 553-580",22 Loy. L.A. Int'l & Comp. L. Rev. 553 (1999-2000),"Criminal Law, Arrest, Criminal Law, International Criminal Law",11,na,3
The Runaway Shop - An Impediment to Peaceful Union-Management Relations [notes],"Miller, William (Cited 55 times)",212,"Temple Law Quarterly, Vol. 34, Issue 2 (Winter 1961), pp. 136-145",34 Temp. L.Q. 136 (1960-1961),"Labor, Labor, Employees, Vested Rights",10,na,2
Metropolitan Regionalism: Legal and Constitutional Problems [article],"Miller, William (Cited 55 times)",212,"University of Pennsylvania Law Review, Vol. 105, Issue 4 , pp. 588-602",105 U. Pa. L. Rev. 588 (1956-1957),"Government, Local Government",8,na,1
Local Government [article],"Miller, William (Cited 55 times)",212,"New York University Law Review, Vol. 27, Issue 6 (December 1952), pp. 940-960",27 N.Y.U. L. Rev. 940 (1952),"Government, Local Government, Compensation, Trusts",3,na,na
Legal Status of the Emergency Arbitrator under the SIAC 2010 Rules [article],"Lye, Kah Cheong (Cited 4 times); Yeo, Chuan Tat (Cited 2 times); Miller, William (Cited 55 times)",212,"Singapore Academy of Law Journal, Vol. 23, Issue 1 (2011), pp. 93-124",23 SAcLJ 93 (2011),"Arbitration, Comparative Law, Dispute Resolution, International Trade",2,na,34
Local Government [article],"Miller, William (Cited 55 times)",212,"New York University Law Review, Vol. 26, Issue 5 (December 1951), pp. 784-796",26 N.Y.U. L. Rev. 784 (1951),"Government, Local Government, Regulation, Transportation Law",2,na,1
State Court eFiling Project Reaches Milestone and ePayment System Grows and Improves [article],"Cassel, William B. (Cited 4 times); Miller, William (Cited 55 times)",212,"Nebraska Lawyer , Vol. 13, Issue 4 (April 2010), pp. 19-21",13 Neb. Law. 19 (2010),"Courts, Pleadings, Securities Law, Trademarks",2,na,na
Local Government [article],"Miller, William (Cited 55 times)",212,"New York University Law Review, Vol. 29, Issue 2 (February 1954), pp. 425-454",29 N.Y.U. L. Rev. 425 (1954),"Government, Local Government",1,na,na
Local Government [article],"Miller, William (Cited 55 times)",212,"New York University Law Review, Vol. 30, Issue 2 (1955), pp. 441-459",30 N.Y.U. L. Rev. 441 (1955),"Government, Local Government, Civil Rights, Constitutional Law",1,na,na
