Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Fierce Compromise: The Administrative Procedure Act Emerges from New Deal Politics [article],"Shepherd, George B. (Cited 582 times)",2123,"Northwestern University Law Review, Vol. 90, Issue 4 , pp. 1557-1683",90 Nw. U. L. Rev. 1557 (1995-1996),"Administrative Procedure, Legal History, New Deal, Politics, Procedure",221,4,130
Scholarly Restraints - ABA Accreditation and Legal Education [article],"Shepherd, George B. (Cited 582 times); Shepherd, William G. (Cited 174 times)",2123,"Cardozo Law Review, Vol. 19, Issue 6 (July 1998), pp. 2091-2258",19 Cardozo L. Rev. 2091 (1997-1998),"Education Law, Legal Education, Legal Profession, Schools, Cartels",85,1,9
"Words without Meaning: The Constitution, Confessions, and Mentally Retarded Suspects [article]","Cloud, Morgan (Cited 894 times); Shepherd, George B. (Cited 582 times); Barkoff, Alison Nodvin (Cited 75 times); Shur, Justin V. (Cited 70 times)",2123,"University of Chicago Law Review, Vol. 69, Issue 2 (Spring 2002), pp. 495-624",69 U. Chi. L. Rev. 495 (2002),"Confessions, Criminal Law, Mentally Retarded, Psychiatrists and Psychologists, Evidence, Law and Society, Due Process, Notice, Siblings",70,19,18
The Mystery of Delaware Law's Continuing Success [article],"Carney, William J. (Cited 1242 times); Shepherd, George B. (Cited 582 times)",2123,"University of Illinois Law Review, Vol. 2009, Issue 1 (2009), pp. 1-94",2009 U. Ill. L. Rev. 1 (2009),"Corporations, State and Local Government Law, Model Business Corporation Act",65,na,26
No African-American Lawyers Allowed: The Inefficient Recism of the ABA's Accreditation of Law Schools [article],"Shepherd, George B. (Cited 582 times)",2123,"Journal of Legal Education, Vol. 53, Issue 1 (2003), pp. 103-156",53 J. Legal Educ. 103 (2003),"Legal Profession, Schools, Education Law",35,na,19
Time and Money: Discovery Leads to Hourly Billing [article],"Shepherd, George B. (Cited 582 times); Cloud, Morgan (Cited 894 times)",2123,"University of Illinois Law Review, Vol. 1999, Issue 1 (1999), pp. 91-180",1999 U. Ill. L. Rev. 91 (1999),"Discovery, Money, Capacity, Legal Profession, Practice and Procedure",26,na,8
Cartel on Campus: The Economics and Law of Academic Institutions' Financial Aid Price-Fixing [article],"Carlson, Donald Robert (Cited 20 times); Shepherd, George Bobrinskoy (Cited 582 times)",2123,"Oregon Law Review, Vol. 71, Issue 3 (Fall 1992), pp. 563-630",71 Or. L. Rev. 563 (1992),"Economics, Education Law, Price Fixing, Trade Regulation, Social Welfare Law, Antitrust",20,na,10
"Lawyers, Ignorance, and the Dominance of Delaware Corporate Law [article]","Carney, William J. (Cited 1242 times); Shepherd, George B. (Cited 582 times); Bailey, Joanna Shepherd (Cited 25 times)",2123,"Harvard Business Law Review, Vol. 2, Issue 1 (Spring 2012), pp. 123-152",2 Harv. Bus. L. Rev. 123 (2012),"Evidence, Jurisdiction, Business Judgment Rule",14,na,26
Defending the Aristocracy: ABA Accreditation and the Filtering of Political Leaders [article],"Shepherd, George B. (Cited 582 times)",2123,"Cornell Journal of Law and Public Policy, Vol. 12, Issue 3 (Summer 2003), pp. 637-664",12 Cornell J. L. & Pub. Pol'y 637 (Summer 2003),"Legal Profession, Schools",13,na,2
"Failed Experiemnt: Twombly, Iqbal, and Why Broad Pretrial Discovery Should Be Further Eliminated [article]","Shepherd, George (Cited 582 times)",2123,"Indiana Law Review, Vol. 49, Issue 2 (2016), pp. 465-504",49 Ind. L. Rev. 465 (2015-2016),"Discovery, Legal Profession, Practice and Procedure",10,na,9
"Baseball's Accidental Racism: The Draft, African-American Players, and the Law [article]","Bailey, Joanna Shepherd (Cited 25 times); Shepherd, George B. (Cited 582 times)",2123,"Connecticut Law Review, Vol. 44, Issue 1 (November 2011), pp. 197-258",44 Conn. L. Rev. 197 (2011-2012),na,7,na,23
Homeschooling: Choosing Parental Rights over Children's Interests [article],"Fineman, Martha Albertson (Cited 2166 times); Shepherd, George (Cited 582 times)",2123,"University of Baltimore Law Review, Vol. 46, Issue 1 (Fall 2016), pp. 57-106",46 U. Balt. L. Rev. 57 (2016-2017),"Children, Economics, Evidence, Law and Society, Research",5,na,113
Sharper Focus: Market Shares in the Merger Guidelines [article],"Shepherd, George B. (Cited 582 times); Shepherd, Helen S. (Cited 4 times); Shepherd, William G. (Cited 174 times)",2123,"Antitrust Bulletin, Vol. 45, Issue 4 (Winter 2000), pp. 835-886",45 Antitrust Bull. 835 (2000),"Antitrust, Government",4,na,1
Homeschooling's Harms: Lessons from Economics [article],"Shepherd, George (Cited 582 times)",2123,"Akron Law Review, Vol. 49, Issue 2 (2016), pp. 339-370",49 Akron L. Rev. 339 (2016),"Economics, Education Law, States, Athletics, Interscholastic Athletics, Schools, Sports, Students",3,na,23
Law Deans in Jail [article],"Cloud, Morgan (Cited 894 times); Shepherd, George (Cited 582 times)",2123,"Missouri Law Review, Vol. 77, Issue 4 (Fall 2012), pp. 931-1030",77 Mo. L. Rev. 931 (2012),"Criminal Law, Legal Education, Schools, Law and Society",3,na,2
Antitrust and Market Dominance [article],"Shepherd, George B. (Cited 582 times); Shepherd, Joanna M. (Cited 672 times); Shepherd, William G. (Cited 174 times)",2123,"Antitrust Bulletin, Vol. 46, Issue 4 (Winter 2001), pp. 835-878",46 Antitrust Bull. 835 (2001),"Antitrust, Electricity, Railroads, Telecommunications",1,na,9
Still a Failure: Broad Pretrial Discovery and the Superficial 2015 Amendments [article],"Shepherd, George (Cited 582 times)",2123,"Akron Law Review, Vol. 51, Issue 3 (2017), pp. 817-856",51 Akron L. Rev. 817 (2017),"Discovery, Legal Profession, Practice and Procedure, Civil Procedure, Procedure",na,na,4
Overlap and Antitrust: Fixing Prices in a Smoke-filled Classroom [article],"Shepherd, George B. (Cited 582 times)",2123,"Antitrust Bulletin, Vol. 40, Issue 4 (Winter 1995), pp. 859-884",40 Antitrust Bull. 859 (1995),"Antitrust, Prices, Social Welfare Law",na,na,3
Cartels and Controls in Legal Training [article],"Shepherd, George B. (Cited 582 times)",2123,"Antitrust Bulletin, Vol. 45, Issue 2 (Summer 2000), pp. 437-466",45 Antitrust Bull. 437 (2000),"Cartels, Schools, Education Law, Legal Education",na,na,na
