Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Nature of Precedent [article],"Maltz, Earl (Cited 2033 times)",8350,"North Carolina Law Review, Vol. 66, Issue 2 (January 1988), pp. 367-394",66 N.C. L. Rev. 367 (1987-1988),"Judges, Jurisprudence, Age, Constitutional Law, Courts",146,2,80
Dark Side of State Court Activism [article],"Maltz, Earl M. (Cited 2033 times)",8350,"Texas Law Review, Vol. 63, Issues 6 & 7 (March/April 1985), pp. 995-1024",63 Tex. L. Rev. 995 (1984-1985),"Constitutions, Courts, Bills, Federalism",130,6,8
Some Thoughts on the Death of Stare Decisis in Constitutional Law [comments],"Maltz, Earl M. (Cited 2033 times)",8350,"Wisconsin Law Review, Vol. 1980, Issue 3 (1980), pp. 467-496",1980 Wis. L. Rev. 467 (1980),"Constitutional Law, Death, Practice and Procedure, Precedents",114,3,29
False Prophet--Justice Brennan and the Theory of State Constitional Law [article],"Maltz, Earl M. (Cited 2033 times)",8350,"Hastings Constitutional Law Quarterly, Vol. 15, Issue 3 (Spring 1988), pp. 429-450",15 Hastings Const. L.Q. 429 (1987-1988),"Constitutions, Courts, Constitutional Rights, Defendants, Federalism",96,6,16
How Much Regulation Is Too Much--An Examination of Commerce Clause Jurisprudence [article],"Maltz, Earl M. (Cited 2033 times)",8350,"George Washington Law Review, Vol. 50, Issue 1 (November 1981), pp. 47-89",50 Geo. Wash. L. Rev. 47 (1981-1982),"Commerce, Commerce Clause, Jurisprudence, Regulation, Antitrust",93,5,19
Statutory Interpretation and Legislative Power: The Case for a Modified Intentionalist Approach [article],"Maltz, Earl M. (Cited 2033 times)",8350,"Tulane Law Review, Vol. 63, Issue 1 , pp. 1-28",63 Tul. L. Rev. 1 (1988-1989),"Courts, Legislation, Statutory Interpretation, Comparative Law, Interpretation and Construction, States, Jurisprudence",90,2,40
Some New Thoughts on an Old Problem - The Role of the Intent of the Framers in Constitutional Theory [article],"Maltz, Earl (Cited 2033 times)",8350,"Boston University Law Review, Vol. 63, Issue 4 (July 1983), pp. 811-852",63 B.U. L. Rev. 811 (1983),"Constitutional Law, First Amendment, History, Religion, Jurisprudence, Politics",76,na,6
"Rhetoric and Reality in the Theory of Statutory Interpretation: Underenforcement, Overenforcement, and the Problem of Legislative Supremacy [article]","Maltz, Earl M. (Cited 2033 times)",8350,"Boston University Law Review, Vol. 71, Issue 5 (November 1991), pp. 767-792",71 B.U. L. Rev. 767 (1991),"Legislation, Statutory Interpretation, Jurisprudence, Legal Analysis and Writing",58,na,21
Fourteenth Amendment Concepts in the Antebellum Era [article],"Maltz, Earl M. (Cited 2033 times)",8350,"American Journal of Legal History, Vol. 32, Issue 4 (October 1988), pp. 305-346",32 Am. J. Legal Hist. 305 (1988),"Constitutional Law, Fourteenth Amendment, Civil Rights, Revolution",50,2,9
The Concept of Equal Protection of the Laws-A Historical Inquiry [article],"Maltz, Earl A. (Cited 2033 times)",8350,"San Diego Law Review, Vol. 22, Issues 2 & 3 (March/June 1985), pp. 499-540",22 San Diego L. Rev. 499 (1985),"Equal Protection, Military Law, States, Fourteenth Amendment, Government, Judiciary",49,na,13
