Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
An Agency Costs Theory of Trust Law [article],"Sitkoff, Robert (Cited 751 times)",8221,"Cornell Law Review, Vol. 89, Issue 3 (March 2004), pp. 621-684",89 Cornell L. Rev. 621 (March 2004),"Agency, Costs, Trusts, Economics, Estates, Capital Market",144,na,106
Jurisdictional Competition for Trust Funds: An Empirical Analysis of Perpetuities and Taxes [article],"Sitkoff, Robert H. (Cited 751 times); Schanzenbach, Max M. (Cited 440 times)",8221,"Yale Law Journal, Vol. 115, Issue 2 (November 2005), pp. 356-437",115 Yale L.J. 356 (2005-2006),na,138,na,34
"Corporate Political Speech, Political Extortion, and the Competition for Corporate Charters [article]","Sitkoff, Robert H. (Cited 751 times)",8221,"University of Chicago Law Review, Vol. 69, Issue 3 (Summer 2002), pp. 1103-1166",69 U. Chi. L. Rev. 1103 (2002),"Extortion, Political Speech, First Amendment, Constitutional Law, Corporations",86,3,10
Perpetuities or Taxes - Explaining the Rise of the Perpetual Trust [comments],"Schanzenbach, Max M. (Cited 440 times); Sitkoff, Robert H. (Cited 751 times)",8221,"Cardozo Law Review, Vol. 27, Issue 6 (April 2006), pp. 2465-2510",27 Cardozo L. Rev. 2465 (April 2006),"Rule Against Perpetuities, Trusts",55,na,11
The Economic Structure of Fiduciary Law [article],"Sitkoff, Robert H. (Cited 751 times)",8221,"Boston University Law Review, Vol. 91, Issue 3 (May 2011), pp. 1039-1050",91 B.U. L. Rev. 1039 (2011),"Economics, Agency, Duty of Loyalty, Investment, Liability, Professional Ethics, Estoppel, Trusts",51,1,75
"Agency Costs, Charitable Trusts and Corporate Control: Evidence from Hershey's Kiss-off [article]","Klick, Jonathan (Cited 377 times); Sitkoff, Robert H. (Cited 751 times)",8221,"Columbia Law Review , Vol. 108, Issue 4 (May 2008), pp. 749-838",108 Colum. L. Rev. 749 (2008),"Agency, Corporations, Costs, Evidence, Trusts, Organizations, Philanthropy, Charities, Estates, Nonprofit Organizations",51,na,44
"Trust Law, Corporate Law, and Capital Market Efficiency [article]","Sitkoff, Robert H. (Cited 751 times)",8221,"Journal of Corporation Law, Vol. 28, Issue 4 (Summer 2003), pp. 565-588",28 J. Corp. L. 565 (2002-2003),"Capital Market, Regulation, Retirement, States, Trusts, Agency, Costs",40,1,33
Trusts and Estates: Implementing Freedom of Disposition [article],"Sitkoff, Robert H. (Cited 751 times)",8221,"Saint Louis University Law Journal, Vol. 58, Issue 3 (Spring 2014), pp. 643-670",58 St. Louis U. L.J. 643 (2013-2014),"Estates, Legal Education, Trusts, Taxation-Federal",32,na,43
Trust as Uncorporation: A Research Agenda [article],"Sitkoff, Robert H. (Cited 751 times)",8221,"University of Illinois Law Review, Vol. 2005, Issue 1 (2005), pp. 31-48",2005 U. Ill. L. Rev. 31 (2005),"Corporations, Research, Trusts, Comparative Law, Legislation, Trade Regulation",32,na,26
Did Reform of Prudent Trust Investment Laws Change Trust Portfolio Allocation [article],"Schanzenbach, Max M. (Cited 440 times); Sitkoff, Robert H. (Cited 751 times)",8221,"Journal of Law and Economics, Vol. 50, Issue 4 (November 2007), pp. 681-712",50 J.L. & Econ. 681 (2007),"Investment, Trusts",28,na,7
