Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The More Things Change: Reflections on the Stasis of Labor Law in the United States [article],"Corbett, William R. (Cited 515 times)",6792,"Villanova Law Review, Vol. 56, Issue 2 (2011), pp. 227-250",56 Vill. L. Rev. 227 (2011-2012),"Employment Practice, Labor, Labor, States, Commerce, Jurisdiction, Politics",5,na,10
"Young v. United Parcel Service, Inc.: McDonnell Douglas to the Rescue [comments]","Corbett, William R. (Cited 515 times)",6792,"Washington University Law Review, Vol. 92, Issue 6 (2015), pp. 1683-1702",92 Wash. U. L. Rev. 1683 (2014-2015),"Discrimination, Employment Practice, Labor, Pregnancy, Reproduction, Employees",4,na,10
Answering a Fool According to His Folly: Ruminations on Comparative Fault Thirty Years On [article],"Maraist, Frank L. (Cited 313 times); Johnson, H. Alston III (Cited 143 times); Galligan, Thomas C. Jr. (Cited 495 times); Corbett, William R. (Cited 515 times)",6792,"Louisiana Law Review , Vol. 70, Issue 4 (Summer 2010), pp. 1105-1144",70 La. L. Rev. 1105 (2009-2010),"Torts, Damages, Documents",3,8,3
Awaking Rip Van Winkle: Has the National Labor Relations Act Reached a Turning Point [article],"Corbett, William R. (Cited 515 times)",6792,"Nevada Law Journal , Vol. 9, Issue 2 (Winter 2009), pp. 247-274",9 Nev. L.J. 247 (2008-2009),"Labor, Labor-Management Relations, Employees, Legislation",3,na,4
What is in Gina's Genes - The Curious Case of the Mutant-Hybrid Employment Law [article],"Corbett, William R. (Cited 515 times)",6792,"Oklahoma Law Review, Vol. 64, Issue 1 (Fall 2011), pp. 1-16",64 Okla. L. Rev. 1 (2011-2012),"Employment, Employment Practice, Legislation, Genetic Information, Health Law, Science and Technology, Discrimination",3,na,1
"Mike Zimmer, McDonnell Douglas and a Gift That Keeps Giving [article]","Corbett, William R. (Cited 515 times)",6792,"Employee Rights and Employment Policy Journal, Vol. 20, Issue 2 (2016), pp. 303-330",20 Emp. Rts. & Emp. Pol'y J. 303 (2016),"Employment Practice, Civil Rights, Discrimination, Employment, Employment Discrimination, Labor, Labor-Management Relations, Proof, Schools",2,na,14
An Outrageous Response to You're Fired [article],"Corbett, William R. (Cited 515 times)",6792,"North Carolina Law Review Addendum, Vol. 92, pp. 17-56",92 N.C. L. Rev. Addendum 17 (2014),"Discrimination, Gender, Sex, Sex Discrimination, Employment Practice",2,na,8
Bush Labor Board Decisions: Pendulum Shift or Permanent Changes [article],"Corbett, William R. (Cited 515 times); Harper, Michael C. (Cited 469 times)",6792,"Labor Law Journal, Vol. 56, Issue 3 (Fall 2005), pp. 212-224",Full Text Not Currently Available in HeinOnline,"Labor, Labor-Management Relations, Labor, Unions",na,na,na
Finding a Better Way around Employment at Will: Protecting Employees' Autonomy Interests through Tort Law [article],"Corbett, William R. (Cited 515 times)",6792,"Buffalo Law Review, Vol. 66, Issue 5 (December 2018), pp. 1071-1090",66 Buff. L. Rev. 1071 (2018),"Employment, Remedies, Torts",na,na,28
Breaking Dichotomies at the Core of Employment Discrimination Law [article],"Corbett, William R. (Cited 515 times)",6792,"Florida State University Law Review, Vol. 45, Issue 3 (Spring 2018), pp. 763-832",45 Fla. St. U. L. Rev. 763 (2017-2018),"Discrimination, Employment, Employment Discrimination, Civil Rights, Labor, Employment Practice",na,na,20
The Need for a Revitalized Common Law of the Workplace [notes],"Corbett, William R. (Cited 515 times)",6792,"Workers' Compensation Law Review, Vol. 26, pp. 285-356",26 Workers' Comp. L. Rev. 285 (2004),"Common Law, Torts, Public Policy",na,na,2
The Right to Trial by Jury and Appellate Courts' Deference to Juries under Alabama's New Jawad Standard: A Proposed Revision [comments],"Corbett, William R. (Cited 515 times)",6792,"Alabama Law Review, Vol. 40, Issue 2 (Winter 1989), pp. 607-640",40 Ala. L. Rev. 607 (1988-1989),"Appellate Courts, Courts, Jury, Practice and Procedure, Right to Trial, Trial by Jury, Trials, Procedure",na,na,1
Labor and Employment Decisions of the Supreme Court's 2002 Term: Mixed Motive Cases and State Sovereign Immunity [article],"Corbett, William R. (Cited 515 times); Drummonds, Henry H. (Cited 145 times); Flynn, Joan (Cited 165 times); Malin, Martin H. (Cited 807 times)",6792,"Labor Law Journal, Vol. 54, Issue 4 (Winter 2003), pp. 295-306",Full Text Not Currently Available in HeinOnline,"Employment, Immunity, Labor, Sovereign Immunity, Discrimination, Summary Judgment",na,na,na
"Decisions of the Supreme Court's 2003 Term: State Sovereign Immunity, Disparate Impact and Reverse Age Discrimination [article]","Corbett, William R. (Cited 515 times); Drummonds, Henry H. (Cited 145 times); McCann, Laurie;; Travis, Michelle A. (Cited 339 times)",6792,"Labor Law Journal, Vol. 55, Issue 4 (Winter 2004), pp. 268-282",Full Text Not Currently Available in HeinOnline,"Age, Age Discrimination, Discrimination, Immunity, Sovereign Immunity, Civil Rights, Constitutional Law, Legislation, States, Fourteenth Amendment",na,na,na
The National Labor Relations Act: A Valuable Source of Protection for Nonunion Workers [article],"Corbett, William R. (Cited 515 times)",6792,"Labor Law Journal, Vol. 54, Issue 4 (Winter 2003), pp. 229-247",Full Text Not Currently Available in HeinOnline,"Labor, Labor-Management Relations, Labor, History",na,na,na
