Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Overcriminalization Phenomenon [article],"Luna, Erik (Cited 1208 times)",43,"American University Law Review, Vol. 54, Issue 3 (February 2005), pp. 703-746",54 Am. U. L. Rev. 703 (2004-2005),"Charities, Commerce, Commerce Clause, Fundraising, Jurisdiction, State and Local Government Law, Plea Bargaining, Imprisonment, Sentencing",193,na,78
Transparent Policing [article],"Luna, Erik (Cited 1208 times)",43,"Iowa Law Review, Vol. 85, Issue 4 (May 2000), pp. 1107-1194",85 Iowa L. Rev. 1107 (1999-2000),"Law Enforcement, Police, Judges",122,1,52
"Punishment Theory, Holism, and the Procedural Conception of Restorative Justice [article]","Luna, Erik (Cited 1208 times)",43,"Utah Law Review, Vol. 2003, Issue 1 (2003), pp. 205-302",2003 Utah L. Rev. 205 (2003),"Punishment, Restorative Justice, Criminal Law, Jurisprudence",103,na,114
Sovereignty and Suspicion [article],"Luna, Erik G. (Cited 1208 times)",43,"Duke Law Journal , Vol. 48, Issue 4 (February 1999), pp. 787-890",48 Duke L.J. 787 (February 1999),"Constitutional Law, Criminal Law, Sovereignty, Economics, Law Enforcement, Consent",81,2,9
Mandatory Minimalism [article],"Luna, Erik (Cited 1208 times); Cassell, Paul G. (Cited 1739 times)",43,"Cardozo Law Review, Vol. 32, Issue 1 (September 2010), pp. 1-84",32 Cardozo L. Rev. 1 (2010-2011),"Minorities, Judges, Judiciary, Sentencing, States, Testimony",80,13,67
Principled Enforcement of Penal Codes [article],"Luna, Erik (Cited 1208 times)",43,"Buffalo Criminal Law Review, Vol. 4, Issue 1 (2000), pp. 515-626",4 Buff. Crim. L. Rev. 515 (2000-2001),"Model Penal Code, Criminal Law, Criminal Law, Jurisprudence, Biography",57,na,8
Drug Exceptionalism [article],"Luna, Erik (Cited 1208 times)",43,"Villanova Law Review, Vol. 47, Issue 4 (2002), pp. 753-808",47 Vill. L. Rev. 753 (2002),"Antitrust, Drugs, Regulation, War, Evidence, Fourth Amendment, Passengers, Privacy",48,na,11
Prosecutors as Judges [article],"Luna, Erik (Cited 1208 times); Wade, Marianne (Cited 47 times)",43,"Washington and Lee Law Review, Vol. 67, Issue 4 (Fall 2010 ), pp. 1413-1532",67 Wash. & Lee L. Rev. 1413 (Fall 2010 ),"Judges, Legal Profession, Misconduct, Professional Ethics, Attorneys, Criminal Law",43,na,83
Forewrod: Three Strikes in a Nutshell [comments],"Luna, Erik G. (Cited 1208 times)",43,"Thomas Jefferson Law Review, Vol. 20, Issue 1 (Spring 1998), pp. 1-96",20 T. Jefferson L. Rev. 1 (1998),"Strikes, Three Strikes, Criminal Law, Statutes",39,3,15
Our Vietnam: The Prohibition Apocalypse [article],"Luna, Erik Grant (Cited 1208 times)",43,"DePaul Law Review, Vol. 46, Issue 2 (Winter 1997), pp. 483-568",46 DePaul L. Rev. 483 (1996-1997),"Law and Society, Civil Rights, Collective Bargaining, Drug Testing, War, Criminal Law",31,1,4
Digital Innocence [article],"Fairfield, Joshua A. T. (Cited 415 times); Luna, Erik (Cited 1208 times)",43,"Cornell Law Review, Vol. 99, Issue 5 (July 2014), pp. 981-1076",99 Cornell L. Rev. 981 (2013-2014),"Communications Law, Criminal Law, National Security, Privacy, Technology, Information Privacy, Military, War and Peace",30,3,40
System Failure [article],"Luna, Erik (Cited 1208 times)",43,"American Criminal Law Review, Vol. 42, Issue 4 (Fall 2005), pp. 1201-1218",42 Am. Crim. L. Rev. 1201 (2005),"Criminal Law, Criminal Procedure, Procedure, Death, Revolution, Science and Technology",29,na,22
Gridland: An Allegorical Critique of Federal Sentencing [notes],"Luna, Erik (Cited 1208 times)",43,"Journal of Criminal Law and Criminology, Vol. 96, Issue 1 (Fall 2005), pp. 25-106",96 J. Crim. L. & Criminology 25 (2005-2006),"Sentencing, Criminal Law, States",27,2,5
Prosecutorial Decriminalization [article],"Luna, Erik (Cited 1208 times)",43,"Journal of Criminal Law and Criminology, Vol. 102, Issue 3 (Summer 2012), pp. 785-820",102 J. Crim. L. & Criminology 785 (2012),"Criminal Law, Jurisprudence, Sentencing, Democracy, Politics, Law and Society",27,na,36
"Race, Crime, and Institutional Design [article]","Luna, Erik (Cited 1208 times)",43,"Law and Contemporary Problems, Vol. 66, Issue 3 (Summer 2003), pp. 183-220",66 Law & Contemp. Probs. 183 (2003),"Race, Jurisprudence, Law and Society, Police",26,na,6
Constitutional Road Maps [article],"Luna, Erik (Cited 1208 times)",43,"Journal of Criminal Law and Criminology, Vol. 90, Issue 4 (Summer 2000), pp. 1125-1250",90 J. Crim. L. & Criminology 1125 (1999-2000),"Judges, Legislation, Obscenity, Constitutional Law, Jurisprudence, Law and Society",25,na,7
A Place for Comparative Criminal Procedure [comments],"Luna, Erik (Cited 1208 times)",43,"Brandeis Law Journal, Vol. 42, Issue 2 (2003-2004), pp. 277-328",42 Brandeis L.J. 277 (2003-2004),"Criminal Procedure, Procedure, Criminal Law, Criminal Law, Legal Education",24,na,31
"Models of Criminal Procedure, The [article]","Luna, Erik G. (Cited 1208 times)",43,"Buffalo Criminal Law Review, Vol. 2, Issue 2 (1999), pp. 389-534",2 Buff. Crim. L. Rev. 389 (1998-1999),"Criminal Procedure, Procedure, Law Enforcement, Criminal Law",23,na,8
The Utah Restorative Justice Conference [comments],"Luna, Erik (Cited 1208 times)",43,"Utah Law Review, Vol. 2003, Issue 1 (2003), pp. 1-14",2003 Utah L. Rev. 1 (2003),"Law Enforcement, Restorative Justice, Punishment, Sentencing",23,na,107
Beyond Breard [article],"Luna, Erik G. (Cited 1208 times); Sylvester, Douglas J. (Cited 126 times)",43,"Berkeley Journal of International Law, Vol. 17, Issue 2 (1999), pp. 147-192",17 Berkeley J. Int'l L. 147 (1999),"Immigration Law, Human Rights Law, Execution, States",21,1,3
The .22 Caliber Rorschach Test [comments],"Luna, Erik (Cited 1208 times)",43,"Houston Law Review, Vol. 39, Issue 1 (Symposium 2002), pp. 53-132",39 Hous. L. Rev. 53 (2002-2003),"Law and Society, Academic Freedom, Colleges and Universities, Firearms, Weapons, Land Use Planning",18,na,9
Restorative Justice in Federal Sentencing: An Unexpected Benefit of Booker [article],"Luna, Erik (Cited 1208 times); Poulson, Barton (Cited 63 times)",43,"McGeorge Law Review, Vol. 37, Issue 4 (2006), pp. 787-818",37 McGeorge L. Rev. 787 (2006),"Restorative Justice, Sentencing, Punishment, Law Enforcement, Victims, Victims' Rights",17,na,15
Criminal Justice and the Public Imagination [article],"Luna, Erik (Cited 1208 times)",43,"Ohio State Journal of Criminal Law , Vol. 7, Issue 1 (Fall 2009), pp. 71-148",7 Ohio St. J. Crim. L. 71 (2009-2010),"Criminology, Criminal Law, Education Law, Revolution",15,na,12
The Katz Jury [article],"Luna, Erik (Cited 1208 times)",43,"U.C. Davis Law Review, Vol. 41, Issue 3 (February 2008), pp. 839-874",41 U.C. Davis L. Rev. 839 (2007-2008),"Jury, Electronic Surveillance, Fourth Amendment, Age",13,na,9
Spoiled Rotten Social Background [article],"Luna, Erik (Cited 1208 times)",43,"Alabama Civil Rights and Civil Liberties Law Review, Vol. 2, Issue 1 (2011), pp. 23-52",2 Ala. C.R. & C.L. L. Rev. 23 (2011),"Criminal Law, Psychiatrists and Psychologists, Sentencing, Courts, Criminal Law",12,na,15
Welfare Fraud and the Fourth Amendment [article],"Luna, Erik G. (Cited 1208 times)",43,"Pepperdine Law Review, Vol. 24, Issue 4 (1997), pp. 1235-1290",24 Pepp. L. Rev. 1235 (1996-1997),"Fourth Amendment, Fraud, Social Welfare Law",10,1,10
Cuban Criminal Justice and the Ideal of Good Governance [article],"Luna, Erik (Cited 1208 times)",43,"Transnational Law & Contemporary Problems, Vol. 14, Issue 2 (Fall 2004), pp. 529-654",14 Transnat'l L. & Contemp. Probs. 529 (2004-2005),"Cuba, Dispute Resolution, International Trade, Restitution",9,na,8
Drug Detente [article],"Luna, Erik (Cited 1208 times)",43,"Federal Sentencing Reporter, Vol. 20, Issue 5 (June 2008), pp. 304-307",20 Fed. Sent. R. 304 (2007-2008),"Drugs, Health, Public Health, War, Age",7,na,1
Fiction Trumps Innocence: The Bennis Court's Constitutional House of Cards [notes],"Luna, Erik Grant (Cited 1208 times)",43,"Stanford Law Review, Vol. 49, Issue 2 (January 1997), pp. 409-438",49 Stan. L. Rev. 409 (1996-1997),"Constitutional Law, Remedies, Forfeiture, Due Process, Fourteenth Amendment",7,1,2
The Curious Case of Corporate Criminality [article],"Luna, Erik (Cited 1208 times)",43,"American Criminal Law Review, Vol. 46, Issue 4 (Fall 2009), pp. 1507-1522",46 Am. Crim. L. Rev. 1507 (2009),"Liability, Boundaries, Corporations, Punishment",7,na,31
The New Face of Racial Profiling [comments],"Luna, Erik (Cited 1208 times)",43,"Utah Law Review, Vol. 2004, Issue 4 (2004), pp. 905-912",2004 Utah L. Rev. 905 (2004),"Law Enforcement, Racial Profiling",6,na,7
Traces of a Libertarian Theory of Punishment [article],"Luna, Erik (Cited 1208 times)",43,"Marquette Law Review , Vol. 91, Issue 1 (Fall 2007), pp. 263-294",91 Marq. L. Rev. 263 (2007-2008),"Politics, Punishment, Ownership, Economics, Human Rights Law, Jurisprudence",6,na,11
Avoiding a Carnival Atmosphere: Trial Court Discretion and the Advocate-Witness Rule [article],"Luna, Erik G. (Cited 1208 times)",43,"Whittier Law Review, Vol. 18, Issue 3 (Spring 1997), pp. 447-498",18 Whittier L. Rev. 447 (1996-1997),"Courts, Professional Ethics, Criminal Law, Manslaughter",5,4,7
The Bin Laden Exception [article],"Luna, Erik (Cited 1208 times)",43,"Northwestern University Law Review, Vol. 106, Issue 3 (Summer 2012), pp. 1489-1512",106 Nw. U. L. Rev. 1489 (2012),"War, Jurisdiction, Terrorism, Drones",4,na,11
Drug War and Peace [contents],"Luna, Erik (Cited 1208 times)",43,"U.C. Davis Law Review, Vol. 50, Issue 2 (December 2016), pp. 813-896",50 U.C.D. L. Rev. 813 (2016-2017),na,4,na,34
Rage against the Machine: A Reply to Professors Bierschbach and Bibas [comments],"Luna, Erik (Cited 1208 times)",43,"Minnesota Law Review, Vol. 97, Issue 6 (June 2013), pp. 2245-2271",97 Minn. L. Rev. 2245 (June 2013),"Administration Law, Law Enforcement, Notice, Sentencing, Criminal Procedure, Legal Education, Procedure",3,na,5
"Of Gypsies, Juries and Judges: Constitutional Adjudication in Trial Courts [article]","Luna, Erik Grant (Cited 1208 times)",43,"Southwestern University Law Review, Vol. 26, Issue 2 (1997), pp. 303-358",26 Sw. U. L. Rev. 303 (1996-1997),"Courts, Judges, Constitutional Law, States, Appeals",2,na,1
Cycles of Juvenile Justice: An Introduction to the Utah Criminal Justice Center Distinguished Lecture [comments],"Luna, Erik (Cited 1208 times)",43,"Journal of Law & Family Studies, Vol. 10, Issue 1 (2007), pp. 1-10",10 J.L. & Fam. Stud. 1 (2007-2008),"Globalization, Juvenile Offenders, Health, Mental Health",2,na,7
Hydraulic Pressures and Slight Deviations [article],"Luna, Erik (Cited 1208 times)",43,"Cato Supreme Court Review, Vol. 2008-2009, pp. 133-182",2008-2009 Cato Sup. Ct. Rev. 133 (2008-2009),"Exclusionary Rule, Good Faith, Law Enforcement, Evidence, States, Fourth Amendment",1,na,2
Sense and Sensibility in Mandatory Minimum Sentencing [article],"Cassell, Paul G. (Cited 1739 times); Luna, Erik (Cited 1208 times)",43,"Federal Sentencing Reporter, Vol. 23, Issue 3 (February 2011), pp. 219-227",23 Fed. Sent'g Rep. 219 (2010-2011),"Sentencing, Crimes, Judiciary, States, Testimony",1,na,54
The Bin Laden Exception [article],"Luna, Erik (Cited 1208 times)",43,"Northwestern University Law Review Colloquy , Vol. 106, pp. 230-247",106 Nw. L. Rev. Colloquy 230 (2011-2012),"War, Jurisdiction, Terrorism, Drones",na,na,2
Open Society and Its Digital Enemies: A Reply to Professors Bambauer and Garrett [article],"Luna, Erik (Cited 1208 times); Fairfield, Joshua A. T. (Cited 415 times)",43,"Cornell Law Review Online, Vol. 99-100, pp. 217-232",99-100 Cornell L. Rev. Online 217 (2013-2015),"Due Process, Obligations, Reciprocity, War, Age, Jurisprudence, Police",na,na,6
Charnel Knowledge [comments],"Luna, Erik (Cited 1208 times)",43,"Criminal Justice Ethics, Vol. 34, Issue 2 (August 2015), pp. 210-247",Full Text Not Currently Available in HeinOnline,"Punishment, Research, Research and Development, Imprisonment",na,na,na
