Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Rise of Unnecessary Constitutional Rulings [article],"Healy, Thomas (Cited 303 times)",4700,"North Carolina Law Review, Vol. 83, Issue 4 (May 2005), pp. 847-948",83 N.C. L. Rev. 847 (2004-2005),"Constitutional Law, Civil Rights, Damages, Judges",76,6,7
Stare Decisis as a Constitutional Requirement [article],"Healy, Thomas (Cited 303 times)",4700,"West Virginia Law Review, Vol. 104, Issue 1 (Fall 2001), pp. 43-122",104 W. Va. L. Rev. 43 (2001-2002),"Constitutional Law, Judges, Due Process, Practice and Procedure",62,1,26
Is Missouri v. Holland Still Good Law- Federalism and the Treaty Power [notes],"Healy, Thomas (Cited 303 times)",4700,"Columbia Law Review, Vol. 98, Issue 7 (November 1998), pp. 1726-1756",98 Colum. L. Rev. 1726 (1998),"Constitutional Law, Federalism, Jurisdiction, Endangered Species, States, Commerce, Commerce Clause, Congress, Natural Resources Law",51,na,14
Brandenburg in a Time of Terror [article],"Healy, Thomas (Cited 303 times)",4700,"Notre Dame Law Review, Vol. 84, Issue 2 (January 2009), pp. 655-732",84 Notre Dame L. Rev. 655 (2008-2009),"Criminal Law, First Amendment, Communications Law",37,na,38
Stigmatic Harm and Standing [article],"Healy, Thomas (Cited 303 times)",4700,"Iowa Law Review, Vol. 92, Issue 2 (February 2007), pp. 417-488",92 Iowa L. Rev. 417 (2006-2007),"Constitutional Law, Remedies, Standing, Due Process, Liberty",31,1,16
The Potential Regulatory Challenges of Increasingly Autonomous Motor Vehicles [article],"Wood, Stephen P. (Cited 25 times); Chang, Jesse (Cited 25 times); Healy, Thomas (Cited 303 times); Wood, John (Cited 36 times)",4700,"Santa Clara Law Review, Vol. 52, Issue 4 (2012), pp. 1423-1502",52 Santa Clara L. Rev. 1423 (2012),"Motor Vehicles, Privacy, Technology, Autonomous Vehicles, Criminal Law, Criminal Law",25,na,95
Stare Decisis and the Constitution: Four Questions and Answers [article],"Healy, Thomas (Cited 303 times)",4700,"Notre Dame Law Review, Vol. 83, Issue 3 (May 2008), pp. 1173-1226",83 Notre Dame L. Rev. 1173 (2007-2008),"Constitutional Law, Congress, Legislation, Due Process, Practice and Procedure",15,na,13
"The Justice Who Changed His Mind: Oliver Wendell Holmes, Jr., and the Story behind Abrams v. United States [article]","Healy, Thomas (Cited 303 times)",4700,"Journal of Supreme Court History, Vol. 39, Issue 1 (March 2014), pp. 35-78",39 J. Sup. Ct. Hist. 35 (2014),"Homes, History, Biography, Jurisprudence",3,na,2
Where Artificial Constraints Kill: The Dispute between Canada and the United States over Pacific Salmon [comments],"Healy, Thomas (Cited 303 times)",4700,"Arizona Journal of International and Comparative Law, Vol. 12, Issue 1 (Spring 1995), pp. 303-334",12 Ariz. J. Int'l & Comp. L. 303 (1995),"Natural Resources Law, States, Law of the Sea",1,na,na
Anxiety and Influence: Learned Hand and the Making of a Free Speech Dissent [article],"Healy, Thomas (Cited 303 times)",4700,"Arizona State Law Journal, Vol. 50, Issue 3 (Fall 2018), pp. 803-830",50 Ariz. St. L.J. 803 (2018),"Supreme Court of the United States, First Amendment, History, Communications Law, Constitutional Law, Government",1,na,8
The Hard Case and the Good Judge [comments],"Healy, Thomas (Cited 303 times)",4700,"Arizona State Law Journal, Vol. 43, Issue 1 (Spring 2011), pp. 39-48",43 Ariz. St. L.J. 39 (2011),"Education Law, Government, Interest, Students, Age, Constitutional Law, Criminal Law, School Districts, Schools, Sex",na,na,3
Return of the Campus Speech Wars [reviews],"Healy, Thomas (Cited 303 times)",4700,"Michigan Law Review, Vol. 117, Issue 6 (April 2019), pp. 1063-1084",117 Mich. L. Rev. 1063 (2018-2019),"Academic Freedom, First Amendment, Age, Education Law, Education Law",na,na,8
