Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Antiwilderness Bias in American Property Law [article],"Sprankling, John G. (Cited 260 times)",3281,"University of Chicago Law Review, Vol. 63, Issue 2 (Spring 1996), pp. 519-590",63 U. Chi. L. Rev. 519 (1996),"Property Law, Courts, History",89,3,7
Environmental Critique of Adverse Possession [article],"Sprankling, John G. (Cited 260 times)",3281,"Cornell Law Review, Vol. 79, Issue 4 , pp. 816-884",79 Cornell L. Rev. 816 (1993-1994),"Adverse Possession, Possession, Property Law, Real Property, States, Jurisprudence",64,5,37
Owning the Center of the Earth [article],"Sprankling, John G. (Cited 260 times)",3281,"UCLA Law Review, Vol. 55, Issue 4 (April 2008), pp. 979-1040",55 UCLA L. Rev. 979 (2007-2008),"Oil, Gas, and Mineral Law, Trespass, Ownership",45,na,42
Pleading and Proof of Foreign Law in American Courts [article],"Sprankling, John G. (Cited 260 times); Lanyi, George R. (Cited 20 times)",3281,"Stanford Journal of International Law, Vol. 19, Issue 1 (Spring 1983), pp. 3-98",19 Stan. J. Int'l L. 3 (1983),"Courts, Proof, Conflict of Laws",20,na,33
Report regarding the Pacific McGeorge Workshop on Globalizing the Law School Curriculum [article],"Gevurtz, Franklin A. (Cited 525 times); Carter, Linda E. (Cited 193 times); Davies, Julie A. (Cited 224 times); Landsberg, Brian K. (Cited 189 times); Main, Thomas O. (Cited 370 times); Malloy, Michael P. (Cited 315 times); Sprankling, John G. (Cited 260 times)",3281,"Pacific McGeorge Global Business & Development Law Journal, Vol. 19, Issue 1 (2006), pp. 267-330",19 Pac. McGeorge Global Bus. & Dev. L.J. 267 (2006),"Legal Education, Law and Society, Legal Profession, Civil Procedure, Curriculum, Practice and Procedure, Procedure",15,na,3
The Emergence of International Property Law [article],"Sprankling, John G. (Cited 260 times)",3281,"North Carolina Law Review, Vol. 90, Issue 2 (January 2012), pp. 461-509",90 N.C. L. Rev. 461 (2011-2012),"Human Rights Law, International Law: History, Property Law",12,na,22
The Global Right to Property [article],"Sprankling, John G. (Cited 260 times)",3281,"Columbia Journal of Transnational Law, Vol. 52, Issue 2 (2014), pp. 464-505",52 Colum. J. Transnat'l L. 464 (2013-2014),"Human Rights Law, Right of Property, Property Law, International Law: History",10,na,53
Property Law for the Anthropocene Era [article],"Sprankling, John G. (Cited 260 times)",3281,"Arizona Law Review, Vol. 59, Issue 3 (2017), pp. 737-772",59 Ariz. L. Rev. 737 (2017),"Environmental Law, Jurisprudence, Property Law",9,na,16
The Property Jurisprudence of Justice Kennedy [notes],"Sprankling, John G. (Cited 260 times)",3281,"McGeorge Law Review, Vol. 44, Issue 1 (2013), pp. 61-76",44 McGeorge L. Rev. 61 (2013),"Jurisprudence, First Amendment, Liberty, Sexual Orientation",5,na,8
Property and the Roberts Court [article],"Sprankling, John G. (Cited 260 times)",3281,"University of Kansas Law Review, Vol. 65, Issue 1 (November 2016), pp. 1-58",65 U. Kan. L. Rev. 1 (November 2016),"Supreme Court of the United States, Employment Practice, Environmental Law, Judges",3,na,6
Introduction: The Impact of Kelo v. City of New London on Eminent Domain [comments],"Sprankling, John G. (Cited 260 times)",3281,"McGeorge Law Review, Vol. 38, Issue 2 (2007), pp. 369-372",38 McGeorge L. Rev. 369 (2007),"Constitutional Law, Eminent Domain, Legislation",3,na,4
Owning Marijuana [article],"Sprankling, John G. (Cited 260 times)",3281,"Duke Journal of Constitutional Law & Public Policy, Vol. 14, Issue 1 (2019), pp. 1-50",14 Duke J. Const. L. & Pub. Pol'y 1 (2019),"Food and Drug Law, Industry, Marijuana, Employees, Employment, Banking",na,na,9
Property and Television [article],"Sprankling, John G. (Cited 260 times)",3281,"Rutgers Law Review, Vol. 59, Issue 1 (Fall 2006), pp. 97-128",59 Rutgers L. Rev. 97 (2006-2007),"Communications Law, Television, Crimes",na,na,2
Transnational Business Law in the Twenty-First Century--Introduction [comments],"Sprankling, John G. (Cited 260 times)",3281,"Transnational Lawyer, Vol. 15, Issue 1 (Winter 2002), pp. 1-2",15 Transnat'l Law. 1 (2002),"Land Use Planning, Corporations, Crimes, Real Estate",na,na,3
