Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Privacy, Family Autonomy, and the Maltreated Child [article]","McMullen, Judith G. (Cited 178 times)",3357,"Marquette Law Review, Vol. 75, Issue 3 (Spring 1992), pp. 569-598",75 Marq. L. Rev. 569 (1991-1992),"Domestic Relations, Law and Society, Privacy, Juveniles, Social Welfare Law, Child Abuse, Liberty",35,na,14
Behind Closed Doors: Should States Regulate Homeschooling [article],"McMullen, Judith G. (Cited 178 times)",3357,"South Carolina Law Review, Vol. 54, Issue 1 (Fall 2002), pp. 75-110",54 S. C. L. Rev. 75 (2002-2003),"Education Law, States, History",26,na,100
Why Do We Need a Lawyer: An Empirical Study of Divorce Cases [article],"McMullen, Judith G. (Cited 178 times); Oswald, Debra (Cited 23 times)",3357,"Journal of Law and Family Studies, Vol. 12, Issue 1 (2010), pp. 57-86",12 J.L. & Fam. Stud. 57 (2010),"Divorce, Courts, Domestic Relations",23,1,29
Father (or Mother) Knows Best: An Argument against Including Post-Majority Educational Expenses in Court-Ordered Child Support [article],"McMullen, Judith G. (Cited 178 times)",3357,"Indiana Law Review, Vol. 34, Issue 2 (2001), pp. 343-370",34 Ind. L. Rev. 343 (2001),"Child Support, Education Law, Domestic Relations, Colleges and Universities, Tuition",21,2,2
The Inherent Limitations of after-the-fact Statutes Dealing with the Emotional and Sexual Maltreatment of Children [article],"McMullen, Judith G. (Cited 178 times)",3357,"Drake Law Review, Vol. 41, Issue 3 (1992), pp. 483-510",41 Drake L. Rev. 483 (1992),"Children, Juveniles, Medical Jurisprudence, Statutes, Child Abuse, Sexual Abuse, Health, Offenses Against the Person, Public Health",14,na,2
"Alimony: What Social Science and Popular Culture Tells Us about Women, Guilt, and Spousal Support after Divorce [article]","McMullen, Judith G. (Cited 178 times)",3357,"Duke Journal of Gender Law & Policy, Vol. 19, Issue 1 (Fall 2011), pp. 41-82",19 Duke J. Gender L. & Pol'y 41 (2011-2012),"Alimony, Divorce, Domestic Relations, Law and Society, Spousal Support, Women, Evidence",13,na,29
Family Support of the Disabled: A Legislative Proposal to Create Incentives to Support Disabled Family Members [article],"McMullen, Judith G. (Cited 178 times)",3357,"University of Michigan Journal of Law Reform, Vol. 23, Issue 3 (Spring 1990), pp. 439-462",23 U. Mich. J.L. Reform 439 (1989-1990),"Age, Children, Environmental Law, Disability Law, Domestic Relations",12,na,1
You Can't Make Me: How Expectations of Parental Control over Adolescents Influence the Law [article],"McMullen, Judith G. (Cited 178 times)",3357,"Loyola University Chicago Law Journal, Vol. 35, Issue 2 (Winter 2004), pp. 603-656",35 Loy. U. Chi. L.J. 603 (2003-2004),"Domestic Relations, Juveniles, Parents and Children, Children, Television",9,na,1
Prodding the Payor and Policing the Payee: Using Child Support Trusts to Create an Incentive for Prompt Payment of Support Obligations [article],"McMullen, Judith G. (Cited 178 times)",3357,"New England Law Review, Vol. 32, Issue 2 (Winter 1998), pp. 439-478",32 New Eng. L. Rev. 439 (1997-1998),"Child Support, Obligations, Trusts, Domestic Relations, Family Responsibility/Support Laws",8,na,2
Underage Drinking: Does Current Policy Make Sense [article],"McMullen, Judith G. (Cited 178 times)",3357,"Lewis & Clark Law Review, Vol. 10, Issue 2 (Summer 2006), pp. 333-366",10 Lewis & Clark L. Rev. 333 (2006),"Health Law, Juveniles, Alcoholic Beverages, Minors, Parents and Children, Age",7,na,26
