Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Toward a Constitutional Jurisprudence of Religious Group Rights [article],"Gedicks, Frederick Mark (Cited 1086 times)",3644,"Wisconsin Law Review, Vol. 1989, Issue 1 (1989), pp. 99-170",1989 Wis. L. Rev. 99 (1989),"Constitutional Law, Jurisprudence, Democracy, Religion, First Amendment, Law and Society, Religious Freedom",117,na,11
Public Life and Hostility to Religion [article],"Gedicks, Frederick Mark (Cited 1086 times)",3644,"Virginia Law Review, Vol. 78, Issue 3 (April 1992), pp. 671-696",78 Va. L. Rev. 671 (April 1992),"Constitutional Law, Religion, Law and Society, Politics, Separation",112,1,2
"An Originalist Defense of Substantive Due Process: Magna Carta, Higher-Law Constitutionalism, and the Fifth Amendment [article]","Gedicks, Frederick Mark (Cited 1086 times)",3644,"Emory Law Journal, Vol. 58, Issue 3 (2009), pp. 585-674",58 Emory L.J. 585 (2009),"Constitutional Law, Due Process, Fifth Amendment, Legal History, Jurisprudence, Local Government, Parking",88,2,60
RFRA Exemptions from the Contraception Mandate: An Unconstitutional Accommodation of Religion [article],"Gedicks, Frederick Mark (Cited 1086 times); Van Tassell, Rebecca G. (Cited 87 times)",3644,"Harvard Civil Rights-Civil Liberties Law Review, Vol. 49, Issue 2 (Summer 2014), pp. 343-384",49 Harv. C.R.-C.L. L. Rev. 343 (2014),"Contraception, Health Law, Labor, Religion, Sexuality and the Law, Women, Liberty",78,1,59
An Unfirm Foundation: The Regrettable Indefensibility of Religious Exemptions [article],"Gedicks, Frederick Mark (Cited 1086 times)",3644,"University of Arkansas at Little Rock Law Journal, Vol. 20, Issue 3 (Spring 1998), pp. 555-574",20 UALR L. J. 555 (1997-1998),"Religion, Affirmative Action, Civil Rights, Jurisprudence",69,1,86
A Two-Track Theory of the Establishment Clause [article],"Gedicks, Frederick Mark (Cited 1086 times)",3644,"Boston College Law Review, Vol. 43, Issue 5 (September 2002), pp. 1071-1110",43 B.C. L. Rev. 1071 (2001-2002),"Constitutional Law, Restorative Justice, Church and State, Separation, Neutrality",47,na,6
"Democracy, Autonomy, and Values: Some Thoughts on Religion and Law in Modern America [comments]","Gedicks, Frederick Mark (Cited 1086 times); Hendrix, Roger (Cited 78 times)",3644,"Southern California Law Review, Vol. 60, Issue 6 (September 1987), pp. 1579-1620",60 S. Cal. L. Rev. 1579 (September 1987),"Democracy, Religion, Constitutional Law, Jurisprudence, Politics",46,na,23
The Normalized Free Exercise Clause: Three Abnormalities [article],"Gedicks, Frederick Mark (Cited 1086 times)",3644,"Indiana Law Journal, Vol. 75, Issue 1 (Winter 2000), pp. 77-122",75 Ind. L.J. 77 (2000),"Constitutional Law, Courts, Employment, First Amendment, Religion, Employment Practice",42,1,7
Towards a Defensible Free Exercise Doctrine [article],"Gedicks, Frederick Mark (Cited 1086 times)",3644,"George Washington Law Review, Vol. 68, Issue 5/6 (July/September 2000), pp. 925-952",68 Geo. Wash. L. Rev. 925 (July/September 2000),"Liberty, Land Use",36,na,3
Invisible Women: Why an Exemption for Hobby Lobby Would Violate the Establishment Cause [article],"Gedicks, Frederick Mark (Cited 1086 times); Koppelman, Andrew (Cited 2459 times)",3644,"Vanderbilt Law Review En Banc, Vol. 67, pp. 51-66",67 Vand. L. Rev. En Banc 51 (2014),"Women, Freedom of Religion, Religion, Business Organizations, Health Law",32,na,8
"The Religious, The Secular, and the Antithetical [article]","Gedicks, Frederick Mark (Cited 1086 times)",3644,"Capital University Law Review, Vol. 20, Issue 1 (1991), pp. 113-146",20 Cap. U. L. Rev. 113 (1991),"Religion, Politics, Judges",31,na,3
Uncivil Religion: Judeo-Christianity and the Ten Commandments [article],"Gedicks, Frederick Mark (Cited 1086 times); Hendrix, Roger (Cited 78 times)",3644,"West Virginia Law Review, Vol. 110, Issue 1 (Fall 2007), pp. 275-306",110 W. Va. L. Rev. 275 (2007-2008),"Religion, Church and State, Citizenship",26,1,32
"Spirituality, Fundamentalism, Liberty: Religion at the End of Modernity [article]","Gedicks, Frederick Mark (Cited 1086 times)",3644,"DePaul Law Review, Vol. 54, Issue 4 (Summer 2005), pp. 1197-1236",54 DePaul L. Rev. 1197 (2004-2005),"Law and Society, Liberty, Religion, Judgments, Jurisprudence, Courts, Habeas Corpus",26,na,13
"One Cheer for Hobby Lobby: Improbably Alternatives, Truly Strict Scrutiny, and Third-Party Employee Burdens [article]","Gedicks, Frederick Mark (Cited 1086 times)",3644,"Harvard Journal of Law and Gender, Vol. 38, Issue 1 (Winter 2015), pp. 153-176",38 Harv. Women's L.J. 153 (2015),"Discrimination, Indian Law, Religion, Business Organizations, Corporations, Health Law",23,na,31
The Integrity of Survival: A Mormon Response to Stanley Hauerwas [article],"Gedicks, Frederick Mark (Cited 1086 times)",3644,"DePaul Law Review, Vol. 42, Issue 1 (Fall 1992), pp. 167-174",42 DePaul L. Rev. 167 (1992-1993),"Polygamy, Government, History",21,na,10
