Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Federalization of State Law: Enhancing Opportunities for Three-Branch and Federal-State Cooperation [article],"Landers, Renee M. (Cited 39 times)",2174,"DePaul Law Review, Vol. 44, Issue 3 (Spring 1995), pp. 811-824",44 DePaul L. Rev. 811 (1994-1995),"Judiciary, Courts, Federal Courts, Crimes",9,na,na
A Marriage of Principles: The Relevance of Federal Precedent and International Sources of Law in Analyzing Claims for a Right to Same-Sex Marriage [article],"Landers, Renee M. (Cited 39 times)",2174,"New England Law Review, Vol. 41, Issue 4 (Summer 2007), pp. 683-710",41 New Eng. L. Rev. 683 (2006-2007),"Domestic Relations, Martial Law, Same-Sex Marriage, Sex, Adopted Children",8,na,2
Tomorrow May Finally Have Arrived - The Patient Protection and Affordable Care Act: A Necessary First Step toward Health Care Equity in the United States [comments],"Landers, Renee M. (Cited 39 times)",2174,"Journal of Health and Biomedical Law, Vol. 6, Issue 1 (2010), pp. 65-78",6 J. Health & Biomedical L. 65 (2010),"Equity, Health, States, Administration Law, Malpractice, Medical Malpractice",5,na,6
Reporter's Draft for the Working Group on the Mission of the Federal Courts [article],"Landers, Renee M. (Cited 39 times)",2174,"Hastings Law Journal, Vol. 46, Issue 4 (April 1995), pp. 1255-1276",46 Hastings L.J. 1255 (1994-1995),"Courts, Federal Courts, Jurisdiction, Criminal Law",5,na,1
Domestic Electronic Surveillance and the Constitution [article],"Friedman, Lawrence (Cited 3353 times); Landers, Renee M. (Cited 39 times)",2174,"John Marshall Journal of Computer and Information Law, Vol. 24, Issue 2 (Winter 2006), pp. 177-194",24 J. Marshall J. Computer & Info. L. 177 (2005-2006),"Constitutional Law, Electronic Surveillance, Law Enforcement, National Security, Politics",2,na,7
"Unrealized Promise of Brown v. Board of Education, The [comments]","Landers, Renee M. (Cited 39 times)",2174,"Boston Bar Journal, Vol. 48, Issue 3 (May/June 2004), pp. 2-5",48 Boston Bar J. 2 (2004),"Education Law, Civil Rights, Copyright, Summary Judgment",2,na,3
Massachusetts Health Insurance Reform Legislation: An Effective Tool for Addressing Racial and Ethnic Disparities in Health Care [article],"Landers, Renee M. (Cited 39 times)",2174,"Hamline Journal of Public Law & Policy , Vol. 29, Issue 1 (Fall 2007), pp. 1-60",29 Hamline J. Pub. L. & Pol'y 1 (2007-2008),na,2,na,2
"Independent and Accountable Judiciary, An [comments]","Landers, Renee M. (Cited 39 times)",2174,"Boston Bar Journal, Vol. 48, Issue 2 (March/April 2004), pp. 2-5",48 Boston Bar J. 2 (2004),"Copyright, Summary Judgment, Contempt, Bankruptcy Law",2,na,na
Pursuing Death or Realizing the American Dream [comments],"Landers, Renee M. (Cited 39 times)",2174,"Boston Bar Journal, Vol. 48, Issue 1 (January/February 2004), pp. 2-5",48 Boston Bar J. 2 (2004),"Death, Eighth Amendment, Capital Punishment, Hanging, Punishment, Police",2,na,na
"Profession of Students, Practitioners, Professors, and Judges, A [comments]","Landers, Renee M. (Cited 39 times)",2174,"Boston Bar Journal, Vol. 47, Issue 5 (November/December 2003), pp. 2-5",47 Boston Bar J. 2 (2003),"Women, Curriculum, Education Law, Legal Education",1,na,na
