Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Law School Mission Statement: A Survival Guide for the Twenty-first Century [article],"Butler, Gordon T. (Cited 95 times)",9904,"Journal of Legal Education, Vol. 50, Issue 2 (June 2000), pp. 240-270",50 J. Legal Educ. 240 (2000),"Legal Education, Social Justice, Legal Analysis and Writing",22,na,24
Pledges to Nonprofit Organizations: Are They Enforceable and Must They Be Enforced [article],"Budig, Mary Frances (Cited 17 times); Butler, Gordon T. (Cited 95 times); Murphy, Lynne M. (Cited 17 times)",9904,"University of San Francisco Law Review, Vol. 27, Issue 1 (Fall 1992), pp. 47-148",27 U.S.F. L. Rev. 47 (1992-1993),"Contracts, Nonprofit Organizations, Organizations, Pledges",17,na,16
"Line Item Veto and the Tax Legislative Process: A Futile Effort at Deficit Reduction, But a Step Toward Tax Integrity [article]","Butler, Gordon T. (Cited 95 times)",9904,"Hastings Law Journal, Vol. 49, Issue 1 (November 1997), pp. 1-104",49 Hastings L.J. 1 (1997-1998),"Constitutional Law, Politics, Legislation, States",14,na,5
Value-Added Tax: A New $40 Billion Tax for the United States [comments],"Butler, Gordon T. (Cited 95 times)",9904,"Texas Law Review, Vol. 50, Issue 2 (January 1972), pp. 267-311",50 Tex. L. Rev. 267 (January 1972),"States, Sales",13,na,2
Economic Benefit: Formulating a Workable Theory of Income Recognition [article],"Butler, Gordon T. (Cited 95 times)",9904,"Seton Hall Law Review, Vol. 27, Issue 1 (1996), pp. 70-137",27 Seton Hall L. Rev. 70 (1996-1997),"Economics, Taxation-Federal Income, State and Local Government Law, Accounting",9,na,6
The Essence of Human Rights: A Religious Critique [article],"Butler, Gordon (Cited 95 times)",9904,"University of Richmond Law Review, Vol. 43, Issue 4 (May 2009), pp. 1255-1318",43 U. Rich. L. Rev. 1255 (May 2009),"Human Rights Law, Human Rights Law, Religion, Churches",7,na,10
American Paternalism and the One Fund Solution [article],"Butler, Gordon T. (Cited 95 times)",9904,"Wyoming Law Review, Vol. 9, Issue 2 (2009), pp. 485-550",9 Wyo. L. Rev. 485 (2009),"Money, Retirement, Estate Planning",5,na,6
Cometh the Revolution: The Case for Overruling McCollum v. Board of Education [article],"Butler, Gordon (Cited 95 times)",9904,"Dickinson Law Review, Vol. 99, Issue 4 (Summer 1995), pp. 843-942",99 Dick. L. Rev. 843 (1994-1995),"Education Law, Revolution, Public Schools, Religion, Schools",4,na,3
The One Fund Solution: It's My Money and I Need It Now [article],"Butler, Gordon T. (Cited 95 times)",9904,"Houston Business and Tax Law Journal, Vol. 11, Issue 2 (2011), pp. 262-352",11 Hous. Bus. & Tax L.J. 262 (2011),"Money, Elder Law, Retirement, States",2,na,7
I.R.C. 461(h): Tax Fairness and the Deduction of Future Liabilities [article],"Butler, Gordon T. (Cited 95 times)",9904,"University of Memphis Law Review, Vol. 26, Issue 1 (Fall 1995), pp. 97-204",26 U. Mem. L. Rev. 97 (1995-1996),"Insurance Law, Insurance Companies, Taxation, Money, Accounting",1,na,9
One Fund Solution and the Pension Crisis [article],"Butler, Gordon (Cited 95 times)",9904,"Cleveland State Law Review, Vol. 64, Issue 4 (2016), pp. 769-914",64 Clev. St. L. Rev. 769 (2015-2016),"Elder Law, Retirement, Money, Costs, Health, Medicare, Social Welfare Law",1,na,10
