Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
How Rights Are Infringed: The Role of Undue Burden Analysis in Constitutional Doctrine [article],"Brownstein, Alan (Cited 428 times)",9478,"Hastings Law Journal, Vol. 45, Issue 4 (April 1994), pp. 867-960",45 Hastings L.J. 867 (1993-1994),"Municipalities, Regulation, Abortion, Hospitals, Health Care Providers, Incest, Informed Consent, Minors, Parents and Children, Physicians",81,1,18
Protecting Religious Liberty: The False Messiahs of Free Speech Doctrine and Formal Neutrality [article],"Brownstein, Alan (Cited 428 times)",9478,"Journal of Law & Politics, Vol. 18, Issue 1 (Winter 2002), pp. 119-214",18 J.L. & Pol. 119 (2002),"Liberty, Neutrality, First Amendment, Legislation, Schools, Agency, Boundaries",55,na,20
The Hybrid Nature of Political Rights [article],"Amar, Vikram David (Cited 843 times); Brownstein, Alan (Cited 428 times)",9478,"Stanford Law Review, Vol. 50, Issue 3 (February 1998), pp. 915-1014",50 Stan. L. Rev. 915 (1997-1998),"Politics, Race, Redistricting, Civil Rights",37,na,5
The Nonforum as a First Amendment Category: Bringing Order out of the Chaos of Free Speech Cases Involving School-Sponsored Activities [article],"Brownstein, Alan (Cited 428 times)",9478,"U.C. Davis Law Review, Vol. 42, Issue 3 (February 2009), pp. 717-824",42 U.C. Davis L. Rev. 717 (2008-2009),"First Amendment, Academic Freedom, Students, Freedom of Speech, International Law: History, Schools",36,1,4
Taking Free Exercise Rights Seriously [article],"Brownstein, Alan (Cited 428 times)",9478,"Case Western Reserve Law Review, Vol. 57, Issue 1 (Fall 2006), pp. 55-146",57 Case W. Res. L. Rev. 55 (2006-2007),"Constitutional Law, Religion, Religious Freedom, Fourteenth Amendment",35,na,4
"Gays, Jews, and Other Strangers in a Strange Land: The Case for Reciprocal Accommodations of Religious Liberty and the Right of Same-Sex Couples to Marry [article]","Brownstein, Alan (Cited 428 times)",9478,"University of San Francisco Law Review, Vol. 45, Issue 2 (Fall 2010), pp. 389-436",45 U.S.F. L. Rev. 389 (2010-2011),"Liberty, Religion, Sex, Martial Law, Same-Sex Marriage",33,na,18
A Decent Respect for Religious Liberty and Religious Equality: Justice O'Connor's Interpretation of the Religion Clauses of the First Amendment [article],"Brownstein, Alan (Cited 428 times)",9478,"McGeorge Law Review, Vol. 32, Issue 3 (2001), pp. 837-876",32 McGeorge L. Rev. 837 (2000-2001),"First Amendment, Liberty, Religion, Religious Freedom, Constitutional Law",22,na,6
Reviewing Associational Freedom Claims in a Limited Public Forum: An Extension of the Distinction between Debate-Dampening and Debate-Distorting State Action [article],"Brownstein, Alan (Cited 428 times); Amar, Vikram (Cited 843 times)",9478,"Hastings Constitutional Law Quarterly, Vol. 38, Issue 3 (Spring 2011), pp. 505-542",38 Hastings Const. L.Q. 505 (2010-2011),"State Action, Discrimination, First Amendment",17,na,na
The Constitutional Morality of Abortion [article],"Brownstein, Alan (Cited 428 times); Dau, Paul (Cited 19 times)",9478,"Boston College Law Revew, Vol. 33, Issue 4 (July 1992), pp. 689-762",33 B.C. L. Rev. 689 (1991-1992),"Abortion, Constitutional Law, Jurisprudence, Women",15,na,15
"The Constitutionalization of Self-Defense in Tort and Criminal Law, Grammatically-Correct Originalism, and Other Second Amendment Musings [article]","Brownstein, Alan (Cited 428 times)",9478,"Hastings Law Journal , Vol. 60, Issue 6 (2008-2009), pp. 1205-1244",60 Hastings L.J. 1205 (2008-2009),"Criminal Law, Second Amendment, Self-Defense, Torts, Constitutional Law",14,na,12
