Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Effectiveness of Law School Legal Research Training Programs, The [comments]","Howland, Joan S. (Cited 97 times); Lewis, Nancy J. (Cited 64 times)",5761,"Journal of Legal Education , Vol. 40, Issue 2 (1990), pp. 381-391",40 J. Legal Educ. 381 (1990),"Legal Research, Research",64,na,43
Let's Not Spit the Bit in Defense of the Law of the Horse: The Historical and Legal Development of American Thoroughbred Racing [comments],"Howland, Joan S. (Cited 97 times)",5761,"Marquette Sports Law Review, Vol. 14, Issue 2 (Spring 2004), pp. 473-508",14 Marq. Sports L. Rev. 473 (2003-2004),"Animal Law, Horse Racing, Food and Drug Law, Regulation, Steroids, Water Law, Drugs, Industry, Sports",18,2,20
Diversity Deferred [article],"Howland, Joan S. (Cited 97 times)",5761,"Law Library Journal, Vol. 90, Issue 4 (Fall 1998), pp. 561-576",90 Law Libr. J. 561 (1998),"Legal Profession, Race, Sex, Women, Criminal Law, Domestic Violence, Law and Society, Victims, Violence, Ethics",7,na,11
Nowhere to Run; Nowhere to Hide: The Reality of Being a Law Library Director in Times of Great Opportunity and Significant Challenges [article],"Aranas, Pauline (Cited 2 times); Barkan, Steven M. (Cited 96 times); Bintliff, Barbara (Cited 97 times); Fox, Darin K. (Cited 3 times); Hazelton, Penny A. (Cited 13 times); Howland, Joan S. (Cited 97 times)",5761,"Law Library Journal, Vol. 107, Issue 1 (Winter 2015), pp. 79-112",107 Law Libr. J. 79 (2015),"Education Law, Budgets, Legal Education",2,na,35
A History of Legal History Courses Offered in American Law Schools [comments],"Howland, Joan Sidney (Cited 97 times)",5761,"American Journal of Legal History, Vol. 53, Issue 4 (October 2013), pp. 363-378",53 Am. J. Legal Hist. 363 (2013),"History, Legal History, Schools, Education Law, Legal Education",2,na,6
Video Display Terminals: Friend or Foe [article],"Howland, Joan S. (Cited 97 times)",5761,"Trends in Law Library Management and Technology, Vol. 2, Issue 4 (November 1988), pp. 4-7",2 Trends L. Libr. Mgmt. & Tech. 4 (1988-1989),Health,1,na,na
Flexible Scheduling: The Time Has Come [article],"Howland, Joan (Cited 97 times)",5761,"Trends in Law Library Management and Technology, Vol. 1, Issue 5 (December-January 1987-88), pp. 5-7",1 Trends L. Libr. Mgmt. & Tech. 5 (1987-1988),"Research, Employment Practice, Employment",1,na,na
Stress and Library Managers [article],"Howland, Joan (Cited 97 times)",5761,"Trends in Law Library Management and Technology, Vol. 1, Issue 10 (June 1988), pp. 5-8",1 Trends L. Libr. Mgmt. & Tech. 5 (1987-1988),Police,1,na,2
The Manager's Role in Developing a Good Working Relationship with the Boss [article],"Howland, Joan (Cited 97 times)",5761,"Trends in Law Library Management and Technology, Vol. 1, Issue 1 (July-August 1987), pp. 5-6",1 Trends L. Libr. Mgmt. & Tech. 5 (1987-1988),"Police, Organizations, Judiciary",1,na,na
Student Employees in the Academic Law Library [article],"Howland, Joan (Cited 97 times)",5761,"Trends in Law Library Management and Technology, Vol. 1, Issue 4 (November 1987), pp. 5-8",1 Trends L. Libr. Mgmt. & Tech. 5 (1987-1988),"Employees, Periodicals, Research, Students",1,na,na
Questions and Answers [comments],"Youmans, Alice I. (Cited 2 times); Howland, Joan S. (Cited 97 times); Saunders, Myra K. (Cited 15 times)",5761,"Law Library Journal, Vol. 81, Issue 3 (Summer 1989), pp. 623-636",81 Law Libr. J. 623 (1989),"Mines, Taxation-Federal Income, Jurisdiction",1,na,2
Management of Legal Information in an International Context: A Conundrum of Challenges and Opportunities [article],"Howland, Joan (Cited 97 times); Wang, Chang (Cited 1 times)",5761,"Frontiers of Law in China, Vol. 6, Issue 2 (June 2011), pp. 165-179",6 Frontiers L. China 165 (2011),"Legal Research, Administration of Justice, Murder, Trials",na,na,3
The Supreme Court in Current Literature [notes],"Jacobstein, J. Myron (Cited 72 times); Howland, Joan S. (Cited 97 times)",5761,"Yearbook: Supreme Court Historical Society, Vol. 1978, pp. 113-120",1978 Y.B. 113 (1978),"Judges, Politics, Biography, Courts, Libel",na,na,na
Mentoring: A Critical Aspect of Management [article],"Howland, Joan (Cited 97 times)",5761,"Trends in Law Library Management and Technology, Vol. 1, Issue 7 (March 1988), pp. 3-5",1 Trends L. Libr. Mgmt. & Tech. 3 (1987-1988),"Women, Legal Profession",na,na,na
"Effective Time Management - Work Smarter, Not Harder [article]","Howland, Joan (Cited 97 times)",5761,"Trends in Law Library Management and Technology, Vol. 1, Issue 8 (April 1988), pp. 2-6",1 Trends L. Libr. Mgmt. & Tech. 2 (1987-1988),"Libraries, History, Investment",na,na,na
Effective Delegation for Successful Management [article],"Howland, Joan (Cited 97 times)",5761,"Trends in Law Library Management and Technology, Vol. 2, Issue 1 (July-August 1988), pp. 6-8",2 Trends L. Libr. Mgmt. & Tech. 6 (1988-1989),"Employment Practice, Law Enforcement, Philosophy",na,na,2
"Managing a Consultant for Optimal Effectiveness and Satisfaction, Part I [article]","Howland, Joan (Cited 97 times)",5761,"Trends in Law Library Management and Technology, Vol. 3, Issue 2 (September 1989), pp. 4-6",3 Trends L. Libr. Mgmt. & Tech. 4 (1989-1990),"Consultants, Libraries, Law Enforcement, Contracts",na,na,na
Transforming Law Libraries to Meet the Challenges of the 21st Century [article],"Howland, Joan S. (Cited 97 times)",5761,"Trends in Law Library Management and Technology, Vol. 11, Issue 3 (September 2000), pp. 1-6",11 Trends L. Libr. Mgmt. & Tech. 1 (2000),"Libraries, Age, Legislation",na,na,2
The Essential but Forgotten Art of Leadership [article],"Howland, Joan S. (Cited 97 times)",5761,"Trends in Law Library Management and Technology, Vol. 2, Issue 6 (February 1989), pp. 3-5",2 Trends L. Libr. Mgmt. & Tech. 3 (1988-1989),"Law Enforcement, Organizations, Environmental Law, Law Students, Students",na,na,na
The Image of Librarians in the Age of Technology [article],"Howland, Joan S. (Cited 97 times)",5761,"Trends in Law Library Management and Technology, Vol. 2, Issue 8 (April 1989), pp. 3-6",2 Trends L. Libr. Mgmt. & Tech. 3 (1988-1989),"Age, Technology, States, Liability",na,na,na
Survival in the Cyberjungle [article],"Howland, Joan S. (Cited 97 times)",5761,"Trends in Law Library Management and Technology, Vol. 9, Issue 2 (April 1998), pp. 1-6",9 Trends L. Libr. Mgmt. & Tech. 1 (1998),"Education Law, Compensation, States",na,na,1
Participatory Management - Some New Thoughts on an Old Idea [article],"Howland, Joan (Cited 97 times)",5761,"Trends in Law Library Management and Technology, Vol. 1, Issue 2 (September 1987), pp. 2-4",1 Trends L. Libr. Mgmt. & Tech. 2 (1987-1988),"Biography, Legal Education, Libraries, Schools",na,na,na
Power and Effective Management [article],"Howland, Joan (Cited 97 times)",5761,"Trends in Law Library Management and Technology, Vol. 1, Issue 3 (October 1987), pp. 1-3",1 Trends L. Libr. Mgmt. & Tech. 1 (1987-1988),"Libraries, Technology",na,na,1
"Motivation, or How to Install a Generator in Your Staff [article]","Howland, Joan (Cited 97 times)",5761,"Trends in Law Library Management and Technology, Vol. 1, Issue 9 (May 1988), pp. 3-6",1 Trends L. Libr. Mgmt. & Tech. 3 (1987-1988),"Identification, Organizations, Age, Libraries",na,na,2
"Managing a Consultant for Optimal Effectiveness and Satisfaction, Part II [article]","Howland, Joan (Cited 97 times)",5761,"Trends in Law Library Management and Technology, Vol. 3, Issue 3 (October 1989), pp. 5-7",3 Trends L. Libr. Mgmt. & Tech. 5 (1989-1990),"Consultants, Libraries, Ethics, Health, Mental Health",na,na,2
Team Building in Libraries: More than Drafting the Players and Making the Calls [article],"Howland, Joan (Cited 97 times)",5761,"Trends in Law Library Management and Technology, Vol. 4, Issue 5 (December 1990/January 1991), pp. 1-4",4 Trends L. Libr. Mgmt. & Tech. 1 (1990-1991),"Libraries, Research, Health",na,na,2
