Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Public Law by Private Bargain: Title VII Consent Decrees and the Fairness of Negotiated Institutional Reform [article],"Schwarzschild, Maimon (Cited 299 times)",5270,"Duke Law Journal, Vol. 1984, Issue 5 (November 1984), pp. 887-936",1984 Duke L.J. 887 (1984),"Consent, Public Law, Joinder, Judgments, Practice and Procedure",91,6,3
"Class, Natinal Character, and the Bar Reforms in Britain: Will There Always Be and England [article]","Schwarzschild, Maimon (Cited 299 times)",5270,"Connecticut Journal of International Law, Vol. 9, Issue 2 (Spring 1994), pp. 185-236",9 Conn. J. Int'l L. 185 (1993-1994),"Professions, Legal Profession, Schools",30,na,6
Variations on an Enigma: Law in Practice and Law on the Books in the USSR [reviews],"Schwarzschild, Maimon (Cited 299 times)",5270,"Harvard Law Review , Vol. 99, Issue 3 (January 1986), pp. 685-702",99 Harv. L. Rev. 685 (1985-1986),"Congress, Joint Venture, Aliens, Domicile, Legislation",24,na,9
Religion and Public Debate in a Liberal Society: Always Oil and Water Or Sometimes More Like Rum and Coca-Cola [article],"Schwarzschild, Maimon (Cited 299 times)",5270,"San Diego Law Review, Vol. 30, Issue 4 (Fall 1993), pp. 903-916",30 San Diego L. Rev. 903 (1993),"Law and Society, Religion, Water Law, Public Schools, Schools, State, The",21,na,12
Value Pluralism and the Constitution: In Defense of the State Action Doctrine [article],"Schwarzschild, Maimon (Cited 299 times)",5270,"Supreme Court Review, Vol. 1988, pp. 129-162",1988 Sup. Ct. Rev. 129 (1988),"State Action, Politics, Judges, Liberty",20,na,5
The Ethics and Economics of American Legal Education Today [article],"Schwarzschild, Maimon (Cited 299 times)",5270,"Journal of Contemporary Legal Issues, Vol. 17, pp. 3-14",17 J. Contemp. Legal Issues 3 (2008),"Economics, Education Law, Ethics, Legal Education",18,na,9
"Pluralism, Conversation, and Judicial Restraint [article]","Schwarzschild, Maimon (Cited 299 times)",5270,"Northwestern University Law Review, Vol. 95, Issue 3 (Spring 2001), pp. 961-976",95 Nw. U. L. Rev. 961 (2000-2001),"Jurisprudence, Democracy, Conservation, Defamation",14,2,2
Grutter or Otherwise: Racial Preferences and Higher Education [article],"Alexander, Larry (Cited 3400 times); Schwarzschild, Maimon (Cited 299 times)",5270,"Constitutional Commentary, Vol. 21, Issue 1 (Spring 2004), pp. 3-14",21 Const. Comment. 3 (Spring 2004),"Education Law, Judges, Government Contracts",12,2,na
Keeping It Private [article],"Schwarzschild, Maimon (Cited 299 times)",5270,"San Diego Law Review, Vol. 44, Issue 3 (August-September 2007), pp. 677-694",44 San Diego L. Rev. 677 (2007),"Contracts, Jurisprudence, Torts, Common Law",11,na,2
The Uncertain Relationship between Libertarianism and Utilitarianism [article],"Alexander, Larry (Cited 3400 times); Schwarzschild, Maimon (Cited 299 times)",5270,"QLR, Vol. 19, Issue 4 (2000), pp. 657-664",19 QLR 657 (2000),"Adverse Possession, Possession, Torts, Natural Law",11,na,17
"Popular Initiatives and American Federalism, or, Putting Direct Democracy in Its Place [article]","Schwarzschild, Maimon (Cited 299 times)",5270,"Journal of Contemporary Legal Issues, Vol. 13, Issue 2 (2004), pp. 531-562",13 J. Contemp. Legal Issues 531 (2003-2004),"Democracy, Federalism, Jurisdiction",10,na,4
Pluralist Interpretation: From Religion to the First Amendment [article],"Schwarzschild, Maimon (Cited 299 times)",5270,"Journal of Contemporary Legal Issues, Vol. 7, Issue 2 (1996), pp. 447-472",7 J. Contem. Legal Issues 447 (1996),"First Amendment, Religion, Sexuality and the Law, Politics",8,na,10
"Marriage, Pluralism, and Change: A Response to Professor Wax [article]","Schwarzschild, Maimon (Cited 299 times)",5270,"San Diego Law Review, Vol. 42, Issue 3 (2005), pp. 1115-1124",42 San Diego L. Rev. 1115 (2005),"Martial Law, Legislation, Philosophy",4,na,7
Epstein and Levmore: Objections from the Right [comments],"Sherwin, Emily (Cited 876 times); Schwarzschild, Maimon (Cited 299 times)",5270,"Southern California Law Review, Vol. 67, Issue 6 (September 1994), pp. 1451-1464",67 S. Cal. L. Rev. 1451 (1993-1994),"Remedies, Restitution, Equity",4,na,3
Consumer Boycotts and Freedom of Association: A Comment on a Recently Proposed Theory [comments],"Alexander, Lawrence A. (Cited 3400 times); Schwarzschild, Maimon (Cited 299 times)",5270,"San Diego Law Review, Vol. 22, Issues 2 & 3 (March/June 1985), pp. 555-564",22 San Diego L. Rev. 555 (1985),"Boycotts, Freedom of Association, Labor, Standing, Trees",3,na,4
On This Side of the Law and On That Side of the Law [article],"Schwarzschild, Maimon (Cited 299 times)",5270,"San Diego Law Review, Vol. 46, Issue 4 (November-December 2009), pp. 755-772",46 San Diego L. Rev. 755 (November-December 2009),"Judges, Civil Rights, Constitutional Law, Damages, Punitive Damages, Remedies, State Action",3,na,4
Keeping It Private [article],"Schwarzschild, Maimon (Cited 299 times)",5270,"University of Queensland Law Journal , Vol. 25, Issue 2 (2006), pp. 215-228",25 U. Queensland L.J. 215 (2006),"Contracts, Jurisprudence, Torts, Common Law",3,na,2
Do Religious Exemptions Save [article],"Schwarzschild, Maimon (Cited 299 times)",5270,"San Diego Law Review, Vol. 53, Issue 1 (February- March 2016), pp. 185-200",53 San Diego L. Rev. 185 (2016),"Discrimination, Homes, Housing Law, Liberty, Religion, Sexual Orientation, First Amendment",2,na,12
How Much Autonomy Do You Want [article],"Schwarzschild, Maimon (Cited 299 times)",5270,"San Diego Law Review, Vol. 51, Issue 4 (November-December 2014), pp. 1105-1120",51 San Diego L. Rev. 1105 (2014),"Cohabitation, Fair Housing, Homes, Housing Law, Religion, Constitutional Law, Employment, Religious Freedom, Liberty, Sexual Orientation",2,na,5
Race Matters [reviews],"Alexander, Larry (Cited 3400 times); Schwarzschild, Maimon (Cited 299 times)",5270,"Constitutional Commentary, Vol. 29, Issue 1 (Summer 2013), pp. 31-58",29 Const. Comment. 31 (2013-2014),"Human Rights Law, Punishment, Restitution, Criminal Law",2,na,8
Subversive Thoughts on Freedom and the Common Good [reviews],"Alexander, Larry (Cited 3400 times); Schwarzschild, Maimon (Cited 299 times)",5270,"Michigan Law Review, Vol. 97, Issue 6 (May 1999), pp. 1813-1827",97 Mich. L. Rev. 1813 (1998-1999),"Economics, Jurisprudence, Politics, Subsidies, Tax Policy, Taxation-Federal",2,na,na
A Class Act: Social Class Affirmative Action and Higher Education [article],na,5270,"San Diego Law Review, Vol. 50, Issue 2 (May-June 2013), pp. 441-468",50 San Diego L. Rev. 441 (2013),"Affirmative Action, Education Law, Race",1,na,51
"Liberalism, Liberal and Illiberal [article]","Schwarzschild, Maimon (Cited 299 times)",5270,"San Diego Law Review, Vol. 54, Issue 2 (May-June 2017), pp. 299-318",54 San Diego L. Rev. 299 (2017),"Freedom of Religion, Religion, War",1,na,21
"Free Trade Then and Now, or Still Manchester United [article]","Schwarzschild, Maimon (Cited 299 times)",5270,"San Diego Law Review, Vol. 52, Issue 5 (December 2015), pp. 1067-1076",52 San Diego L. Rev. 1067 (2015),"Tax Policy, Environmental Protection, International Trade, States, Globalization",1,na,12
Foreword [comments],na,5270,"Journal of Contemporary Legal Issues, Vol. 17, pp. 1-2",17 J. Contemp. Legal Issues 1 (2008),"Economics, Legal Education, Professional Ethics, Education Law, Ethics",1,na,3
Commentary on the Ruth Bader Ginsburg Lecture [comments],"Rosenstein, Paula; Samuels, Jocelyn (Cited 35 times); Brownstein, Alan (Cited 428 times); Schwarzschild, Maimon (Cited 299 times)",5270,"Thomas Jefferson Law Review, Vol. 41, Issue 2 (Spring 2019), pp. 177-194",41 T. Jefferson L. Rev. 177 (2018-2019),"First Amendment, Religion, Sexual Orientation, Statutes, Gender, Gender Identity, Liberty, War",na,na,3
