Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Druids and Common Lawyers: Notes on the Pythagoras Complex and Legal Education [article],"Goodrich, Peter (Cited 401 times)",6561,"Law and Humanities, Vol. 1, Issue 1 (2007), pp. 1-30",1 Law & Human. 1 (2007),"Education Law, Legal Education, Social Justice, Constitutional Law, Race",52,na,11
The Antinomies of Legal Theory: An Introductory Survey [article],"Goodrich, Peter (Cited 401 times)",6561,"Legal Studies, Vol. 3, Issue 1 (March 1983), pp. 1-20",3 Legal Stud. 1 (1983),"Anthropology, Children, Labor, Race",39,na,5
Sleeping with the Enemy: An Essay on the Politics of Critical Legal Studies in America [article],"Goodrich, Peter (Cited 401 times)",6561,"New York University Law Review, Vol. 68, Issue 2 (May 1993), pp. 389-426",68 N.Y.U. L. Rev. 389 (1993),"Jurisprudence, Legal Education, Politics, Philosophy, Comparative Law",22,na,17
Satirical Legal Studies: From the Legists to the Lizard [article],"Goodrich, Peter (Cited 401 times)",6561,"Michigan Law Review, Vol. 103, Issue 3 (December 2004), pp. 397-517",103 Mich. L. Rev. 397 (December 2004),"Trials, Copyright, Intellectual Property Law",22,na,12
Law in the Courts of Love: Andreas Capellanus and the Judgments of Love [article],"Goodrich, Peter (Cited 401 times)",6561,"Stanford Law Review, Vol. 48, Issue 3 (February 1996), pp. 633-676",48 Stan. L. Rev. 633 (1995-1996),"Courts, Domestic Relations, Judgments, Martial Law, Literature",18,na,18
The Role of Linguistics in Legal Analysis [article],"Goodrich, Peter (Cited 401 times)",6561,"Modern Law Review, Vol. 47, Issue 5 (September 1984), pp. 523-534",47 Mod. L. Rev. 523 (1984),"Investigations, Jurisprudence, Legal Positivism, Philosophy, Sociology",16,na,5
"Europe in America: Grammatology, Legal Studies, and the Politics of Transmission [article]","Goodrich, Peter (Cited 401 times)",6561,"Columbia Law Review, Vol. 101, Issue 8 (December 2001), pp. 2033-2084",101 Colum. L. Rev. 2033 (2001),"Politics, Science and Technology, Feminism, Jurisprudence, Women, Ethics",16,na,10
"The Law of White Spaces: Race, Culture, and Legal Education [article]","Goodrich, Peter (Cited 401 times); Mills, Linda G. (Cited 346 times)",6561,"Journal of Legal Education, Vol. 51, Issue 1 (2001), pp. 15-38",51 J. Legal Educ. 15 (2001),"Education Law, Law and Society, Legal Education, Race, Feminism, Gangs, Women",15,na,15
Historical Aspects of Legal Interpretation [article],"Goodrich, Peter (Cited 401 times)",6561,"Indiana Law Journal, Vol. 61, Issue 3 (1985-1986), pp. 331-354",61 Ind. L.J. 331 (1985-1986),"Jurisprudence, Civil Rights, Martin Luther King, Jr, Legal Education, Legal Writing",14,na,21
Rhetoric as Jurisprudence: An Introduction to the Politics of Legal Language [article],"Goodrich, Peter (Cited 401 times)",6561,"Oxford Journal of Legal Studies, Vol. 4, Issue 1 (1984), pp. 88-122",4 Oxford J. Legal Stud. 88 (1984),"Jurisprudence, Politics, Legal Analysis and Writing, Legal History, Legal Writing",13,na,27
"Duncan Kennedy as I Imagine Him: The Man, the Work, His Scholarship, and the Polity [article]","Goodrich, Peter (Cited 401 times)",6561,"Cardozo Law Review, Vol. 22, Issues 3-4 (March 2001), pp. 971-990",22 Cardozo L. Rev. 971 (2000-2001),"Bad Faith, Women, Rule of Law, Jurisprudence, Legal Analysis and Writing",9,na,15
"Translating Legendre or, the Poetical Sermon of a Contemporary Jurist [article]","Goodrich, Peter (Cited 401 times)",6561,"Cardozo Law Review, Vol. 16, Issues 3-4 (January 1995), pp. 963-978",16 Cardozo L. Rev. 963 (January 1995),"Crimes, Jurisprudence, Roman Law",9,na,8
Pierre the Anomalist: An Epistemology of the Legal Closet [article],"Goodrich, Peter (Cited 401 times)",6561,"University of Miami Law Review, Vol. 57, Issue 3 (April 2003), pp. 791-826",57 U. Miami L. Rev. 791 (2002-2003),"Jurisprudence, Legal Profession, Judges, Law and Society",8,na,4
"Law-Induced Anxiety: Legists, Anti-Lawyers and the Boredom of Legality [reviews]","Goodrich, Peter (Cited 401 times)",6561,"Social & Legal Studies, Vol. 9, Issue 1 (March 2000), pp. 143-163",9 Soc. & Legal Stud. 143 (2000),"Law Students, Students, Legal Profession, Psychiatrists and Psychologists, Education Law",7,na,4
Epistolary Justice: The Love Letter as Law [article],"Goodrich, Peter (Cited 401 times)",6561,"Yale Journal of Law & the Humanities, Vol. 9, Issue 2 (Summer 1997), pp. 245-296",9 Yale J.L. & Human. 245 (1997),"Jurisprudence, Courts, Domestic Relations, Judgments, Legal History",6,na,22
Habermas and the Postal Rule [article],"Goodrich, Peter (Cited 401 times)",6561,"Cardozo Law Review, Vol. 17, Issues 4-5 (March 1996), pp. 1457-1476",17 Cardozo L. Rev. 1457 (1995 - 1996),"Contracts, Jurisprudence, Politics, Sociological Jurisprudence, Democracy",6,na,86
"Operatic Hermeneutics: Harmony, Euphantasy, and Law in Rossini's Semiramis [article]","Goodrich, Peter (Cited 401 times)",6561,"Cardozo Law Review, Vol. 20, Issues 5-6 (May-July 1999), pp. 1649-1672",20 Cardozo L. Rev. 1649 (1998-1999),"Hermeneutics, Biography, Supreme Court of the United States, Gender",6,na,8
Law and Modernity [article],"Goodrich, P. (Cited 401 times)",6561,"Modern Law Review, Vol. 49, Issue 5 (September 1986), pp. 545-559",49 Mod. L. Rev. 545 (1986),"Constitutional Law, Politics, Academic Freedom, Education Law",5,na,5
The Immense Rumor [article],"Goodrich, Peter (Cited 401 times)",6561,"Yale Journal of Law & the Humanities, Vol. 16, Issue 1 (Winter 2004), pp. 199-242",16 Yale J.L. & Human. 199 (2004),"Law and Society, Common Law, Judges, Legal Analysis and Writing, Jurisprudence",5,na,9
Amatory Jurisprudence and the Querelle Des Lois [article],"Goodrich, Peter (Cited 401 times)",6561,"Chicago-Kent Law Review, Vol. 76, Issue 2 (2000), pp. 751-778",76 Chi.-Kent L. Rev. 751 (2000-2001),"Jurisprudence, Legal History, Literature",5,na,6
Critical Legal Studies in England: Prospective Histories [article],"Goodrich, Peter (Cited 401 times)",6561,"Oxford Journal of Legal Studies, Vol. 12, Issue 2 (Summer 1992), pp. 195-236",12 Oxford J. Legal Stud. 195 (1992),"Trusts, Jurisprudence, Law and Society, Politics",5,na,15
"Eating Law: Commons, Common Land, Common Law [article]","Goodrich, Peter (Cited 401 times)",6561,"Journal of Legal History, Vol. 12, Issue 3 (December 1991), pp. 246-267",12 J. Legal Hist. 246 (1991),"Common Law, Estates, Alcoholic Beverages",5,na,7
Lex Laetans [article],"Goodrich, Peter (Cited 401 times)",6561,"Law and Literature, Vol. 17, Issue 3 (Fall 2005), pp. 293-320",17 Law & Literature 293 (2005),"Age, Radio, Trials, Intellectual Property Law, Trademarks",5,na,6
Maladies of the Legal Soul: Psychoanalysis and Interpretation in Law [article],"Goodrich, Peter (Cited 401 times)",6561,"Washington and Lee Law Review, Vol. 54, Issue 3 (1997), pp. 1035-1074",54 Wash. & Lee L. Rev. 1035 (1997),"Adopted Children, Due Process, Fourteenth Amendment, Liability, Possession, Strict Liability, Gender",5,na,24
"Poor Illiterate Reason: History, Nationalism and Common Law [article]","Goodrich, Peter (Cited 401 times)",6561,"Social & Legal Studies, Vol. 1, Issue 1 (March 1992), pp. 7-28",1 Social & Legal Studies 7 (1992),"Common Law, History, Sovereignty, Jurisprudence",5,na,12
The Perspective Law of the Ego: Public Intellectuals and the Economy of Diffuse Returns [article],"Goodrich, Peter (Cited 401 times)",6561,"Modern Law Review, Vol. 66, Issue 2 (March 2003), pp. 294-307",66 Mod. L. Rev. 294 (2003),"Economics, Law and Economics, Employment Practice, Labor, Email, Impeachment, Mail",4,na,2
Literacy and the Language of the Early Common Law [article],"Goodrich, Peter (Cited 401 times)",6561,"Journal of Law and Society, Vol. 14, Issue 4 (Winter 1987), pp. 422-444",14 J.L. & Soc'y 422 (1987),"Common Law, Literacy, History, Schools",4,na,7
The Foolosophy of Justice and the Enigma of Law [article],"Goodrich, Peter (Cited 401 times)",6561,"Yale Journal of Law & the Humanities, Vol. 24, Issue 1 (Winter 2012), pp. 141-178",24 Yale J.L. & Human. 141 (2012),"Biography, Legal Education, Philosophy, Legal History",4,na,11
Twining's Tower: Metaphors of Distance and Histories of the English Law School [reviews],"Goodrich, Peter (Cited 401 times)",6561,"University of Miami Law Review, Vol. 49, Issue 3-4 (Spring/Summer 1995), pp. 901-916",49 U. Miami L. Rev. 901 (Spring/Summer 1995),"Comparative Law, Legal Education, Education Law, History",4,na,5
