Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Rules Enabling Act of 1934 [article],"Burbank, Stephen B. (Cited 3337 times)",7874,"University of Pennsylvania Law Review, Vol. 130, Issue 5 , pp. 1015-1197",130 U. Pa. L. Rev. 1015 (1981-1982),"Discovery, Fishing, Civil Procedure, Federal Rules of Civil Procedure, Practice and Procedure, Procedure, States",474,8,52
Transformation of American Civil Procedure: The Example of Rule 11 [article],"Burbank, Stephen B. (Cited 3337 times)",7874,"University of Pennsylvania Law Review, Vol. 137, Issue 6 (June 1989), pp. 1925-[1968]",137 U. Pa. L. Rev. 1925 (1988-1989),"Civil Procedure, Procedure, Practice and Procedure, Sanctions",192,5,8
The Class Action Fairness Act of 2005 in Historical Context: A Preliminary View [notes],"Burbank, Stephen B. (Cited 3337 times)",7874,"University of Pennsylvania Law Review, Vol. 156, Issue 6 (June 2008), pp. 1439-1552",156 U. Pa. L. Rev. 1439 (2007-2008),"Jurisdiction, Legislation, Practice and Procedure, Judges, Law and Society, Federalism",133,10,13
Interjurisdictional Preclusion Full Faith and Credit and Federal Common Law: A General Approach [article],"Burbank, Stephen B. (Cited 3337 times)",7874,"Cornell Law Review , Vol. 71, Issue 4 , pp. 733-832",71 Cornell L. Rev. 733 (1985-86),"Common Law, Credit, Full Faith and Credit, Practice and Procedure",129,8,11
"Of Rules and Discretion: The Supreme Court, Federal Rules and Common Law [article]","Burbank, Stephen B. (Cited 3337 times)",7874,"Notre Dame Law Review, Vol. 63, Issue 5 (1988), pp. 693-719",63 Notre Dame L. Rev. 693 (1988),"Common Law, Conflict of Laws, Practice and Procedure, Statutes",109,2,15
The Architecture of Judicial Independence [article],"Burbank, Stephen B. (Cited 3337 times)",7874,"Southern California Law Review, Vol. 72, Issues 2 & 3 (January & March 1999), pp. 315-352",72 S. Cal. L. Rev. 315 (1998-1999),"Law and Society, Judges",96,na,47
Pleading and the Dilemmas of General Rules [article],"Burbank, Stephen B. (Cited 3337 times)",7874,"Wisconsin Law Review, Vol. 2009, Issue 2 (2009), pp. 535-564",2009 Wis. L. Rev. 535 (2009),"Procedure, Criminal Procedure",86,na,11
Ignornance and Procedural Law Reform: A Call for a Moratorium [article],"Burbank, Stephen B. (Cited 3337 times)",7874,"Brooklyn Law Review, Vol. 59, Issue 3 (1993), pp. 841-856",59 Brook. L. Rev. 841 (1993-1994),"Law Reform, Legislation, Statutory Interpretation, Procedure",83,na,8
"Procedure, Politics and Power: The Role of Congress [article]","Burbank, Stephen B. (Cited 3337 times)",7874,"Notre Dame Law Review, Vol. 79, Issue 5 (October 2004), pp. 1677-1744",79 Notre Dame L. Rev. 1677 (2003-2004),"Congress, Courts, Politics, Practice and Procedure, Procedure, Constitutional Law, Jurisdiction",82,na,16
Vanishing Trials and Summary Judgments in Federal Civil Cases: Drifting toward Bethlehem or Gomorrah [article],"Burbank, Stephen B. (Cited 3337 times)",7874,"Journal of Empirical Legal Studies, Vol. 1, Issue 3 (2004), pp. 591-626",1 J. Empirical Legal Stud. 591 (2004),"Judgments, Trials, Law and Society, Summary Judgment",82,4,23
Compounding or Creating Confusion About Supplemental Jurisdiction: A Reply to Professor Freer [comments],"Rowe, Thomas D. Jr. (Cited 1252 times); Burbank, Stephen B. (Cited 3337 times); Mengler, Thomas M. (Cited 467 times)",7874,"Emory Law Journal , Vol. 40, Issue 4 (Fall 1991), pp. 943-962",40 Emory L. J. 943 (1991),"Jurisdiction, Citizenship",81,18,7
The World in Our Courts [reviews],"Burbank, Stephen B. (Cited 3337 times)",7874,"Michigan Law Review, Vol. 89, Issue 6 (May 1991), pp. 1456-1498",89 Mich. L. Rev. 1456 (1990-1991),"Courts, International Law: History, Practice and Procedure, International Trade",76,na,6
Litigation Reform: An Institutional Approach [article],"Burbank, Stephen B. (Cited 3337 times); Farhang, Sean (Cited 256 times)",7874,"University of Pennsylvania Law Review, Vol. 162, Issue 7 (June 2014), pp. 1543-1618",162 U. Pa. L. Rev. 1543 (2013-2014),"Legislation, Politics, Legal History, Class Actions, Practice and Procedure, Supreme Court of the United States",71,na,17
Redeeming the Missed Opportunities of Shady Grove [article],"Burbank, Stephen B. (Cited 3337 times); Wolff, Tobias Barrington (Cited 409 times)",7874,"University of Pennsylvania Law Review, Vol. 159, Issue 1 (December 2010), pp. 17-76",159 U. Pa. L. Rev. 17 (2010-2011),"Practice and Procedure, Jurisdiction",66,na,16
Congress Accepts Supreme Court's Invitation to Codify Supplemental Jurisdiction [article],"Mengler, Thomas M. (Cited 467 times); Burbank, Stephen B. (Cited 3337 times); Rowe, Thomas D. Jr. (Cited 1252 times)",7874,"Judicature, Vol. 74, Issue 4 (December-January 1991), pp. 213-216",74 Judicature 213 (1990-1991),"Congress, Jurisdiction",65,8,4
Sanctions in the Proposed Amendments to the Federal Rules of Civil Procedure: Some Questions about Power [comments],"Burbank, Stephen B. (Cited 3337 times)",7874,"Hofstra Law Review, Vol. 11, Issue 3 (Spring 1983), pp. 997-1012",11 Hofstra L. Rev. 997 (1982-1983),"Civil Procedure, Federal Rules of Civil Procedure, Procedure, Sanctions, Practice and Procedure",64,5,2
Litigation and Democracy: Restoring a Realistic Prospect of Trial [article],"Burbank, Stephen B. (Cited 3337 times); Subrin, Stephen N. (Cited 1766 times)",7874,"Harvard Civil Rights Civil Liberties Law Review, Vol. 46, Issue 2 (Summer 2011), pp. 399-414",46 Harv. C.R.-C.L. L. Rev. 399 (2011),"Democracy, Practice and Procedure, States, Privacy",59,3,28
Private Enforcement [article],"Burbank, Stephen B. (Cited 3337 times); Farhang, Sean (Cited 256 times); Kritzer, Herbert M. (Cited 1691 times)",7874,"Lewis & Clark Law Review, Vol. 17, Issue 3 (2013), pp. 637-722",17 Lewis & Clark L. Rev. 637 (2013),"Attorneys' Fees, Class Actions, Consumer Credit, Insurance Law, Punitive Damages, Real Estate, Unfair Trade Practices, Utilities, States, Trade Regulation",58,na,54
Aggregation on the Couch: The Strategic Uses of Ambiguity and Hypocrisy [comments],"Burbank, Stephen B. (Cited 3337 times)",7874,"Columbia Law Review, Vol. 106, Issue 7 (November 2006), pp. 1924-1954",106 Colum. L. Rev. 1924 (2006),"Politics, Procedure, Arbitration, Class Actions, Common Law",57,na,6
