Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Clawbacks: Prospective Contract Measures in an Era of Excessive Executive Compensation and Ponzi Schemes [article],"Cherry, Miriam A. (Cited 468 times); Wong, Jarrod (Cited 117 times)",7833,"Minnesota Law Review, Vol. 94, Issue 2 (December 2009), pp. 368-427",94 Minn. L. Rev. 368 (2009-2010),"Compensation, Contracts, Remedies, Securities Law, Banking",49,na,51
"Umbrella Clauses in Bilateral Investment Treaties: Of Breaches of Contract, Treat Violations, and the Divide between Developing and Developed Countries in Foreign Investment Disputes [article]","Wong, Jarrod (Cited 117 times)",7833,"George Mason Law Review, Vol. 14, Issue 1 (Fall 2006), pp. 135-178",14 Geo. Mason L. Rev. 135 (2006-2007),"Foreign Investment, International Trade, Investment, Treaties, Contracts, Private International Law",40,na,89
BG Group v. Republic of Argentina: A Supreme Misunderstanding of Investment Treaty Arbitration [article],"Wong, Jarrod (Cited 117 times)",7833,"Pepperdine Law Review, Vol. 43, Special Symposium Issue (2016), pp. 541-576",43 Pepp. L. Rev. 541 (2015-2016),"Arbitration, Investment, Supreme Court of the United States, Judicial Review, International Law: History, Treaties",6,na,18
Reconstructing the Responsibility to Protect in the Wake of Cyclones and Separatism [article],"Wong, Jarrod (Cited 117 times)",7833,"Tulane Law Review, Vol. 84, Issue 2 (December 2009), pp. 219-264",84 Tul. L. Rev. 219 (2009-2010),"Criminal Law, Human Rights Law, Human Rights Law, Humanitarian Law, Disaster Law, Emergency Legislation",5,na,5
The Issuance of Interim Measures in International Disputes: A Proposal Requiring a Reasonable Possibility of Success on the Underlying Merits [article],"Wong, Jarrod (Cited 117 times)",7833,"Georgia Journal of International and Comparative Law, Vol. 33, Issue 3 (2005), pp. 605-620",33 Ga. J. Int'l & Comp. L. 605 (2004-2005),"International Disputes, Remedies, Arbitration, Commercial Arbitration, International Commercial Arbitration, Continental Shelf, International Court of Justice, Jurisdiction",4,na,11
The Application of Most-Favored-Nation Clauses to Dispute Resolution Provisions in Bilateral Investment Treaties [article],"Wong, Jarrod (Cited 117 times)",7833,"Asian Journal of WTO and International Health Law and Policy, Vol. 3, Issue 1 (March 2008), pp. 171-198",3 Asian J. WTO & Int'l Health L & Pol'y 171 (2008),"Dispute Resolution, International Trade, Investment, Treaties, Arbitration, Foreign Investment, Jurisdiction",3,na,22
Court or Arbitrator - Who Decides Whether Res Judicata Bars Subsequent Arbitration under the Federal Arbitration Act [article],"Wong, Jarrod (Cited 117 times)",7833,"Santa Clara Law Review, Vol. 46, Issue 1 (2005), pp. 49-92",46 Santa Clara L. Rev. 49 (2005-2006),"Arbitration, Dispute Resolution, Practice and Procedure, Res Judicata, Consent, Jurisdiction",3,2,9
The Subversion of State-to-State Investment Treaty Arbitration [article],"Wong, Jarrod (Cited 117 times)",7833,"Columbia Journal of Transnational Law, Vol. 53, Issue 1 (2014), pp. 6-47",53 Colum. J. Transnat'l L. 6 (2014-2015),"Arbitration, Dispute Resolution, Foreign Investment, International Trade, Investment, International Disputes, Evidence",2,na,21
Arbitrating in the Ether of Intent [article],"Wong, Jarrod (Cited 117 times)",7833,"Florida State University Law Review, Vol. 40, Issue 1 (Fall 2012), pp. 165-200",40 Fla. St. U. L. Rev 165 (2012-2013),"Arbitration, Health, Contracts, Practice and Procedure, Death, States",2,na,3
Reply: Clawback to the Future [comments],"Cherry, Miriam A. (Cited 468 times); Wong, Jarrod (Cited 117 times)",7833,"Minnesota Law Review Headnotes, Vol. 95, pp. 19-28",95 Minn. L. Rev. Headnotes 19 (2010-2011),"Baseball, Compensation, Employment Practice",2,na,5
Transparency and Procedural due Process in International Economic Law: Introductory Remarks [comments],"Wong, Jarrod (Cited 117 times)",7833,"Proceedings of the Annual Meeting, published by the American Society of International Law, Vol. 109, pp. 319-319",109 Am. Soc'y Int'l L. Proc. 319 (2015),"Administration Law, Obligations, Administrative Courts, Courts",na,na,na
Introductory Remarks [comments],"Wong, Jarrod (Cited 117 times)",7833,"Proceedings of the Annual Meeting, published by the American Society of International Law, Vol. 112, pp. 97-97",Full Text Not Currently Available in HeinOnline,"Arbitration, International Arbitration, Commercial Arbitration, International Commercial Arbitration, Investment",na,na,na
"Is the Prodigal Child Coming Home - U.S. Courts, Interim Measures, and the New York Convention [article]","Wong, Jarrod (Cited 117 times)",7833,"Contemporary Asia Arbitration Journal, Vol. 2, Issue 1 (May 2009), pp. 83-100",2 Contemp. Asia Arb. J. 83 (2009),"Arbitration, Courts, Foreign Judgments, Remedies, International Arbitration",na,na,4
A Passage Through India (and Beyond) or A Case of Love Thy Neighbour? [article],"Hare, Christopher (Cited 4 times); Wong, Jarrod (Cited 117 times)",7833,"Leiden Journal of International Law, Vol. 8, Issue 2 (1995), pp. 311-336",8 LJIL 311 (1995),"States, Law of the Sea",na,na,3
