Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Present at the Creation: The SEC and the Origins of the Absolute Priority Rule [article],"Baird, Douglas G. (Cited 3511 times)",1431,"American Bankruptcy Institute Law Review, Vol. 18, Issue 2 (Winter 2010), pp. 591-606",18 Am. Bankr. Inst. L. Rev. 591 (2010),"Bankruptcy Law, Bankruptcy Law, Costs, Commercial Law, Creditors, Procedure",7,1,25
Adversary Proceedings in Bankruptcy: A Sideshow [article],"Baird, Douglas G. (Cited 3511 times); Morrison, Edward R. (Cited 385 times)",1431,"American Bankruptcy Law Journal, Vol. 79, Issue 4 (Fall 2005), pp. 951-972",79 Am. Bankr. L.J. 951 (2005),"Bankruptcy Law, Trials, Creditors",7,na,20
Remembering Pine Gate [article],"Baird, Douglas G. (Cited 3511 times)",1431,"John Marshall Law Review, Vol. 38, Issue 1 (Fall 2004), pp. 5-18",38 J. Marshall L. Rev. 5 (2004-2005),"Creditors, Bankruptcy Law, Real Property",6,na,2
Secured Lending and Its Uncertain Future [comments],"Baird, Douglas G. (Cited 3511 times)",1431,"Cardozo Law Review, Vol. 25, Issue 5 (April 2004), pp. 1789-1800",25 Cardozo L. Rev. 1789 (April 2004),"Bankruptcy Law, Bankruptcy Law, Possession, Security Interests",6,na,6
Bankruptcy from Olympus [article],"Baird, Douglas G. (Cited 3511 times)",1431,"University of Chicago Law Review, Vol. 77, Special Issue (2010), pp. 959-976",77 U. Chi. L. Rev. 959 (2010),"Bankruptcy Law, Bankruptcy Law",5,na,15
Chapter 11's Expanding Universe [article],"Baird, Douglas G. (Cited 3511 times)",1431,"Temple Law Review, Vol. 87, Issue 4 (Summer 2015), pp. 975-988",87 Temp. L. Rev. 975 (2014-2015),"Bankruptcy Law, Corporations, Bankruptcy Law",5,na,11
"Unlikely Resurrection: Richard Posner, Promissory Estoppel, and the Death of Contract [article]","Baird, Douglas G. (Cited 3511 times)",1431,"University of Chicago Law Review, Vol. 86, Special Issue (2019), pp. 1037-1056",86 U. Chi. L. Rev. 1037 (2019),"Contracts, Estoppel, Third Parties",3,na,18
The Rights of Secured Creditors after Rescap [article],"Baird, Douglas G. (Cited 3511 times)",1431,"University of Illinois Law Review, Vol. 2015, Issue 2 (2015), pp. 849-864",2015 U. Ill. L. Rev. 849 (2015),"Creditors, Bankruptcy Law, Credit, Secured Transactions, Bankruptcy Law, Courts",3,na,19
"Changing Technology and Unchaning Doctrine: Sony Corporation v. Universal Studios, Inc. [article]","Baird, Douglas G. (Cited 3511 times)",1431,"Supreme Court Review, Vol. 1984, pp. 237-254",1984 Sup. Ct. Rev. 237 (1984),"Technology, Copyright",2,na,12
Acceptance Remarks - Bankruptcy's Undiscovered Country [comments],"Baird, Douglas G. (Cited 3511 times)",1431,"Emory Bankruptcy Developments Journal, Vol. 25, Issue 1 (2008), pp. 1-10",25 Emory Bankr. Dev. J. 1 (2008-2009),"Bankruptcy Law, Technology, Credit, Debts",2,na,5
The Bankruptcy Partition [article],"Baird, Douglas G. (Cited 3511 times); Casey, Anthony J. (Cited 300 times); Picker, Randal C. (Cited 628 times)",1431,"University of Pennsylvania Law Review, Vol. 166, Issue 7 (June 2018), pp. 1675-1714",166 U. Pa. L. Rev. 1675 (2017-2018),"Bankruptcy Law, Partition, Bankruptcy Law, Creditors, Economics",2,na,47
Pari Passu Clauses and the Skeuomorph Problem in Contract Law [article],"Baird, Douglas G. (Cited 3511 times)",1431,"Duke Law Journal Online, Vol. 67, pp. 84-101",67 Duke L.J. Online 84 (2017-2019),"Contracts, Debts, International Trade, Legal Profession",1,na,4
The Dark Side of Chapter 11: A Comment on Professor Triantis' Article [article],"Baird, Douglas G. (Cited 3511 times)",1431,"Canadian Business Law Journal, Vol. 20, Issue 2 (May, 1992), pp. 261-268",20 Can. Bus. L.J. 261 (1992),"Bankruptcy Law, Bankruptcy Law, Corporations, Debts",1,na,4
Remembrances of Adolf Sprudzs [comments],"Baird, Douglas (Cited 3511 times)",1431,"Law Library Journal, Vol. 95, Issue 3 (Summer 2003), pp. 331-338",95 Law Libr. J. 331 (2003),"Libraries, International Law: History",1,na,3
Precontractual Disclosure Duties under the Common European Sales Law [article],"Baird, Douglas G. (Cited 3511 times)",1431,"Common Market Law Review, Vol. 50, Special Issue (2013), pp. 297-310",50 Common Market L. Rev. 297 (2013),"Real Estate, Affidavits",1,na,1
The Holmesian Bad Man's First Critic [article],"Baird, Douglas G. (Cited 3511 times)",1431,"Tulsa Law Review, Vol. 44, Issue 4 (Summer 2009), pp. 739-750",44 Tulsa L. Rev. 739 (2008-2009),"Contracts, Politics, Jurisprudence",na,na,4
In Memoriam: Bernard D. Meltzer (1914-2007) [notes],"Baird, Douglas G. (Cited 3511 times)",1431,"University of Chicago Law Review, Vol. 74, Issue 2 (Spring 2007), pp. 417-420",74 U. Chi. L. Rev. 417 (2007),"Biography, Constitutional Law, Economics, Taxation-Federal Income",na,na,30
In Memoriam: Remembering Walter [article],"Baird, Douglas G. (Cited 3511 times)",1431,"University of Chicago Law Review, Vol. 62, Issue 4 (Fall 1995), pp. 1339-1342",62 U. Chi. L. Rev. 1339 (Fall 1995),"Biography, Bankruptcy Law, Commercial Law, Retirement",na,na,2
In Memoriam: Abner J. Mikva (1926-2016) [comments],"Adams, Kenneth L.; Baird, Douglas G. (Cited 3511 times); Emmerich, Adam O. (Cited 38 times); Kagan, Elena (Cited 1714 times); Marco, Jack; Miller, Ronald S. (Cited 2 times)",1431,"University of Chicago Law Review, Vol. 83, Issue 4 (Fall 2016), pp. 1717-1722",83 U. Chi. L. Rev. 1717 (2016),"Biography, Judges, Students, Legal Writing",na,na,8
In Memoriam: Abner J. Mikva (1926-2016) [notes],"Baird, Douglas G. (Cited 3511 times)",1431,"University of Chicago Law Review, Vol. 83, Issue 4 (Fall 2016), pp. 1723-1724",83 U. Chi. L. Rev. 1723 (2016),"Biography, Judges, Civil Rights, Human Rights Law, Social Justice, Legal Writing",na,na,90
One-and-a-Half Badges of Fraud [article],"Baird, Douglas G. (Cited 3511 times)",1431,"Practical Lawyer, Vol. 60, Issue 4 (August 2014), pp. 41-50",60 Prac. Law. 41 (2014),na,na,na,na
Introduction: Taking Stock [comments],"Baird, Douglas G. (Cited 3511 times)",1431,"Journal of Law & Economics, Vol. 36, Issue 1 - Part 2 (April 1993), pp. 237-238",36 J.L. & Econ. 237 (1993),"Economics, Law and Economics, Banking, Psychiatrists and Psychologists",na,na,2
