Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Reducing Digital Copyright Infringement without Restricting Innovation [article],"Lemley, Mark A. (Cited 14493 times); Reese, R. Anthony (Cited 866 times)",658,"Stanford Law Review, Vol. 56, Issue 6 (May 2004), pp. 1345-1434",56 Stan. L. Rev. 1345 (2003-2004),"Copyright, Strikes, Intellectual Property Law",254,3,264
"First Sale Doctrine in the Era of Digital Networks, The [article]","Reese, R. Anthony (Cited 866 times)",658,"Boston College Law Review, Vol. 44, Issue 2 (March 2003), pp. 577-652",44 B.C. L. Rev. 577 (2002-2003),"Death, Intellectual Property Law, Copyright, States",123,na,27
State Accountability for Violations of Intellectual Property Rights: How to Fix Florida Prepaid (and How Not To) [article],"Berman, Mitchell N. (Cited 1352 times); Reese, R. Anthony (Cited 866 times); Young, Ernest A. (Cited 3024 times)",658,"Texas Law Review, Vol. 79, Issue 5 (April 2001), pp. 1037-1198",79 Tex. L. Rev. 1037 (April 2001),"Intellectual Property Law, Intellectual Property Law, States, Constitutional Law, Immunity, Sovereign Immunity",71,na,14
Transformativeness and the Derivative Work Right [article],"Reese, R. Anthony (Cited 866 times)",658,"Columbia Journal of Law & the Arts, Vol. 31, Issue 4 (2008), pp. 467-496",31 Colum. J.L. & Arts 467 (2007-2008),"Age, Intellectual Property Law, Science and Technology, Courts, Copyright",65,na,51
Will Merging Access Controls and Rights Controls Undermine the Structure of Anticircumvention Law [article],"Reese, R. Anthony (Cited 866 times)",658,"Berkeley Technology Law Journal, Vol. 18, Issue 2 (2003), pp. 619-666",18 Berkeley Tech. L.J. 619 (2003),"Computer Law, Copyright, Intellectual Property Law, Legislation, Congress, Courts, Liability",56,na,1
"Copyright and Internet Music Transmissions: Existing Law, Major Controversies, Possible Solutions [article]","Reese, R. Anthony (Cited 866 times)",658,"University of Miami Law Review, Vol. 55, Issue 2 (January 2001), pp. 237-274",55 U. Miami L. Rev. 237 (2000-2001),"Computer Law, Copyright, Internet, Music, Intellectual Property Law",50,na,107
The Public Display Right: The Copyright Act's Neglected Solution to the Controversy over RAM Copies [article],"Reese, R. Anthony (Cited 866 times)",658,"University of Illinois Law Review, Vol. 2001, Issue 1 (2001), pp. 83-150",2001 U. Ill. L. Rev. 83 (2001),"Copyright, Internet, Intellectual Property Law",47,2,11
Innocent Infringement in U.S. Copyright Law: A History [article],"Reese, R. Anthony (Cited 866 times)",658,"Columbia Journal of Law & the Arts, Vol. 30, Issue 2 (2007), pp. 133-184",30 Colum. J.L. & Arts 133 (2006-2007),"Copyright, History, Age, Intellectual Property Law, Remedies, Safe Harbor, Science and Technology",41,na,41
Reflections on the Intellectual Commons: Two Perspecitves on Copyright Duration and Reversion [notes],"Reese, R. Anthony (Cited 866 times)",658,"Stanford Law Review, Vol. 47, Issue 4 (April 1995), pp. 707-748",47 Stan. L. Rev. 707 (1994-1995),"Copyright, Intellectual Property Law, Motion Pictures",36,na,11
Public but Private: Copyright's New Unpublished Public Domain [article],"Reese, R. Anthony (Cited 866 times)",658,"Texas Law Review, Vol. 85, Issue 3 (February 2007), pp. 585-664",85 Tex. L. Rev. 585 (2006-2007),"Copyright, Intellectual Property Law, Communications Law, First Amendment",24,na,12
A Quick and Inexpensive System for Resolving Peer-to-Peer Copyright Disputes [article],"Lemley, Mark A. (Cited 14493 times); Reese, R. Anthony (Cited 866 times)",658,"Cardozo Arts & Entertainment Law Journal, Vol. 23, Issue 1 (2005), pp. 1-20",23 Cardozo Arts & Ent. L.J. 1 (2005-2006),"Communications Law, Copyright, Dispute Resolution, Civil Procedure, Names, Procedure, Intellectual Property Law, Internet",19,na,10
"The Problems of Judging Young Technologies: A Comment on Sony, Tort Doctrines, and the Puzzle of Peer-to-Peer [comments]","Reese, R. Anthony (Cited 866 times)",658,"Case Western Reserve Law Review, Vol. 55, Issue 4 (Summer 2005), pp. 877-902",55 Case W. Res. L. Rev. 877 (2004-2005),"Copyright, Liability, Torts, Technology",18,na,1
The Relationship between the ISP Safe Harbors and the Ordinary Rules of Copyright Liability [article],"Reese, R. Anthony (Cited 866 times)",658,"Columbia Journal of Law and the Arts , Vol. 32, Issue 4 (2008-2009), pp. 427-444",32 Colum. J.L. & Arts 427 (2008-2009),"Copyright, Liability, Courts, Communications Law, Intellectual Property Law, Safe Harbor",13,na,22
What Copyright Owes the Future [comments],"Reese, R. Anthony (Cited 866 times)",658,"Houston Law Review, Vol. 50, Issue 2 (2012), pp. 287-318",50 Hous. L. Rev. 287 (2012),"Copyright, Radio, Age",12,na,5
Copyrightable Subject Matter in the Next Great Copyright Act [article],"Reese, R. Anthony (Cited 866 times)",658,"Berkeley Technology Law Journal, Vol. 29, Issue 3 (2014), pp. 1489-1534",29 Berkeley Tech. L.J. 1489 (2014),"Copyright, Agency",9,na,22
"Photographs of Public Domain Paintings: How, If at All, Should We Protect Them [article]","Reese, R. Anthony (Cited 866 times)",658,"Journal of Corporation Law, Vol. 34, Issue 4 (Summer 2009), pp. 1033-1058",34 J. Corp. L. 1033 (2008-2009),"International Law: History, Photographs, Copyright, Intellectual Property Law",8,na,10
Is the Public Domain Permanent: Congress's Power to Grant Exclusive Rights in Unpublished Public Domain Works [article],"Reese, R. Anthony (Cited 866 times)",658,"Columbia Journal of Law & the Arts, Vol. 30, Issue 3-4 (2007), pp. 531-564",30 Colum. J.L. & Arts 531 (2006-2007),"Congress, Constitutional Law, Copyright, Intellectual Property Law",7,na,na
