Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Regulation of Payday Loans: Misguided [article],"Skiba, Paige Marta (Cited 26 times)",2523,"Washington and Lee Law Review, Vol. 69, Issue 2 (Spring 2012), pp. 1023-1050",69 Wash. & Lee L. Rev. 1023 (2012),"Loans, Regulation, Interest, Bankruptcy Law, Bankruptcy Law",15,na,82
"Dude, Where's My Car Title: The Law, Behavior, and Economics of Title Lending Markets [article]","Fritzdixon, Kathryn (Cited 8 times); Hawkins, Jim (Cited 199 times); Skiba, Paige Marta (Cited 26 times)",2523,"University of Illinois Law Review, Vol. 2014, Issue 4 (2014), pp. 1013-1058",2014 U. Ill. L. Rev. 1013 (2014),"Consumer Protection Law, Economics, Secured Transactions, Commercial Law, Credit, Money",8,na,26
"Pawnshops, Behavioral Economics, and Self-Regulation [article]","Carter, Susan Payne (Cited 2 times); Skiba, Paige Marta (Cited 26 times)",2523,"Review of Banking and Financial Law, Vol. 32, Issue 1 (Fall 2012), pp. 193-220",32 Rev. Banking & Fin. L. 193 (Fall 2012),"Economics, Regulation, Loans, Automobiles, Government, Interest Rates, Motor Vehicles, States, Usury",2,na,21
Consumer Litigation Funding: Just Another Form of Payday Lending [article],"Skiba, Paige Marta (Cited 26 times); Xiao, Jean (Cited 10 times)",2523,"Law and Contemporary Problems, Vol. 80, Issue 3 (2017), pp. 117-146",80 Law & Contemp. Probs. 117 (2017),"Banking, Malpractice, Medical Jurisprudence, Medical Malpractice, Damages, Bankruptcy Law, Bankruptcy Law",1,na,27
Tax Rebates and the Cycle of Payday Borrowing [article],"Skiba, Paige Marta (Cited 26 times)",2523,"American Law and Economics Review, Vol. 16, Issue 2 (Fall 2014), pp. 550-576",Full Text Not Currently Available in HeinOnline,"Rebates, Banking, Consumer Protection Law, Interest, Regulation",na,na,na
