Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Aesthetics of Commercial Law - Domestic and International Implications [article],"Hughes, Heather (Cited 50 times)",892,"Louisiana Law Review, Vol. 67, Issue 3 (Spring 2007), pp. 689-750",67 La. L. Rev. 689 (2006-2007),"Commercial Law, Jurisprudence, Land Use, Land Use Planning, Regulation",10,na,5
Same-Sex Marriage and Simulacra: Exploring Conceptions of Equality [notes],"Hughes, Heather Lauren (Cited 50 times)",892,"Harvard Civil Rights-Civil Liberties Law Review, Vol. 33, Issue 1 (Winter 1998), pp. 237-252",33 Harv. C.R.-C.L. L. Rev. 237 (1998),"Martial Law, Same-Sex Marriage, Sex, Domestic Relations, Law and Society, Costs",7,na,15
Enabling Investment in Environmental Sustainability [article],"Hughes, Heather (Cited 50 times)",892,"Indiana Law Journal , Vol. 85, Issue 2 (Spring 2010), pp. 597-652",85 Ind. L.J. 597 (2010),"Commercial Law, Environmental Law, Investment, Banking Law, Mortgages, Creditors, Liens, Personal Property, Property Tax",6,na,16
"Contradictions, Open Secrets and Feminist Faith in Enlightenment [article]","Hughes, Heather Lauren (Cited 50 times)",892,"Hastings Women's Law Journal, Vol. 13, Issue 2 (Summer 2002), pp. 187-222",13 Hastings Women's L.J. 187 (2002),"Criminal Law, Law and Society, Abortion, Constitutional Law, Feminism, Jurisprudence, Women",6,na,10
Creditors' Imagined Communities and the Unfettered Expansion of Secured Lending [article],"Hughes, Heather Lauren (Cited 50 times)",892,"Denver University Law Review, Vol. 83, Issue 2 (2005), pp. 425-470",83 Denv. U. L. Rev. 425 (2005-2006),"Creditors, Bankruptcy Law, Law and Society, Admiralty Law, Secured Transactions, Torts",6,na,3
Counterintuitive Thoughts on Legal Scholarship and Secured Transactions [article],"Hughes, Heather (Cited 50 times)",892,"Buffalo Law Review , Vol. 55, Issue 3 (December 2007), pp. 863-886",55 Buff. L. Rev. 863 (2007-2008),"Jurisprudence, Secured Transactions, International Law: History, Interpretation and Construction, Legislation, Congress",5,na,5
Student Loan Derivatives: Improving on Income-Based Approaches to Financing Law School [article],"Leff, Benjamin M. (Cited 70 times); Hughes, Heather (Cited 50 times)",892,"Villanova Law Review, Vol. 61, Issue 1 (2016), pp. 99-152",61 Vill. L. Rev. 99 (2016),"Legal Education, Securities Law, Equity, Banking, Bankruptcy Law, Bankruptcy Law, Contracts, Education Law",4,na,26
"Financial Product Complexity, Moral Hazard, and the Private Law [article]","Hughes, Heather (Cited 50 times)",892,"Stanford Journal of Law, Business & Finance, Vol. 20, Issue 2 (Spring 2015), pp. 179-221",20 Stan. J.L. Bus. & Fin. 179 (2014-2015),"Economics, Banking, Securities Law",3,na,14
Securitization and Suburbia [article],"Hughes, Heather (Cited 50 times)",892,"Oregon Law Review, Vol. 90, Issue 2 (2011), pp. 359-412",90 Or. L. Rev. 359 (2011-2012),"Environmental Law, Agency, Farmland, Land Use Planning, Legislation",2,na,7
Property and the True-Sale Doctrine [article],"Hughes, Heather (Cited 50 times)",892,"University of Pennsylvania Journal of Business Law, Vol. 19, Issue 4 (Summer 2017), pp. 870-926",19 U. Pa. J. Bus. L. 870 (2016-2017),"Bankruptcy Law, Secured Transactions, Securities Law, Commercial Law, Sales, Uniform Commercial Code, Safe Harbor",1,na,28
Reforming the True-Sale Doctrine [article],"Hughes, Heather (Cited 50 times)",892,"Yale Journal on Regulation Bulletin, Vol. 36, pp. 51-68",36 JREG Bulletin 51 (2018-2019),"Bankruptcy Law, Secured Transactions, Securities Law, Commercial Law, Sales, Security Interests, Securities Law",na,na,16
Detention [article],"Hughes, Heather (Cited 50 times); Merrett, Christopher",892,"South African Human Rights and Labour Law Yearbook , Vol. 2, Issue (1991), pp. 49-68",2 S. Afr. Hum. Rts. Y. B. 49 (1991),"Detention, Arrest",na,na,3
Non-Party Interests in Closing Opinion Letters [article],"Hughes, Heather (Cited 50 times)",892,"American University Business Law Review, Vol. 3, Issue 1 (2014), pp. 183-196",3 Am. U. Bus. L. Rev. 183 (2014),"Legal Profession, Aircraft",na,na,3
Detentions [article],"Hughes, Heather (Cited 50 times); Merrett, Christopher",892,"South African Human Rights and Labour Law Yearbook, Vol. 1, Issue (1990), pp. 75-91",1 S. Afr. Hum. Rts. Y. B. 75 (1990),"Detention, Arrest",na,na,2
Detentions [article],"Hughes, Heather (Cited 50 times); Merrett, Christopher",892,"South African Human Rights Yearbook , Vol. 3, pp. 48-66",3 S. Afr. Hum. Rts. Y. B. 48 (1992),"Arrest, Detention",na,na,1
Detentions [article],"Merrett, Christopher; Hughes, Heather (Cited 50 times)",892,"South African Human Rights Yearbook , Vol. 5, pp. 68-84",5 S. Afr. Hum. Rts. Y. B. 68 (1994),"Arrest, Courts, Criminal Procedure",na,na,na
Detentions [article],"Merrett, Christopher; Hughes, Heather (Cited 50 times)",892,"South African Human Rights Yearbook, Vol. 4, pp. 79-93",4 S. Afr. Hum. Rts. Y. B. 79 (1993),"Arrest, Detention",na,na,na
