Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Act Requirement and the Foundations of the Entrapment Defense [article],"Carlson, Jonathan C. (Cited 141 times)",9415,"Virginia Law Review, Vol. 73, Issue 6 (September 1987), pp. 1011-1108",73 Va. L. Rev. 1011 (1987),"Entrapment, Ethics, Judiciary",60,3,8
"Hunger, Agricultural Trade Liberalization, and Soft International Law: Addressing the Legal Dimensions of a Political Problem [article]","Carlson, Jonathan (Cited 141 times)",9415,"Iowa Law Review, Vol. 70, Issue 5 (June 1985), pp. 1187-1278",70 Iowa L. Rev. 1187 (1984-1985),International Law: History,35,na,6
The Emerging Constitutional Jurisprudence of Justice Stevens [comments],"Carlson, Jonathan C. (Cited 141 times); Smith, Alan D. (Cited 13 times)",9415,"University of Chicago Law Review, Vol. 46, Issue 1 (Fall 1978), pp. 155-235",46 U. Chi. L. Rev. 155 (1978-1979),"Jurisprudence, Broadcasting, Constitutional Law, First Amendment, Freedom of Speech, Obscenity, Children, Communications Law, Proof",13,1,2
A Missing Link in the International Debt Strategy: Trade Policy Reform in Industrial Nations [article],"Carlson, Jonathan C. (Cited 141 times)",9415,"Howard Law Journal, Vol. 32, Issue 4 (1989), pp. 771-802",32 Howard L.J. 771 (1989),"Debts, Developing Countries, Commercial Law",9,na,3
Reining in Phaethon's Chariot: Principles for the Governance of Geoengineering [article],"Abelkop, Adam D. K. (Cited 23 times); Carlson, Jonathan C. (Cited 141 times)",9415,"Transnational Law & Contemporary Problems, Vol. 21, Issue 3 (Winter 2013), pp. 763-808",21 Transnat'l L. & Contemp. Probs. 763 (2012-2013),"Environmental Protection, International Law: History, Research, Science and Technology, Disaster Law, Environmental Law",6,na,21
Reflections on a Problem of Climate Justice: Climate Change and the Rights of States in a Minimalist International Legal Order [article],"Carlson, Jonathan C. (Cited 141 times)",9415,"Transnational Law & Contemporary Problems, Vol. 18, Issue 1 (Winter 2009), pp. 45-68",18 Transnat'l L. & Contemp. Probs. 45 (2009),"Climate Change, States, Human Rights Law, Nuisance",5,na,20
Law and Leadership in the Global Schoolyard [comments],"Carlson, Jonathan C. (Cited 141 times)",9415,"Iowa Law Review, Vol. 75, Issue 4 (May 1990 ), pp. 877-890",75 Iowa L. Rev. 877 (1989-90),"International Law: History, National Security, United Nations",5,na,3
Strengthening the Property-Rights Regime for Plant Genetic Resources: The Role of the World Bank [article],"Carlson, Jonathan C. (Cited 141 times)",9415,"Transnational Law & Contemporary Problems, Vol. 6, Issue 1 (Spring 1996), pp. 91-122",6 Transnat'l L. & Contemp. Probs. 91 (1996),"Intellectual Property Law, Agriculture Law, Agriculture Law, International Trade, Science and Technology",4,na,6
The United States Commitment to International Trade Law: The Role of a Declining Hegemon [article],"Carlson, Jonathan C. (Cited 141 times)",9415,"Transnational Law & Contemporary Problems, Vol. 1, Issue 1 (Spring 1991), pp. 81-124",1 Transnat'l L. & Contemp. Probs. 81 (1991),"Commitment, Human Rights Law, International Trade, States, Settlements, Environmental Law",2,na,6
Answering Antiglobalist Angst [article],"Carlson, Jonathan (Cited 141 times)",9415,"Transnational Law & Contemporary Problems, Vol. 12, Issue 1 (Spring 2002), pp. 13-32",12 Transnat'l L. & Contemp. Probs. 13 (2002),"Globalization, Labor, International Trade, Sovereignty",1,na,3
An Introduction to the Symposium [comments],"Carlson, Jonathan C. (Cited 141 times)",9415,"Transnational Law & Contemporary Problems, Vol. 4, pp. [vii]-[xii]",4 Transnat'l L. & Comtemp. Probs. [vii] (1994),"International Trade, Land Use, Environmental Protection",na,na,na
