,Title,Author(s),Journal,Cited (articles),Cited (cases),Accessed,Topics
0,Paying for Politics [article],"de Figueiredo, John M. (Cited 117 times); Garrett, Elizabeth (Cited 1044 times)","Southern California Law Review, Vol. 78, Issue 3 (March 2005), pp. 591-668",44,na,11," Politics, Constitutional Law, Money, Elections"
0,E-Rulemaking: Bringing Data to Theory at the Federal Communications Commission [article],"de Figueiredo, John M. (Cited 117 times)","Duke Law Journal, Vol. 55, Issue 5 (March 2006), pp. 969-994",9,na,7," Administration Law, Internet, Legislation, Practice and Procedure"
0,Strategic Plaintiffs and Ideological Judges in Telecommunications Litigation [article],"de Figueiredo, John M. (Cited 117 times)","Journal of Law, Economics, and Organization , Vol. 21, Issue 2 (October 2005), pp. 501-523",9,na,na," Communications Law, Judges, Plaintiffs, Telecommunications, Courts, Practice and Procedure"
0,Congress and the Political Expansion of the U.S. District Courts [article],"de Figueiredo, John M. (Cited 117 times); Gryski, Gerald S. (Cited 7 times)","American Law and Economics Review, Vol. 2, Issue 1 (Spring 2000), pp. 107-125",7,na,na," Economics, Judges, Politics, Supreme Court of the United States, Courts"
0,How Much Does Money Matter in a Direct Democracy [comments],"de Figueiredo, John M. (Cited 117 times)","Southern California Law Review, Vol. 78, Issue 4 (May 2005), pp. 1065-1074",2,na,1," Democracy, Money, Politics, Research"
