,Title,Author(s),Journal,Cited (articles),Cited (cases),Accessed,Topics
0,Addressing the Patent Gold Rush: The Role of Deference to PTO Patent Denials [article],"Rai, Arti (Cited 89 times)","Washington University Journal of Law & Policy, Vol. 2, pp. 199-228",47,na,9," Biotechnology, Intellectual Property, Property, Technology, Appeals, Intellectual Property Law, Courts"
0,Synthetic Biology: The Intellectual Property Puzzle [article],"Kumar, Sapna (Cited 188 times); Rai, Arti (Cited 89 times)","Texas Law Review, Vol. 85, Issue 7 (June 2007), pp. 1745-1768",32,na,29," Intellectual Property, Property, Biotechnology, Medical Jurisprudence, Intellectual Property Law"
0,Finding Cures for Tropical Diseases: Is Open Source an Answer [article],"Maurer, Stephen M. (Cited 29 times); Rai, Arti (Cited 89 times); Sali, Andrej (Cited 10 times)","Minnesota Journal of Law, Science & Technology, Vol. 6, Issue 1 (2004), pp. 169-176",10,na,1," Medical Jurisprudence, International Law, Law and Society, Science and Technology"
