,Title,Author(s),Journal,Cited (articles),Cited (cases),Accessed,Topics
0,"International Transitional Administration: The United Nations in East Timor, Bosnia-Herzegovina, Eastern Slavonia, and Kosovo - A Bibliography [article]","DiFelice, Beth (Cited 4 times)","International Journal of Legal Information , Vol. 35, Issue 1 (2007), pp. 63-78",2,na,8," Bibliography, United Nations, International Agencies"
0,Indian Treaties: A Bibliography [article],"DiFelice, Beth (Cited 4 times)","Law Library Journal, Vol. 107, Issue 2 (Spring 2015), pp. 241-258",1,na,20, Indian Law
0,State-Specific Legal Research Instruction: Curricular Stepchild or Core Competency [article],"Trotta, Victoria K.; DiFelice, Beth (Cited 4 times)","Legal Reference Services Quarterly, Vol. 28, Issue 1-2 (2009), pp. 151-178",1,na,12," Legal Literature, Legal Research, Comparative Law, Legal Education"
