,Title,Author(s),Journal,Cited (articles),Cited (cases),Accessed,Topics
0,"Federalism, Deportation, and Crime Victims Afraid to Call the Police [article]","Kittrie, Orde F. (Cited 152 times)","Iowa Law Review, Vol. 91, Issue 5 (July 2006), pp. 1449-1508",98,1,64," Immigration Law, Jurisdiction, Fourteenth Amendment, State and Local Government Law"
0,Averting Catastrophe: Why the Nuclear Nonproliferation Treaty Is Losing Its Deterrence Capacity and How to Restore It [article],"Kittrie, Orde F. (Cited 152 times)","Michigan Journal of International Law, Vol. 28, Issue 2 (Winter 2007), pp. 337-430",19,na,18," Military Law, Military, War and Peace"
0,New Sanctions for a New Century: Treasury's Innovative Use of Financial Sanctions [article],"Kittrie, Orde F. (Cited 152 times)","University of Pennsylvania Journal of International Law, Vol. 30, Issue 3 (Spring 2009), pp. 789-822",11,na,19," Banking and Finance, Comparative and Foreign Law, Sanctions, United Nations, Banking, International Loans, Securities"
0,Emboldened by Impunity: The History and Consequences of Failure to Enforce Iranian Violations of International Law [article],"Kittrie, Orde F. (Cited 152 times)","Syracuse Law Review, Vol. 57, Issue 3 (2007), pp. 519-550",10,na,11," International Adjudication, Sanctions, United Nations, Military, War and Peace"
0,"More Process Than Peace: Legitimacy, Compliance, and the Oslo Accords [comments]","Kittrie, Orde F. (Cited 152 times)","Michigan Law Review, Vol. 101, Issue 6 (May 2003), pp. 1661-1714",9,1,48," International Law, Military Occupation, Military, War and Peace, State, The, Treaties, Comparative Law"
0,Lawfare and U.S. National Security [article],"Kittrie, Orde F. (Cited 152 times)","Case Western Reserve Journal of International Law, Vol. 43, Issues 1 and 2 (2010), pp. 393-422",5,na,16," Military, War and Peace, International Law, Politics"
0,Enforcement and the Future of the Nuclear Nonproliferation Regime [comments],"Kittrie, Orde F. (Cited 152 times)","American Society of International Law Proceedings, Vol. 101, pp. 433-438",na,na,2," Weapons, Military, War and Peace, Politics, Military Law"
