Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Feminism in Yellowface [article],"Chang, Stewart (Cited 21 times)",1723,"Harvard Journal of Law and Gender, Vol. 38, Issue 2 (Summer 2015), pp. 235-268",38 Harv. Women's L.J. 235 (2015),"Feminism, Jurisprudence, Labor, Women",6,na,32
The Postcolonial Problem for Global Gay Rights [article],"Chang, Stewart (Cited 21 times)",1723,"Boston University International Law Journal, Vol. 32, Issue 2 (Summer 2014), pp. 309-354",32 B.U. Int'l L.J. 309 (2014),"Sexuality and the Law, Comparative Law, Human Rights, Human Rights Law, Homosexuality",5,na,36
"Dreams of My Father, Prisoner for My Mother: The H-4 Nonimmigrant Visa Dilemma and the Need for an Immigration-Status Spousal Support [article]","Chang, Stewart (Cited 21 times)",1723,"Asian Pacific American Law Journal, Vol. 19, Issue 1 (Fall 2013-Spring 2014), pp. 1-28",19 UCLA Asian Pac. Am. L.J. 1 (2013-2014),"Domestic Relations, Immigration Law, Spousal Support, Politics, Voting, Health, Mental Health",3,na,15
Is Gay the New Asian: Marriage Equality and the Dawn of a New Model Minority [article],"Chang, Stewart (Cited 21 times)",1723,"Asian American Law Journal, Vol. 23, pp. 5-38",23 Asian Am. L.J. 5 (2016),"Domestic Relations, Marriage, Sexual Orientation, Law and Society",2,na,15
Gay Liberation in the Illiberal State [article],"Chang, Stewart L. (Cited 21 times)",1723,"Washington International Law Journal, Vol. 24, Issue 1 (2015), pp. 1-46",24 Wash. Int'l L.J. 1 (2015),"Sexual Orientation, Domestic Relations, Due Process, Equal Protection, Fourteenth Amendment, Liberty, Marriage, Sex",2,na,12
Racial Upside: Deconstructing the Merits of Jeremy Lin's NBA Contract [article],"Chang, Stewart (Cited 21 times)",1723,"Virginia Sports and Entertainment Law Journal, Vol. 14, Issue 1 (Fall 2014), pp. 1-12",14 Va. Sports & Ent. L.J. 1 (2014-2015),"Labor Law, Race, Race and Ethnicity, Athletes, Civil Rights",2,na,57
Neoliberalism and the Good Daddies and Bad Daddies of Academic Freedom [article],"Chang, Stewart (Cited 21 times)",1723,"FIU Law Review, Vol. 9, Issue 1 (Fall 2013), pp. 43-44",9 FIU L. Rev. 43 (2013),"Academic Freedom, Education, First Amendment, Jurisprudence, Politics",1,na,6
"Our National Psychosis: Guns, Terror, and Hegemonic Masculinity [article]","Chang, Stewart (Cited 21 times)",1723,"Harvard Civil Rights-Civil Liberties Law Review, Vol. 53, Issue 2 (Fall 2018), pp. 495-532",53 Harv. C.R.-C.L. L. Rev. 495 (2018),"Criminal Law and Procedure, First Amendment",na,na,70
Legacies of Exceptionalism and the Future of Gay Rights in Singapre [article],"Chang, Stewart (Cited 21 times)",1723,"Hong Kong Law Journal, Vol. 46, Issue 1 (2016), pp. 71-88",46 Hong Kong L.J. 71 (2016),"Comparative Law, Criminal Law and Procedure, Sexuality and the Law, Homosexuality, Criminal Law, Offenses Against the Person, Penology",na,na,24
Minors Crossing Borders [article],"Chang, Stewart (Cited 21 times); Woo Lee, Amy; Holton, Cynthia; Arthur, Craig",1723,"Whittier Journal of Child and Family Advocacy, Vol. 17, pp. 138-162",17 Whittier J. Child. & Fam. Advoc. 138 (2018),"Minors, Children, Criminals, Sex, Sex Crimes, Sex Trafficking, Victims, Education, Special Education",na,na,30
"Panel: Employment Rights of LGBTI Workers, Remarks [article]","Chang, Stewart (Cited 21 times)",1723,"Whittier Law Review, Vol. 36, Issue 3 (Spring 2015), pp. 395-400",36 Whittier L. Rev. 395 (2014-2015),"Employment, Persons, Discrimination, Employment Practice, Sex, Sexual Orientation, Sexuality and the Law",na,na,2
