Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Institution of the Private Attorney General: Perspectives from an Empirical Study of Class Action Litigation [article],"Garth, Bryant (Cited 424 times); Nagel, Ilene H. (Cited 937 times); Plager, S. Jay (Cited 341 times)",2605,"Southern California Law Review, Vol. 61, Issue 2 (January 1988), pp. 353-398",61 S. Cal. L. Rev. 353 (1987-1988),"General, Practice and Procedure, Antitrust, Securities",92,2,25
Is It Time for a New Legal Realism [comments],"Erlanger, Howard (Cited 88 times); Garth, Bryant (Cited 424 times); Larson, Jane (Cited 88 times); Mertz, Elizabeth (Cited 394 times)",2605,"Wisconsin Law Review, Vol. 2005, Issue 2 (2005), pp. 335-364",2005 Wis. L. Rev. 335 (2005),"Jurisprudence, Law and Society, Criminal Law and Procedure, Domestic Relations, Science and Technology, Employment Practice",87,na,41
From Civil Litigation to Private Justice: Legal Practice at War with the Profession and Its Value [article],"Garth, Bryant (Cited 424 times)",2605,"Brooklyn Law Review, Vol. 59, Issue 3 (1993), pp. 931-960",59 Brook. L. Rev. 931 (1993),"Legal Profession, War, Legal Education, Ethics",65,2,17
Access to Justice: The Newest Wave in the Worldwide Movement to Make Rights Effective [article],"Cappelletti, Mauro (Cited 456 times); Garth, Bryant (Cited 424 times)",2605,"Buffalo Law Review, Vol. 27, Issue 2 (Spring 1978), pp. 181-292",27 Buff. L. Rev. 181 (Spring 1978),"Research, Dispute Resolution, Courts, Interest",52,na,120
How to Improve Civil Justice Policy [comments],"Galanter, Marc (Cited 5787 times); Garth, Bryant (Cited 424 times); Hensler, Deborah (Cited 1659 times); Zemans, Frances Kahn (Cited 277 times)",2605,"Judicature, Vol. 77, Issue 4 (January-February 1994), pp. 185-186",77 Judicature 185 (1993-1994),"Joint and Several Liability, Noneconomic Damages, Product Liability, Jury, Research",23,2,4
Merchants of Law as Moral Entrepreneurs: Constructing International Justice from the Competition for Transnational Business Disputes [article],"Dezalay, Yves (Cited 174 times); Garth, Bryant (Cited 424 times)",2605,"Law & Society Review, Vol. 29, Issue 1 (1995), pp. 27-64",29 Law & Soc'y Rev. 27 (1995),"Dispute Resolution, International Law, Commercial Law, International Trade",20,na,41
From Legal Realism to Law and Society: Reshaping Law for the Last Stages of the Social Activist State [article],"Garth, Bryant (Cited 424 times); Sterling, Joyce (Cited 61 times)",2605,"Law & Society Review, Vol. 32, Issue 2 (1998), pp. 409-472",32 Law & Soc'y Rev. 409 (1998),"Law and Society, Legal History, Organizations, Globalization, Reproduction, Jurisprudence, Legal Education",20,na,12
Philip Corboy and the Construction of the Plaintiffs' Personal Injury Bar [article],"Pariky, Sara (Cited 14 times); Garth, Bryant (Cited 424 times)",2605,"Law and Social Inquiry , Vol. 30, Issue 2 (Spring 2005), pp. 269-304",30 Law & Soc. Inquiry 269 (2005),"Biography, Legal Profession, Personal Injury, Plaintiffs",14,na,2
"Law, Lawyers and Social Capital: Rule of Law Versus Relational Capitalism [article]","Dezalay, Yves (Cited 174 times); Garth, Bryant (Cited 424 times)",2605,"Social & Legal Studies, Vol. 6, Issue 1 (1997), pp. 109-142",6 Soc. & Legal Stud. 109 (1997),"Rule of Law, Maintenance, Arbitration, Commercial Arbitration, International Commercial Arbitration",14,na,17
The Changing Social Role of Urban Law Schools [article],"Sterling, Joyce (Cited 61 times); Dinovitzer, Ronit (Cited 144 times); Garth, Bryant (Cited 424 times)",2605,"Southwestern University Law Review, Vol. 36, Issue 3 (2007), pp. 389-432",36 Sw. U. L. Rev. 389 (2007-2008),Schools,11,na,11
