Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Economic Value of a Law Degree [article],"Simkovic, Michael (Cited 197 times); McIntyre, Frank (Cited 67 times)",5433,"Journal of Legal Studies, Vol. 43, Issue 2 pt. 1 (June 2014), pp. 249-290",Full Text Not Currently Available in HeinOnline,"Legal Education, Labor, Women",41,na,na
Secret Liens and the Financial Crisis of 2008 [article],"Simkovic, Michael (Cited 197 times)",5433,"American Bankruptcy Law Journal, Vol. 83, Issue 2 (Spring 2009), pp. 253-296",83 Am. Bankr. L.J. 253 (2009),"Liens, Bankruptcy, Bankruptcy Law, Law Reform",37,na,31
Risk-Based Student Loans [article],"Simkovic, Michael (Cited 197 times)",5433,"Washington and Lee Law Review, Vol. 70, Issue 1 (Winter 2013), pp. 527-650",70 Wash. & Lee L. Rev. 527 (2013),"Loans, Bankruptcy Law, Education, Credit",33,na,93
Competition and Crisis in Mortgage Securitization [article],"Simkovic, Michael (Cited 197 times)",5433,"Indiana Law Journal, Vol. 88, Issue 1 (Winter 2013), pp. 213-272",88 Ind. L.J. 213 (Winter 2013),"Compensation, Evidence, Securities, Credit, Interest, Predatory Lending",25,na,80
"Leveraged Buyout Bankruptcies, the Problem of Hindsight Bias, and the Credit Default Swap Solution [article]","Simkovic, Michael (Cited 197 times); Kaminetzky, Benjamin S. (Cited 24 times)",5433,"Columbia Business Law Review, Vol. 2011, Issue 1 (2011), pp. 118-221",2011 Colum. Bus. L. Rev. 118 (2011),"Credit, Common Law, Economics, Gambling, Government, Securities, State and Local Government Law",24,na,37
The Effect of BAPCPA on Credit Card Industry Profits and Prices [article],"Simkovic, Michael (Cited 197 times)",5433,"American Bankruptcy Law Journal, Vol. 83, Issue 1 (Winter 2009), pp. 1-26",83 Am. Bankr. L.J. 1 (2009),"Credit, Industry, Prices, Bankruptcy, Bankruptcy Law, Consumer Protection, Consumer Protection Law",13,na,9
The Knowledge Tax [article],"Simkovic, Michael (Cited 197 times)",5433,"University of Chicago Law Review, Vol. 82, Issue 4 (Fall 2015), pp. 1981-2044",82 U. Chi. L. Rev. 1981 (2015),"Economics, Education, Taxation-Federal, Taxation, Subsidies",11,na,45
"Populist Outrage, Reckless Empirics: A Review of Failing Law Schools [article]","Simkovic, Michael (Cited 197 times); McIntyre, Frank (Cited 67 times)",5433,"Northwestern University Law Review Online, Vol. 108, pp. 176-199",108 Nw. U. L. Rev. Online 176 (2013),"Schools, Education, Legal Education",5,na,3
The Effect of Mandatory Disclosure on Open-Market Repurchases [article],"Simkovic, Michael (Cited 197 times)",5433,"Berkeley Business Law Journal, Vol. 6, Issue 1 and 2 (2009), pp. 96-130",6 Berkeley Bus. L.J. 96 (2009),"Stocks, Corporations, Taxation-Federal Income, Securities",2,na,20
Timing Law School [article],"McIntyre, Frank (Cited 67 times); Simkovic, Michael (Cited 197 times)",5433,"Journal of Empirical Legal Studies, Vol. 14, Issue 2 (June 2017), pp. 258-300",Full Text Not Currently Available in HeinOnline,"Age, Arrest, States",2,na,na
A Value-Added Perspective on Higher Education [article],"Simkovic, Michael (Cited 197 times)",5433,"UC Irvine Law Review, Vol. 7, Issue 1 (January 2017), pp. 123-132",7 UC Irvine L. Rev. 123 (2017),"Education, Law and Society",1,na,16
The Evolution of Valuation in Bankruptcy [article],"Simkovic, Michael (Cited 197 times)",5433,"American Bankruptcy Law Journal, Vol. 91, Issue 2 (Spring 2017), pp. 299-310",91 Am. Bankr. L.J. 299 (2017),"Bankruptcy, Bankruptcy Law",1,na,27
"Taxes, Subsidies and Knowledge: A Reply to Professor Oei [article]","Simkovic, Michael (Cited 197 times)",5433,"University of Chicago Law Review Online, Vol. 83, pp. 82-96",83 U. Chi. L. Rev. Online 82 (2016-2017),"Subsidies, Taxation, Economics, Education, Taxation-Federal",na,na,1
The Economic Value of a Law Degree: Correcting Misconceptions [article],"Simkovic, Michael (Cited 197 times)",5433,"Journal of Law, Vol. 3, Issue 2 (2013), pp. 289-302",3 J. L. 289 (2013),"Legal Education, Labor, Women",na,na,2
Limited Liability and the Known Unknown [article],"Simkovic, Michael (Cited 197 times)",5433,"Duke Law Journal, Vol. 68, Issue 2 (November 2018), pp. 275-332",68 Duke L.J. 275 (2018-2019),na,na,na,na
