Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Mens Rea and Inchoate Crimes [article],na,829,"Journal of Criminal Law and Criminology, Vol. 87, Issue 4 (Summer 1997), pp. 1138-1193",87 J. Crim. L. & Criminology 1138 (Summer 1997),"Criminal Law and Procedure, Genocide, International Courts and Tribunals",36,na,68
Role of Luck in the Criminal Law [article],na,829,"University of Pennsylvania Law Review, Vol. 142, Issue 6 (June 1994), pp. 2183-2238",142 U. Pa. L. Rev. 2183 (1993-1994),"Criminal Law, Accidents, Insurance, Law and Ethics, Liability, Liability Insurance, Traffic Accidents, Administration of Justice, Jurisprudence",32,2,30
Opaque Recklessness [article],"Ferzan, Kimberly Kessler (Cited 263 times)",829,"Journal of Criminal Law and Criminology, Vol. 91, Issue 3 (Spring 2001), pp. 597-652",91 J. Crim. L. & Criminology 597 (2000-2001),"Criminal Law and Procedure, Crimes, Endangerment, Model Penal Code, Negligence, Proof, Statutory Construction, Evidence",31,na,86
Defending Imminence: From Battered Women to Iraq [article],"Ferzan, Kimberly Kessler (Cited 263 times)",829,"Arizona Law Review, Vol. 46, Issue 2 (2004), pp. 213-262",46 Ariz. L. Rev. 213 (2004),"Battered Women, Jurisprudence, Military Law, Self-Defense, Women, Battered Woman Syndrome, Testimony",23,na,26
Beyond Intention [article],"Ferzan, Kimberly Kessler (Cited 263 times)",829,"Cardozo Law Review, Vol. 29, Issue 3 (January 2008), pp. 1147-1192",29 Cardozo L. Rev. 1147 (2007-2008),"Law and Society, Jurisprudence, International Law, War",16,na,74
Self-Defense and the State [article],"Ferzan, Kimberly Kessler (Cited 263 times)",829,"Ohio State Journal of Criminal Law, Vol. 5, Issue 2 (Spring 2008), pp. 449-478",5 Ohio St. J. Crim. L. 449 (2007-2008),"Legal Analysis and Writing, Legal Education, Jurisprudence, Criminal Law and Procedure, Professional Ethics",13,na,29
Beyond Crime and Commitment: Justifying Liberty Deprivations of the Dangerous and Responsible [article],"Ferzan, Kimberly Kessler (Cited 263 times)",829,"Minnesota Law Review, Vol. 96, Issue 1 (November 2011), pp. 141-193",96 Minn. L. Rev. 141 (2011-2012),"Commitment, Law Enforcement and Corrections, Liberty, Sexuality and the Law, Jurisprudence, Crimes, Punishment",12,na,19
Holistic Culpability [article],"Ferzan, Kimberly Kessler (Cited 263 times)",829,"Cardozo Law Review, Vol. 28, Issue 6 (May 2007), pp. 2523-2544",28 Cardozo L. Rev. 2523 (May 2007),"Civil Law, Criminal Law, Jurisprudence",10,na,7
Don't Abandon the Model Penal Code Yet - Thinking through Simons's Rethinking [article],"Ferzan, Kimberly Kessler (Cited 263 times)",829,"Buffalo Criminal Law Review, Vol. 6, Issue 1 (2002), pp. 185-218",6 Buff. Crim. L. Rev. 185 (2002 - 2003),"Criminal Law and Procedure, Law Enforcement and Corrections",10,na,3
Danger: The Ethics of Preemptive Action [article],"Alexander, Larry (Cited 2631 times); Ferzan, Kimberly Kessler (Cited 263 times)",829,"Ohio State Journal of Criminal Law, Vol. 9, Issue 2 (Spring 2012), pp. 637-668",9 Ohio St. J. Crim. L. 637 (2011-2012),"Ethics, Communications Law, Education, Public Records, Records, Technology",10,na,32
Culpable Acts of Risk Creation [article],"Alexander, Larry (Cited 2631 times); Ferzan, Kimberly Kessler (Cited 263 times)",829,"Ohio State Journal of Criminal Law, Vol. 5, Issue 2 (Spring 2008), pp. 375-406",5 Ohio St. J. Crim. L. 375 (2007-2008),"Law and Society, Torts, Negligence, Criminal Law and Procedure, Jurisprudence",9,na,28
A Reckless Response to Rape: A Reply to Ayres and Baker [article],"Ferzan, Kimberly Kessler (Cited 263 times)",829,"U.C. Davis Law Review, Vol. 39, Issue 2 (February 2006), pp. 637-668",39 U.C. Davis L. Rev. 637 (February 2006),"Criminal Law and Procedure, Sexuality and the Law",8,na,9
"Consent, Culpability, and the Law of Rape [article]","Ferzan, Kimberly Kessler (Cited 263 times)",829,"Ohio State Journal of Criminal Law, Vol. 13, Issue 2 (Spring 2016), pp. 397-440",13 Ohio St. J. Crim. L. 397 (2015-2016),"Consent, Rape, Persons, Torts",8,na,79
Inchoate Crimes at the Prevention/Punishment Divide [article],"Ferzan, Kimberly Kessler (Cited 263 times)",829,"San Diego Law Review, Vol. 48, Issue 4 (November-December 2011), pp. 1273-1298",48 San Diego L. Rev. 1273 (2011),"Law Enforcement and Corrections, Sexuality and the Law, Criminal Law and Procedure",6,2,39
A Planet by Any Other Name [reviews],"Ferzan, Kimberly Kessler (Cited 263 times)",829,"Michigan Law Review , Vol. 108, Issue 6 (April 2010), pp. 1011-1030",108 Mich. L. Rev. 1011 (2009-2010),"Courts, Fourteenth Amendment, Practice and Procedure, Criminal Law and Procedure",6,1,4
"Torture, Necessity, and the Union of Law & (and) Philosophy [article]","Ferzan, Kimberly Kessler (Cited 263 times)",829,"Rutgers Law Journal, Vol. 36, Issue 1 (Fall 2004), pp. 183-190",36 Rutgers L.J. 183 (Fall 2004),"President/Executive Department, Professional Ethics, Criminal Law and Procedure, Necessity Defense, Politics",5,na,8
The Perils of Forgetting Fairness [article],"Dorff, Michael B. (Cited 171 times); Ferzan, Kimberly Kessler (Cited 263 times)",829,"Case Western Reserve Law Review, Vol. 59, Issue 3 (Spring 2009), pp. 597-626",59 Case W. Res. L. Rev. 597 (2008-2009),"Economics, Democracy, Politics",4,na,4
Justifying Killing in Self-Defence [reviews],"Grabczynska, Arlette (Cited 4 times); Ferzan, Kimberly Kessler (Cited 263 times)",829,"Journal of Criminal Law and Criminology , Vol. 99, Issue 1 (Fall 2008), pp. 235-254",99 J. Crim. L. & Criminology 235 (2008-2009),"Jurisprudence, Comparative Law, Criminal Law and Procedure, Religion, Self-Defense",4,na,7
Plotting Premeditation's Demise [article],"Ferzan, Kimberly Kessler (Cited 263 times)",829,"Law and Contemporary Problems , Vol. 75, Issue 2 (2012), pp. 83-108",75 Law & Contemp. Probs. 83 (2012),"Homicide, Capital Punishment, Criminal Law and Procedure, Jurisprudence, Law Enforcement and Corrections",4,na,12
Symposium Foreword [comments],"Ferzan, Kimberly Kessler (Cited 263 times)",829,"Rutgers Law Journal, Vol. 39, Issue 2 (Winter 2008), pp. 237-246",39 Rutgers L.J. 237 (2007-2008),"Constitutional Law, Legal Profession, Criminal Law and Procedure, Psychiatry and Psychology",4,na,11
The Unsolved Mysteries of Causation and Responsibility [article],"Ferzan, Kimberly Kessler (Cited 263 times)",829,"Rutgers Law Journal, Vol. 42, Issue 2 (Winter 2011), pp. 347-376",42 Rutgers L.J. 347 (2010-2011),"Causation, Torts",4,na,16
Culpable Aggression: The Basis for Moral Liability to Defensive Killing [article],"Ferzan, Kimberly Kessler (Cited 263 times)",829,"Ohio State Journal of Criminal Law, Vol. 9, Issue 2 (Spring 2012), pp. 669-698",9 Ohio St. J. Crim. L. 669 (2011-2012),"Jurisprudence, International Law, War",3,na,25
"Prevention, Wrongdoing, and the Harm Principle's Breaking Point [reviews]","Ferzan, Kimberly Kessler (Cited 263 times)",829,"Ohio State Journal of Criminal Law, Vol. 10, Issue 2 (Spring 2013), pp. 685-702",10 Ohio St. J. Crim. L. 685 (2012-2013),"Law and Society, Criminal Law, Crimes",3,na,23
