Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Owners, Auctions, and Absolute Priority in Bankruptcy Reorganizations [article]","Markell, Bruce A. (Cited 359 times)",3311,"Stanford Law Review, Vol. 44, Issue 1 (November 1991), pp. 69-128",44 Stan. L. Rev. 69 (1991-1992),"Bankruptcy, Bankruptcy Law, Judicial Discretion, Creditors",117,15,14
Toward True and Plain Dealing: A Theory of Fraudulent Transfers Involving Unreasonably Small Capital [article],"Markell, Bruce A. (Cited 359 times)",3311,"Indiana Law Review, Vol. 21, Issue 2 (1988), pp. 469-508",21 Ind. L. Rev. 469 (1988),"Bankruptcy Law, Bankruptcy, Adoption",32,18,10
A New Perspective on Unfair Discrimination in Chapter 11 [article],"Markell, Bruce A. (Cited 359 times)",3311,"American Bankruptcy Law Journal, Vol. 72, Issue 2 (Spring 1998), pp. 227-264",72 Am. Bankr. L.J. 227 (1998),"Discrimination, Bankruptcy Law",29,51,40
The Case against Breakup Fees in Bankruptcy [article],"Markell, Bruce A. (Cited 359 times)",3311,"American Bankruptcy Law Journal, Vol. 66, Issue 4 (Fall 1992), pp. 349-386",66 Am. Bankr. L.J. 349 (1992),"Bankruptcy, Fees, Employment Practice, Antitrust",22,6,8
From Property to Contract and Back: An Examination of Deposit Accounts and Revised Article 9 [article],"Markell, Bruce A. (Cited 359 times)",3311,"Chicago-Kent Law Review, Vol. 74, Issue 3 (1999), pp. 963-1034",74 Chi.-Kent L. Rev. 963 (1998-2000),"Banking Law, Property, Commercial Law, Money",21,2,10
"Bankruptcy, Lenity, and the Statutory Interpretation of Cognate Civil and Criminal Statutes [article]","Markell, Bruce A. (Cited 359 times)",3311,"Indiana Law Journal, Vol. 69, Issue 2 (Spring 1994), pp. 335-374",69 Ind. L.J. 335 (1993-1994),"Bankruptcy, Statutes, Statutory Interpretation, Fraud, Indictments, Legislation, Supreme Court of the United States",19,na,3
Clueless on Classification: Toward Removing Artificial Limits on Chapter 11 Claim Classification [comments],"Markell, Bruce A. (Cited 359 times)",3311,"Bankruptcy Developments Journal, Vol. 11, Issue 1 (1994-1995), pp. 1-48",11 Bankr. Dev. J. 1 (1994-1995),"Commercial Law, Credit, Securities",17,1,6
"Alive at 25 - A Short Review of the Supreme Court's Bankruptcy Jurisprudence, 1979-2004 [article]","Dembart, Lee (Cited 18 times); Markell, Bruce A. (Cited 359 times)",3311,"American Bankruptcy Law Journal, Vol. 78, Issue 4 (Fall 2004), pp. 373-400",78 Am. Bankr. L.J. 373 (2004),"Bankruptcy, Jurisprudence, Bankruptcy Law, Jurisdiction",12,3,4
A View from the Field: Some Observations on the Effect of International Commercial Law Reform Efforts on the Rule of Law [article],"Markell, Bruce A. (Cited 359 times)",3311,"Indiana Journal of Global Legal Studies, Vol. 6, Issue 2 (Spring 1999), pp. 497-510",6 Ind. J. Global Legal Stud. 497 (1998-1999),"International Law, International Trade, Jurisprudence",12,na,4
The Sub Rosa Subchapter: Individual Debtors in Chapter 11 after BAPCPA [article],"Markell, Bruce A. (Cited 359 times)",3311,"University of Illinois Law Review, Vol. 2007, Issue 1 (2007), pp. 67-92",2007 U. Ill. L. Rev. 67 (2007),"Banking, Bankruptcy, Bankruptcy Law, Consumer Credit, Credit, Fiduciaries, Consumer Protection",10,6,2
Sorting and Sifting Fact from Fiction: Empirical Research and the Face of Bankruptcy [reviews],"Markell, Bruce A. (Cited 359 times)",3311,"American Bankruptcy Law Journal, Vol. 75, Issue 1 (Winter 2001), pp. 145-156",75 Am. Bankr. L.J. 145 (Winter 2001),"Bankruptcy, Research, Bankruptcy Law, Consumer Protection Law",10,na,2
"LaSalle and the Little Guy: Some Initial Musings on the Ultimate Impact of Bank of America, NT & SA v. 203 North LaSalle Street Partnership [article]","Markell, Bruce A. (Cited 359 times)",3311,"Bankruptcy Developments Journal, Vol. 16, Issue 2 (2000), pp. 345-360",16 Bankr. Dev. J. 345 (1999-2000),"Equity, Bankruptcy, Economic Development, Costs, Fees",9,na,3
"Hope in the Heartland: Chapter 11 Dispositions in Indiana and Southern Illinois, 1990-1996 [article]","Ancel, Steven H. (Cited 9 times); Markell, Bruce A. (Cited 359 times)",3311,"South Carolina Law Review, Vol. 50, Issue 2 (Winter 1999), pp. 343-362",50 S. C. L. Rev. 343 (1998-1999),"Real Estate, Trusts, Bankruptcy Law, Fees, Legal Profession",9,na,2
"Conspiracy, Literalism, and Ennui at the Supreme Court - An Examination of Bankruptcy Cases Decided from 1990 to 1993 [article]","Markell, Bruce A. (Cited 359 times)",3311,"Federal Bar News & Journal, Vol. 41, Issue 3 (March/April 1994), pp. 174-184",41 Fed. B. News & J. 174 (1994),"Bankruptcy Law, Bankruptcy, Divorce, Domestic Relations, Property, Liens",7,na,na
Bewitched by Language: Wittgenstein and the Practice of Law [article],"Markell, Bruce A. (Cited 359 times)",3311,"Pepperdine Law Review, Vol. 32, Issue 4 (2005), pp. 801-846",32 Pepp. L. Rev. 801 (2005),"Philosophy, History, Jurisprudence",6,na,13
Following Zaretsky: Fraudulent Transfers and Unfair Risk [article],"Markell, Bruce A. (Cited 359 times)",3311,"American Bankruptcy Law Journal, Vol. 75, Issue 3 (Summer 2001), pp. 317-332",75 Am. Bankr. L.J. 317 (Summer 2001),"Legal Analysis and Writing, Legal Education, Bankruptcy Law, Corporations",5,na,7
Truth [reviews],"Markell, Bruce A. (Cited 359 times)",3311,"Indiana Law Journal, Vol. 72, Issue 4 (Fall 1997), pp. 1115-1132",72 Ind. L.J. 1115 (1996-1997),Jurisprudence,5,na,9
Fair Equivalents and Market Prices: Bankruptcy Cramdown Interest Rates [article],"Markell, Bruce A. (Cited 359 times)",3311,"Emory Bankruptcy Developments Journal, Vol. 33, Issue 1 (2016), pp. 91-140",33 Emory Bankr. Dev. J. 91 (2016-2017),"Bankruptcy, Interest, Interest Rates, Prices, Creditors",4,na,20
Slouching toward Fairness: A Reply to the ABCNY's Proposal on Unfair Discrimination [article],"Markell, Bruce A. (Cited 359 times)",3311,"Business Lawyer (ABA), Vol. 58, Issue 1 (November 2002), pp. 109-122",58 Bus. Law. 109 (2002-2003),"Bankruptcy Law, Discrimination",3,na,2
"UNCITRAL's Receivables Convention: The First Step, but Not the Last--A Comment on Bazinas [comments]","Markell, Bruce A. (Cited 359 times)",3311,"Duke Journal of Comparative & International Law, Vol. 12, Issue 2 (Spring 2002), pp. 401-410",12 Duke J. Comp. & Int'l L. 401 (2002),"Financial Law, International Trade, United Nations",3,na,5
"Introduction: Bankruptcy, Impeachment, and History [comments]","Markell, Bruce A. (Cited 359 times)",3311,"Bankruptcy Developments Journal, Vol. 15, Issue 2 (1999), pp. 253-260",15 Bankr. Dev. J. 253 (1998-1999),"Bankruptcy, History, Impeachment, Legislation, Bankruptcy Law, Jurisdiction",2,na,6
Children Take Their Lumps - The Sorry State of Children's Tort Recovery [article],"Markell, Bruce A. (Cited 359 times)",3311,"U.C.D. Law Review, Vol. 12, Issue 2 (Summer 1979), pp. 797-827",12 U.C.D. L. Rev. 797 (1979),"Children, Settlements, Structured Settlements, Death, Wrongful Death",1,na,na
White's Wheel [article],"Markell, Bruce A. (Cited 359 times)",3311,"American Bankruptcy Institute Law Review, Vol. 12, Issue 1 (Spring 2004), pp. 193-202",12 Am. Bankr. Inst. L. Rev. 193 (2004),"Credit, Death, Bankruptcy, Creditors, Reclamation, Bankruptcy Law",1,na,1
Bankruptcy Crimes and the Federal Sentencing Guidelines [article],"Lorber, Leah (Cited 299 times); Markell, Bruce A. (Cited 359 times)",3311,"Federal Sentencing Reporter, Vol. 7, Issue 1 (July/August 1994), pp. 49-51",7 Fed. Sent'g Rep. 49 (1994-1995),"Criminal Law and Procedure, Bankruptcy Law, Constitutional Law",1,na,1
"Lawyer-Made Law, Lex Juris and Confusing the Message with the Messenger--A Comment on Frankel [comments]","Markell, Bruce A. (Cited 359 times)",3311,"Duke Journal of Comparative & International Law, Vol. 12, Issue 2 (Spring 2002), pp. 493-500",12 Duke J. Comp. & Int'l L. 493 (2002),"International Trade, Securities, Abortion, Death",1,na,2
The Indiana Uniform Fraudulent Transfer Act Introduction [comments],"Markell, Bruce A. (Cited 359 times)",3311,"Indiana Law Review, Vol. 28, Issue 4 (1995), pp. 1195-1230",28 Ind. L. Rev. 1195 (1994-1995),"Adoption, Divorce, Commercial Law",1,2,na
"Changes in Attitudes, Changes in Platitudes: A Short Examination of Non-Uniform Approaches to Business Insolvency [article]","Markell, Bruce A. (Cited 359 times)",3311,"American Bankruptcy Institute Law Review, Vol. 6, Issue 1 (Spring 1998), pp. 35-44",6 Am. Bankr. Inst. L. Rev. 35 (1998),"Bankruptcy, Development Agreements, Foreign Investment, Natural Resources, States",na,na,na
Bibliography of Barry Lewis Zaretsky [article],"Markell, Bruce A. (Cited 359 times)",3311,"American Bankruptcy Law Journal, Vol. 75, Issue 3 (Summer 2001), pp. 333-340",75 Am. Bankr. L.J. 333 (Summer 2001),"Class Actions, Legal Profession, Professional Ethics, Courts, Judges",na,na,na
"Corporate Bankruptcy Panel: Chapter 11 Cramdown Interest Rates: Till, Momentive, and the Proper Valuation Method [article]","Brubaker, Ralph (Cited 271 times); Casey, Anthony J. (Cited 280 times); Freeman, Susan M. (Cited 15 times); Markell, Bruce A. (Cited 359 times)",3311,"Emory Bankruptcy Developments Journal, Vol. 33, Issue 2 (2017), pp. 425-454",33 Emory Bankr. Dev. J. 425 (2016-2017),"Bankruptcy, Business Organizations, Interest, Interest Rates, Courts, Estoppel, Consumer Protection Law, Debt, Education",na,na,10
Infinite Jest: The Otiose Quest for Completeness in Validating Insolvency Judgments [article],"Markell, Bruce A. (Cited 359 times)",3311,"Chicago-Kent Law Review, Vol. 93, Issue 3 (2018), pp. 751-764",93 Chi.-Kent L. Rev. 751 (2018),"Judgments, Bankruptcy Law, International Trade, States, Arbitration, Bankruptcy, International Arbitration",na,na,15
The priority provisions of the UNCITRAL convention on the assignment of receivables in International Trade [article] *new*,"Markell, Bruce A. (Cited 359 times); Broude, Richard F. (Cited 139 times)",3311,"International Insolvency Review, Vol. 11, Issue 2 (Summer 2002), pp. 121-138",11 Int'l Insolvency Rev. 121 (2002),"International Trade, United Nations, Commercial Law",na,na,na
Criminal Counseling: Advising Financially-Distressed Clients in Light of the Crime-Fraud Exception to the Attorney-Client Privilege [article],"Markell, Bruce A. (Cited 359 times)",3311,"Professional Lawyer Symposium Issues , Vol. 1998, pp. 111-124",1998 Prof. Law. Symp. Issues 111 (1998),"Criminal Law and Procedure, Evidence, Legal Profession, Attorneys, Confidential Communications",na,na,1
Revised Article 9 of the UCC - It's Here [article],"Markell, Bruce A. (Cited 359 times)",3311,"Nevada Lawyer, Vol. 9, Issue 6 (June 2001), pp. 16-19",9 Nev. Law. 16 (2001),"Secured Transactions, Real Estate, Loans",na,na,na
