Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Regionalizing International Criminal Law [article],"Jalloh, Charles Chernor (Cited 84 times)",681,"International Criminal Law Review, Vol. 9, Issue 3 (2009), pp. 445-500",9 Int'l Crim. L. Rev. 445 (2009),"International Courts and Tribunals, International Criminal Law, Courts, International Law, International Criminal Court, United Nations",15,na,49
Special Court for Sierra Leone: Achieving Justice [article],"Jalloh, Charles Chernor (Cited 84 times)",681,"Michigan Journal of International Law, Vol. 32, Issue 3 (Spring 2011), pp. 395-460",32 Mich. J. Int'l L. 395 (2010-2011),"Courts, Criminal Law and Procedure, Sentencing, Administration of Justice, International Criminal Law",15,na,92
The Legacy of the Special Court for Sierra Leone [article],"Nmehielle, Vincent O. (Cited 16 times); Jalloh, Charles Chernor (Cited 84 times)",681,"Fletcher Forum of World Affairs, Vol. 30, Issue 2 (Summer 2006), pp. 107-124",30 Fletcher F. World Aff. 107 (2006),"Comparative Law, Courts, Criminal Law and Procedure, Administration of Justice",9,na,12
Prosecuting Those Bearing Greatest Responsibility: The Lessons of the Special Court for Sierra Leone [article],"Jalloh, Charles Chernor (Cited 84 times)",681,"Marquette Law Review, Vol. 96, Issue 3 (Spring 2013), pp. 863-912",96 Marq. L. Rev. 863 (2012-2013),"Courts, Criminal Law and Procedure, War Crimes, Comparative Law",9,na,22
Africa and the International Criminal Court: Collision Course or Cooperation [comments],"Jalloh, Charles Chernor (Cited 84 times)",681,"North Carolina Central Law Review, Vol. 34, Issue 2 (2012), pp. 203-229",34 N.C. Cent. L. Rev. 203 (2011-2012),"Courts, International Law, International Courts and Tribunals, International Criminal Law",7,na,33
The Contribution of the Special Court for Sierra Leone to the Development of International Law [article],"Jalloh, Charles Chernor (Cited 84 times)",681,"African Journal of International and Comparative Law, Vol. 15, Issue 2 (2007), pp. 165-207",15 Afr. J. Int'l & Comp. L. 165 (2007),"Comparative Law, Criminal Law and Procedure, Administration of Justice, Courts, International Criminal Law",6,na,10
Assessing the African Union Concerns about Article 16 of the Rome Statute of the International Criminal Court [article],"Jalloh, Charles C. (Cited 84 times); Akande, Dapo (Cited 197 times); du Plessis, Max (Cited 84 times)",681,"African Journal of Legal Studies, Vol. 4, Issue 1 (2011), pp. 5-50",4 Afr. J. Legal Stud. 5 (2011),"Criminal Law and Procedure, Jurisdiction, Crimes Against Humanity, International Courts and Tribunals, War Crimes",5,na,71
Does Living by the Sword Mean Dying by the Sword [article],"Jalloh, Charles Chernor (Cited 84 times)",681,"Penn State Law Review, Vol. 117, Issue 3 (Winter 2013), pp. 707-754",117 Penn St. L. Rev. 707 (2012-2013),"Criminal Law and Procedure, Courts, Judges, Professional Ethics, International Courts and Tribunals",4,na,10
Situation in the Republic of Kenya - No. ICC-01/09-02/11-274 - Judgment on Kenya's Appeal of Decision Denying Admissibility [decisions],"Jalloh, Charles Chernor (Cited 84 times)",681,"American Journal of International Law, Vol. 106, Issue 1 (January 2012), pp. 118-125",106 Am. J. Int'l L. 118 (2012),"International Courts and Tribunals, Jurisdiction, Criminal Law and Procedure, Crimes Against Humanity, International Criminal Law",4,na,25
What Makes a Crime against Humanity a Crime against Humanity [article],"Jalloh, Charles Chernor (Cited 84 times)",681,"American University International Law Review, Vol. 28, Issue 2 (2013), pp. 381-442",28 Am. U. Int'l L. Rev. 381 (2012-2013),"Criminal Law and Procedure, International Law, Crimes Against Humanity, Human Rights, Offenses Against the Person, Women",3,na,104
Situation in the Republic of Kenya [notes],"Jalloh, Charles Chernor (Cited 84 times)",681,"American Journal of International Law, Vol. 105, Issue 3 (July 2011), pp. 540-547",105 Am. J. Int'l L. 540 (2011),"Courts, Crimes Against Humanity, Human Rights Law, International Courts and Tribunals, Criminal Law and Procedure, International Criminal Court, Jurisdiction",3,na,29
Prosecutor v. Taylor [decisions],"Jalloh, Charles Chernor (Cited 84 times)",681,"American Journal of International Law, Vol. 108, Issue 1 (January 2014), pp. 58-67",108 Am. J. Int'l L. 58 (2014),"Military, War and Peace, Courts, Criminal Law and Procedure, Sentencing, International Criminal Law, War Crimes",1,na,23
The Law and Politics of the Charles Taylor Case [article],"Jalloh, Charles Chernor (Cited 84 times)",681,"Denver Journal of International Law and Policy, Vol. 43, Issue 3 (Spring 2015), pp. 229-276",43 Denv. J. Int'l L. & Pol'y 229 (2014-2015),"Politics, Gender, Aiding and Abetting, Criminal Law, International Criminal Law, International Law, Liability",1,na,15
The Special Tribunal for Lebanon: A Defense Perspective [article],"Jalloh, Charles Chernor (Cited 84 times)",681,"Vanderbilt Journal of Transnational Law, Vol. 47, Issue 3 (May 2014), pp. 765-824",47 Vand. J. Transnat'l L. 765 (2014),"Courts, Criminal Law and Procedure, International Criminal Court, International Criminal Law, Human Rights Law, Trials",na,na,21
Editorial [editorial],"Jalloh, Charles Chernor (Cited 84 times)",681,"African Journal of International Criminal Justice, Vol. 2014, pp. 3-7",2014 AJICJ 3 (2014),na,na,na,10
"On Inaccessible Judgments, the Role of NGOs in Advancing Global Justice, and African State Practice on Universal Jurisdiction [editorial]","Jalloh, Charles Chernor (Cited 84 times)",681,"African Journal of International Criminal Justice, Vol. 2015, Issue 1 (2015), pp. 3-5",2015 AJICJ 3 (2015),na,na,na,6
The Role of Non-Governmental Organizations in Advancing International Criminal Justice [article],"Jalloh, Charles Chernor (Cited 84 times)",681,"African Journal of International Criminal Justice, Vol. 2015, Issue 1 (2015), pp. 47-76",2015 AJICJ 47 (2015),"International Law, Organizations, Non-Governmental Organizations (Ngos), Human Rights Law",na,na,5
In Memoriam: M. Cherif Bassiouni [comments],"Jalloh, Charles C. (Cited 84 times)",681,"African Journal of International Criminal Justice, Vol. 2017, pp. 3-5",Full Text Not Currently Available in HeinOnline,"Administration of Justice, Criminal Law and Procedure, Human Rights Law, Courts, International Criminal Law, International Law, Legal History",na,na,na
Editorial [editorial],"Jalloh, Charles Chernor (Cited 84 times)",681,"African Journal of Legal Studies, Vol. 2, Issue 2 (November 2008), pp. i-iv",2 Afr. J. Legal Stud. i (2006-2008),na,na,na,na
Regional Integration in Africa [comments],"Jalloh, Charles Chernor (Cited 84 times); Abass, Ademola (Cited 26 times)",681,"African Journal of Legal Studies, Vol. 7, Issue 1 (2014), pp. 1-6",7 Afr. J. Legal Stud. 1 (2014),"Judges, Persons, African Union, States",na,na,34
Reflections on the Indictment of Sitting Heads of State and Government and Its Consequences for Peace and Stability and Reconciliation in Africa [article],"Jalloh, Charles Chernor (Cited 84 times)",681,"African Journal of Legal Studies, Vol. 7, Issue 1 (2014), pp. 43-60",7 Afr. J. Legal Stud. 43 (2014),"Government, Government Liability, International Criminal Court, Restorative Justice, African Union, International Criminal Law, States, United Nations",na,na,16
Special Issue: International Criminal Justice Issues in Africa: Editorial [editorial],"Jalloh, Charles Chernor (Cited 84 times)",681,"African Journal of Legal Studies, Vol. 7, Issue 3 (2014), pp. 295-296",7 Afr. J. Legal Stud. 295 (2014),na,na,na,8
Michelot Yogogombaye v. Republic of Senegal [notes],"Jalloh, Charles Chernor (Cited 84 times)",681,"American Journal of International Law, Vol. 104, Issue 4 (October 2010), pp. 620-628",104 Am. J. Int'l L. 620 (2010),"Democracy, Criminal Law and Procedure, Genocide, International Criminal Court, Offenses Against the Person, Sex Crimes, Professional Ethics",na,na,2
Provisional Arrest and Incarceration in the International Criminal Tribunals [article],"Taylor, Melinda (Cited 31 times); Jalloh, Charles Chernor (Cited 84 times)",681,"Santa Clara Journal of International Law, Vol. 11, Issue 2 (2013), pp. 303-334",11 Santa Clara J. Int'l L. 303 (2013),"Courts, Law Enforcement and Corrections, Comparative Law, Criminal Law and Procedure, International Criminal Court, International Criminal Law",na,na,7
Editorial [editorial],"Jalloh, Charles C. (Cited 84 times)",681,"African Journal of Legal Studies, Vol. 10, Issue 4 (2017), pp. 235-238",Full Text Not Currently Available in HeinOnline,na,na,na,na
