Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"The Calculus of Accommodation: Contraception, Abortion, Same-Sex Marriage, and other Clashes between Religion and the State [article]","Wilson, Robin Fretwell (Cited 542 times)",5837,"Boston College Law Review, Vol. 53, Issue 4 (September 2012), pp. 1417-1514",53 B.C. L. Rev. 1417 (2012),"Abortion, Clergy, Contraception, Marriage, Religion, Same-Sex Marriage, Sex, Sexuality and the Law, Women, Health",66,na,67
Children at Risk: The Sexual Exploitation of Female Children after Divorce [article],"Wilson, Robin Fretwell (Cited 542 times)",5837,"Cornell Law Review, Vol. 86, Issue 2 (January 2001), pp. 251-327",86 Cornell L. Rev. 251 (January 2001),"Children, Divorce, Domestic Relations, Juveniles, Judges, Sexual Abuse",44,na,18
Essay: The Limits of Conscience: Moral Clashes over Deeply Divisive Healthcare Procedures [comments],"Wilson, Robin Fretwell (Cited 542 times)",5837,"American Journal of Law & Medicine, Vol. 34, Issue 1 (2008), pp. 41-64",34 Am. J.L. & Med. 41 (2008),"Health Care Providers, Abortion, Artificial Insemination, Contraception, Emergency Medical Services, Family Planning, Food and Drug Law, Liability, Medical Jurisprudence, Sterilization",36,na,11
"American Law Institute's Principles of the Law and Family Dissolution, Eight Years after Adoption: Guiding Principles or Obligatory Footnote [article]","Clisham, Michael R. (Cited 31 times); Wilson, Robin Fretwell (Cited 542 times)",5837,"Family Law Quarterly, Vol. 42, Issue 3 (Fall 2008), pp. 573-618",42 Fam. L.Q. 573 (2008-2009),"Adoption, Domestic Relations, Sexuality and the Law, Law and Society",31,5,10
Insubstantial Burdens: The Case for Government Employee Exemptions to Same-Sex Marriage Laws [article],"Wilson, Robin Fretwell (Cited 542 times)",5837,"Northwestern Journal of Law and Social Policy, Vol. 5, Issue 2 (Fall 2010), pp. 318-368",5 Nw. J. L. & Soc. Pol'y 318 (2010),"Government, Marriage, Same-Sex Marriage, Sex, Civil Rights, Discrimination",26,na,10
Evaluating Marriage: Does Marriage Matter to the Nurturing of Children [article],"Wilson, Robin Fretwell (Cited 542 times)",5837,"San Diego Law Review, Vol. 42, Issue 3 (2005), pp. 847-880",42 San Diego L. Rev. 847 (2005),"Children, Juveniles, Marriage, Domestic Relations, Social Welfare Law, Government",25,na,13
"Bringing up Baby: Adoption, Marriage, and the Best Interests of the Child [article]","Wilcox, W. Bradford (Cited 25 times); Wilson, Robin Fretwell (Cited 542 times)",5837,"William & Mary Bill of Rights Journal, Vol. 14, Issue 3 (February 2006), pp. 883-908",14 Wm. & Mary Bill Rts. J. 883 (2005-2006),"Adoption, Best Interests of the Child, Marriage",25,na,20
Marriage of Necessity: Same-Sex Marriage and Religious Liberty Protections [article],"Wilson, Robin Fretwell (Cited 542 times)",5837,"Case Western Reserve Law Review, Vol. 64, Issue 3 (Spring 2014), pp. 1161-1268",64 Case W. Res. L. Rev. 1161 (2013-2014),"Adoption, Clergy, Education, Fair Credit, Fair Employment, Fair Housing, Foster Care, Liberty, Marriage, Politics",23,na,35
Trusting Mothers: A Critique of the American Law Institute's Treatment of De Facto Parents [article],"Wilson, Robin Fretwell (Cited 542 times)",5837,"Hofstra Law Review , Vol. 38, Issue 4 (Summer 2010), pp. 1103-1190",38 Hofstra L. Rev. 1103 (2009-2010),"Parents, Domestic Relations, Juveniles, Communications Law, First Amendment, Politics, Public Officials, Regulation",23,5,11
A Matter of Conviction: Moral Clashes over Same-Sex Adoption [article],"Wilson, Robin Fretwell (Cited 542 times)",5837,"BYU Journal of Public Law , Vol. 22, Issue 2 (2008), pp. 475-498",22 BYU J. Pub. L. 475 (2007-2008),"Adoption, Health Care Providers, Law and Society, Sex, Discrimination, Sexual Orientation, Parents, Uniform Parentage Act",22,na,109
