Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Agency Activism as a New Way of Life: Administrative Modification of the Internal Revenue Code through Limited Issue Focused Examinations [article],"Afield, W. Edward (Cited 21 times)",3677,"Florida Tax Review, Vol. 7, pp. 455-504",7 Fla. Tax Rev. 455 (2005-2006),"Criminal Law and Procedure, Jurisprudence, Medical Jurisprudence, Human Rights Law, Sexuality and the Law, Environment, Law and Society",6,na,2
Dining with Tax Collectors: Reducing the Tax Gap through Church - Government Partnerships [article],"Afield, W. Edward (Cited 21 times)",3677,"Rutgers Business Law Journal, Vol. 7, Issue 1 (Spring 2010), pp. 53-127",7 Rutgers Bus. L.J. 53 (2010),"Government, Partnerships, Economics, Law and Society, Psychiatry and Psychology",6,na,9
A Market for Tax Compliance [article],"Afield, W. Edward (Cited 21 times)",3677,"Cleveland State Law Review, Vol. 62, Issue 2 (2014), pp. 315-342",62 Clev. St. L. Rev. 315 (2014),"Taxation-Federal Income, Law and Society, Psychiatry and Psychology, Government, Partnerships",4,na,4
Getting Faith out of the Gutters: Resolving the Debate over Political Campaign Participation by Religious Organizations through Fiscal Subsidiarity [article],"Afield, W. Edward (Cited 21 times)",3677,"Nevada Law Journal, Vol. 12, Issue 1 (Fall 2011), pp. 83-111",12 Nev. L.J. 83 (2011-2012),"Organizations, Politics, Religion, Legislation, Churches",4,na,1
Winning the Crowd: Harnessing Taxpayer Choices to Improve Educational Quality [article],"Afield, W. Edward (Cited 21 times)",3677,"Catholic University Law Review, Vol. 63, Issue 2 (Winter 2014), pp. 297-328",63 Cath. U. L. Rev. 297 (2013-2014),"Colleges and Universities, Scholarships, Tax Credits, Deductions, and Exemptions, Constitutional Law, Jurisprudence, Law and Society",1,na,2
Compromising Student Loans [article],"Afield, W. Edward (Cited 21 times)",3677,"South Carolina Law Review, Vol. 69, Issue 1 (Autumn 2017), pp. 81-120",69 S. C. L. Rev. 81 (2017-2018),"Loans, Banking, Education, Bankruptcy Law, Debt, Taxation",na,na,25
