Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Front Loading and Heavy Lifting: How Pre-Dismissal Discovery Can Address the Detrimental Effect of Iqbal on Civil Rights Cases [article],"Malveaux, Suzette M. (Cited 206 times)",2167,"Lewis & Clark Law Review, Vol. 14, Issue 1 (Spring 2010), pp. 65-142",14 Lewis & Clark L. Rev. 65 (2010),"Civil Rights, Discovery, Practice and Procedure",70,na,17
Statutes of Limitations: A Policy Analysis in the Context of Reparations Litigation [article],"Malveaux, Suzette M. (Cited 206 times)",2167,"George Washington Law Review, Vol. 74, Issue 1 (November 2005), pp. 68-122",74 Geo. Wash. L. Rev. 68 (2005-2006),"Practice and Procedure, Remedies, Statutes, Law and Society, Legal History, Race",56,na,23
Clearing Civil Procedural Hurdles in the Quest for Justice [article],"Malveaux, Suzette M. (Cited 206 times)",2167,"Ohio Northern University Law Review, Vol. 37, Issue 3 (2011), pp. 621-644",37 Ohio N.U. L. Rev. 621 (2011),"Practice and Procedure, Pleadings, Civil Rights",16,na,7
Fighting to Keep Employment Discrimination Class Action Alive: How Allison v. Citgo's Predomination Requirement Threatens to Undermine Title VII Enforcement [article],"Malveaux, Suzette M. (Cited 206 times)",2167,"Berkeley Journal of Employment and Labor Law, Vol. 26, Issue 2 (2005), pp. 405-434",26 Berkeley J. Emp. & Lab. L. 405 (2005),"Discrimination, Employment, Employment Discrimination, Class Actions, Damages, Due Process, Punitive Damages, Employment Practice, Petroleum, Practice and Procedure",15,na,1
Is It the Real Thing: How Coke's One-Way Binding Arbitration May Bridge the Divide between Litigation and Arbitration [article],"Malveaux, Suzette M. (Cited 206 times)",2167,"Journal of Dispute Resolution, Vol. 2009, Issue 1 (2009), pp. 77-138",2009 J. Disp. Resol. 77 (2009),"Arbitration, Binding Arbitration",15,na,15
The Power and Promise of Procedure: Examining the Class Action Landscape after Wal-Mart v. Dukes [article],"Malveaux, Suzette M. (Cited 206 times)",2167,"DePaul Law Review, Vol. 62, Issue 3 (Spring 2013), pp. 659-674",62 DePaul L. Rev. 659 (2012-2013),"Procedure, Employment Practice, Discrimination",10,na,11
The Jury (or More Accurately the Judge) Is Still out for Civil Rights and Employment Cases Post-Iqbal [article],"Malveaux, Suzette M. (Cited 206 times)",2167,"New York Law School Law Review, Vol. 57, Issue 4 (2012-2013), pp. 719-748",57 N.Y. L. Sch. L. Rev. 719 (2012-2013),"Civil Rights, Employment, Jury, Summary Judgment, Criminal Procedure, General, Procedure",10,3,6
Class Actions at the Crossroads: An Answer to Wal-Mart v. Dukes [article],"Malveaux, Suzette M. (Cited 206 times)",2167,"Harvard Law & Policy Review, Vol. 5, Issue 2 (Summer 2011), pp. 375-414",5 Harv. L. & Pol'y Rev. 375 (2011),"Class Actions, Women, Discrimination, Employment, Employment Discrimination",5,na,7
The Modern Class Action Rule: Its Civil Rights Roots and Relevance Today [article],"Malveaux, Suzette M. (Cited 206 times)",2167,"University of Kansas Law Review, Vol. 66, Issue 2 (December 2017), pp. 325-398",66 U. Kan. L. Rev. 325 (2017-2018),"Civil Rights, Practice and Procedure, Race and Ethnicity, Women",4,na,36
"Class Actions, Civil Rights, and the National Injunction [article]","Malveaux, Suzette M. (Cited 206 times)",2167,"Harvard Law Review Forum, Vol. 131, Issue 1 (November 2017), pp. 56-64",131 Harv. L. Rev. F. 56 (2017-2018),"Civil Rights, Class Actions, Equity, Remedies",4,1,48
Arbitration and the Supreme Court: A Critique from Plaintiff's Counsel in Green Tree v. Randolph [article],"Malveaux, Suzette M. (Cited 206 times)",2167,"Advocate (State Bar of Texas), Vol. 25, pp. 20-24",25 Advocate (Texas) 20 (2003),"States, Arbitration",na,na,na
Plausibility Pleading and Employment Discrimination [reviews],"Malveaux, Suzette M. (Cited 206 times)",2167,"Jotwell: The Journal of Things We Like (Lots), Vol. 2012, pp. [262]-[264]",2012 Jotwell: J. Things We Like [262] (2012),"Discrimination, Employment, Employment Discrimination, Plaintiffs",na,na,na
Trans-Substantivity beyond Procedure [reviews],"Malveaux, Suzette M. (Cited 206 times)",2167,"Jotwell: The Journal of Things We Like (Lots), Vol. 2014, pp. [470]-[471]",2014 Jotwell: J. Things We Like [470] (2014),"Procedure, Jurisprudence, Practice and Procedure, Civil Procedure",na,na,na
A Pragmatic Approach to Interpreting the Federal Rules [reviews],"Malveaux, Suzette M. (Cited 206 times)",2167,"Jotwell: The Journal of Things We Like (Lots), Vol. 2015, pp. [106]-[108]",2015 Jotwell: J. Things We Like [106] (2015),"Practice and Procedure, Supreme Court of the United States, Civil Procedure, Federal Rules of Civil Procedure, Procedure, Jurisprudence, Separation, Separation of Powers",na,na,na
Saving the Public Interest Class Action by Unpacking Theory and Doctrinal Functionality [reviews],"Malveaux, Suzette M. (Cited 206 times)",2167,"Jotwell: The Journal of Things We Like (Lots), Vol. 2016, pp. [203]-[205]",2016 Jotwell: J. Things We Like [203] (2016),"Interest, Law and Society, Class Actions",na,na,na
The Impact of Wal-Mart v. Dukes on Employment Discrimination Class Actions Five Years out: A Forecast That Suggests More a Wave than a Tsunami [reviews],"Malveaux, Suzette M. (Cited 206 times)",2167,"Jotwell: The Journal of Things We Like (Lots), Vol. 2017, pp. [123]-[125]",2017 Jotwell: J. Things We Like [123] (2017),"Class Actions, Discrimination, Employment, Employment Discrimination, Employment Practice, Remedies",na,na,na
A Prescription for Overcoming Gender Inequity in Complex Litigation: An Idea Whose Time Has Come [reviews],"Malveaux, Suzette M. (Cited 206 times)",2167,"Jotwell: The Journal of Things We Like (Lots), Vol. 2017, pp. 1-3",2017 Jotwell: J. Things We Like 1 (2017),"Gender, Prescription, Courts",na,na,4
Preclusion Law and a Model for National Injunctions [reviews],"Malveaux, Suzette M. (Cited 206 times)",2167,"Jotwell: The Journal of Things We Like (Lots), Vol. 2018, pp. 1-3",2018 Jotwell: J. Things We Like 1 (2018),"Injunctions, Civil Rights, Class Actions",na,na,3
How Goliath Won: The Future Implications of Dukes v. Wal-Mart [article],"Malveaux, Suzette M. (Cited 206 times)",2167,"Northwestern University Law Review Colloquy , Vol. 106, pp. 34-52",106 Nw. L. Rev. Colloquy 34 (2011-2012),"Procedure, Class Actions",na,na,17
