Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Judicial Fact-Finding and the Bayesian Method: The Case for Deeper Scepticism about Their Combination [article],"Stein, Alex (Cited 713 times)",3538,"International Journal of Evidence & Proof, Vol. 1, Issue 1 (October 1996), pp. 25-47",1 Int'l J. Evidence & Proof 25 (1996-1997),"Criminal Law and Procedure, Evidence, Jurisprudence",7,na,6
"Corrupt Intentions: Bribery, Unlawful Gratuity, and Honest-Services Fraud [article]","Stein, Alex (Cited 713 times)",3538,"Law and Contemporary Problems , Vol. 75, Issue 2 (2012), pp. 61-82",75 Law & Contemp. Probs. 61 (2012),"Economics, Politics, Criminal Law and Procedure",6,na,8
Against Free Proof [article],"Stein, Alex (Cited 713 times)",3538,"Israel Law Review, Vol. 31, Issues 1-3 (Winter-Summer 1997), pp. 573-589",31 Isr. L. Rev. 573 (1997),"Proof, Trials, Evidence",5,na,10
The New Doctrinalism: Implications for Evidence Theory [article],"Stein, Alex (Cited 713 times)",3538,"University of Pennsylvania Law Review, Vol. 163, Issue 7 (June 2015), pp. 2085-2108",163 U. Pa. L. Rev. 2085 (2014-2015),"Evidence, Agency, Ethics",4,na,14
"Abortion, Informed Consent, and Regulatory Spillover [article]","Shaw, Katherine (Cited 79 times); Stein, Alex (Cited 713 times)",3538,"Indiana Law Journal, Vol. 92, Issue 1 (Early Winter 2016), pp. 1-54",92 Ind. L.J. 1 (2016-2017),"Abortion, Consent, Informed Consent, Medical Jurisprudence, Reproduction, Torts, Constitutional Law, Judiciary, Sexuality and the Law, Women",4,na,45
Are People Probabilistically Challenged [reviews],"Stein, Alex (Cited 713 times)",3538,"Michigan Law Review, Vol. 111, Issue 6 (April 2013), pp. 855-876",111 Mich. L. Rev. 855 (2012-2013),"Banking, Predatory Lending, Economics, Law and Economics, Securities, Securities Law",4,na,8
A Liberal Challenge to Behavioral Economics: The Case of Probability [article],"Stein, Alex (Cited 713 times)",3538,"New York University Journal of Law & Liberty, Vol. 2, Issue 3 (2007), pp. 531-540",2 N.Y.U. J.L. & Liberty 531 (2006-2007),"Economics, Evidence, Law and Society",4,na,6
Empowering Individual Plaintiffs [article],"Parchomovsky, Gideon (Cited 2006 times); Stein, Alex (Cited 713 times)",3538,"Cornell Law Review, Vol. 102, Issue 5 (July 2017), pp. 1319-1366",102 Cornell L. Rev. 1319 (2016-2017),"Plaintiffs, Remedies, Privacy, Copyright, Intellectual Property Law, Licensing",4,na,na
Talking Points [article],"De Mot, Jef (Cited 15 times); Stein, Alex (Cited 713 times)",3538,"University of Illinois Law Review, Vol. 2015, Issue 3 (2015), pp. 1259-1286",2015 U. Ill. L. Rev. 1259 (2015),"Practice and Procedure, Torts, Defenses, Intellectual Property, Property, Courts, Standing",3,na,9
From Blackstone to Woolmington: On the Development of a Legal Doctrine [article],"Stein, Alex (Cited 713 times)",3538,"Journal of Legal History, Vol. 14, Issue 1 (April 1993), pp. 14-27",14 J. Legal Hist. 14 (1993),"Possession, Burden of Proof, General, Proof",3,na,21
The Domain of Torts [article],"Stein, Alex (Cited 713 times)",3538,"Columbia Law Review, Vol. 117, Issue 3 (April 2017), pp. 535-612",117 Colum. L. Rev. 535 (2017),"Jurisprudence, Torts, Comparative Law, Public Law, Remedies, Common Law, Nanotechnology, Regulation",2,na,18
