Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Understanding the Presumption against Extraterritoriality [article],"Dodge, William S. (Cited 1023 times)",7272,"Berkeley Journal of International Law, Vol. 16, Issue 1 (1998), pp. 85-125",16 Berkeley J. Int'l L. 85 (1998),"Jurisdiction, Bankruptcy",151,5,51
The Historical Origins of the Alien Tort Statute: A Response to the Originalists [article],"Dodge, William S. (Cited 1023 times)",7272,"Hastings International and Comparative Law Review, Vol. 19, Issue 2 (Winter 1996), pp. 221-258",19 Hastings Int'l & Comp. L. Rev. 221 (1995-1996),"Evidence, Legal History, Aliens, Judiciary, Torture, International Law",123,na,26
Extraterritoriality and Conflict-of-Laws Theory: An Argument for Judicial Unilaterlism [article],"Dodge, William S. (Cited 1023 times)",7272,"Harvard International Law Journal, Vol. 39, Issue 1 (Winter 1998), pp. 101-170",39 Harv. Int'l. L. J. 101 (1998),"Conflict of Laws, Exterritoriality, Private International Law, Antitrust, Jurisdiction, Trade Regulation",103,2,76
"Case for Punitive Damages in Contracts, The [article]","Dodge, William S. (Cited 1023 times)",7272,"Duke Law Journal , Vol. 48, Issue 4 (February 1999), pp. 629-700",48 Duke L.J. 629 (February 1999),"Contracts, Damages, Punitive Damages, Remedies, United Nations, Civil Law",81,3,24
The Constitutionality of the Alien Tort Statute: Some Observations on Text and Context [comments],"Dodge, William S. (Cited 1023 times)",7272,"Virginia Journal of International Law, Vol. 42, Issue 2 (Winter 2002), pp. 687-712",42 Va. J. Int'l L. 687 (2001-2002),"Torts, International Law, States",65,1,12
Breaking the Public Law Taboo [article],"Dodge, William S. (Cited 1023 times)",7272,"Harvard International Law Journal, Vol. 43, Issue 1 (Winter 2002), pp. 161-236",43 Harv. Int'l L.J. 161 (2002),"Public Law, Conflict of Laws, International Law, International Trade, Private International Law, Comparative Law",57,7,31
International Comity in American Law [article],"Dodge, William S. (Cited 1023 times)",7272,"Columbia Law Review, Vol. 115, Issue 8 (December 2015), pp. 2071-2142",115 Colum. L. Rev. 2071 (2015),"Conflict of Laws, International Law, Jurisprudence, Trade Regulation",44,1,na
Loewen v. United States: Trials and Errors under NAFTA Chapter Eleven [article],"Dodge, William S. (Cited 1023 times)",7272,"DePaul Law Review, Vol. 52, Issue 2 (Winter 2002), pp. 563-578",52 DePaul L. Rev. 563 (Winter 2002),"International Trade, States, Trials, Arbitration, Dispute Resolution",33,na,11
National Courts and International Arbitration: Exhaustion of Remedies and Res Judicata under Chapter Eleven of NAFTA [article],"Dodge, William S. (Cited 1023 times)",7272,"Hastings International and Comparative Law Review, Vol. 23, Issue 3 (Spring-Summer 2000), pp. 357-384",23 Hastings Int'l & Comp. L. Rev. 357 (1999-2000),"Arbitration, Courts, International Arbitration, Remedies, Res Judicata, International Trade, Government",32,na,36
Morrison's Effects Test [article],"Dodge, William S. (Cited 1023 times)",7272,"Southwestern Law Review, Vol. 40, Issue 4 (2011), pp. 687-696",40 Sw. L. Rev. 687 (2010-2011),"Constitutional Law, Jurisdiction, Legislation, International Law",32,na,13
Investor-State Dispute Settlement between Developed Countries: Reflections on the Australia-United States Free Trade Agreement [article],"Dodge, William S. (Cited 1023 times)",7272,"Vanderbilt Journal of Transnational Law, Vol. 39, Issue 1 (January 2006), pp. 1-38",39 Vand. J. Transnat'l L. 1 (2006),"Dispute Resolution, States, International Trade, Jurisprudence, Regulation",31,na,48
Bridging Erie: Customary International Law in the U.S. Legal System after Sosa v. Alvarez-Machain [article],"Dodge, William S. (Cited 1023 times)",7272,"Tulsa Journal of Comparative & International Law, Vol. 12, Issue 1 (Fall 2004), pp. 87-108",12 Tulsa J. Comp. & Int'l L. 87 (Fall 2004),"International Law, Common Law, Courts, Federal Courts",29,na,7
Congressional Control of Supreme Court Appellate Jurisdiction: Why the Original Jurisdiction Clause Suggests an Essential Role [notes],"Dodge, William S. (Cited 1023 times)",7272,"Yale Law Journal, Vol. 100, Issue 4 (January 1991), pp. 1013-1032",100 Yale L.J. 1013 (January 1991),"Jurisdiction, Constitutional Law, Legal History, Marriage, Same-Sex Marriage",26,na,9
Customary International Law and the Question of Legitimacy [comments],"Dodge, William S. (Cited 1023 times)",7272,"Harvard Law Review Forum, Vol. 120, pp. 19-27",120 Harv. L. Rev. F. 19 (2007),"Corporations, Jurisdiction, International Law",24,na,11
Teaching the CISG in Contracts [article],"Dodge, William S. (Cited 1023 times)",7272,"Journal of Legal Education, Vol. 50, Issue 1 (March 2000), pp. 72-94",50 J. Legal Educ. 72 (2000),"Contracts, Courts, International Trade",23,10,54
Which Torts in Violation of the Law of Nations [article],"Dodge, William S. (Cited 1023 times)",7272,"Hastings International and Comparative Law Review, Vol. 24, Issue 3 (Spring 2001), pp. 351-360",24 Hastings Int'l & Comp. L. Rev. 351 (Spring 2001),Torts,22,na,18
Defining and Punishing Offenses Under Treaties [article],"Cleveland, Sarah H. (Cited 817 times); Dodge, William S. (Cited 1023 times)",7272,"Yale Law Journal, Vol. 124, Issue 7 (May 2015), pp. 2202-2285",124 Yale L. J. 2202 (2014-2015),"Treaties, Constitutional Law, Courts, Federal Courts, International Law, Federalism, Jurisdiction",20,3,35
Alien Tort Litigation: The Road Not Taken [article],"Dodge, William S. (Cited 1023 times)",7272,"Notre Dame Law Review, Vol. 89, Issue 4 (March 2014), pp. 1577-1608",89 Notre Dame L. Rev. 1577 (2013-2014),"Legal History, Torts, International Law, Jurisdiction",16,na,13
The Helms-Burton Act and Transnational Legal Process [article],"Dodge, William S. (Cited 1023 times)",7272,"Hastings International and Comparative Law Review, Vol. 20, Issue 4 (Fall 1997), pp. 713-728",20 Hastings Int'l & Comp. L. Rev. 713 (1996-1997),"International Relations, International Trade, Cuba, Exterritoriality, International Law, States",15,na,19
Antitrust and the Draft Hague Judgments Convention [article],"Dodge, William S. (Cited 1023 times)",7272,"Law and Policy in International Business, Vol. 32, Issue 2 (2001), pp. 363-390",32 Law & Pol'y Int'l Bus. 363 (2000-2001),"Antitrust, International Law, Trade Regulation, Public Law, Commercial Law, Exports and Imports, International Relations, International Trade, Unfair Trade Practices",13,na,4
Weighing the Listener's Interests: Justice Blackmun's Commercial Speech and Public Forum Opinions [article],"Dodge, William S. (Cited 1023 times)",7272,"Hastings Constitutional Law Quarterly, Vol. 26, Issue 1 (Fall 1998), pp. 165-218",26 Hastings Const. L.Q. 165 (1998-1999),"Commercial Speech, Communications Law, Judges",10,na,2
Arbitration - NAFTA Chapter 11 - Relationship of Arbitral Tirbunals to Domestic Courts - Court Judgments as Measures - Denial of Justice - Requirement of Judicial Finality - Requirement of Continuous Nationality - Lack of Retrospective Effect [decisions],"Dodge, William S. (Cited 1023 times)",7272,"American Journal of International Law, Vol. 98, Issue 1 (January 2004), pp. 155-163",98 Am. J. Int'l L. 155 (2004),"Arbitration, Courts, Judgments, Obligations, International Trade, Remedies",9,na,10
The Public-Private Distinction in the Conflict of Laws [article],"Dodge, William S. (Cited 1023 times)",7272,"Duke Journal of Comparative & International Law, Vol. 18 , Issue 2 (Spring 2008), pp. 371-394",18 Duke J. Comp. & Int'l L. 371 (2007-2008),"Conflict of Laws, Judicial Review, Public Law, Age",8,na,9
Corporate Liability under Customary International Law [comments],"Dodge, William S. (Cited 1023 times)",7272,"Georgetown Journal of International Law, Vol. 43, Issue 4 (2012), pp. 1045-1052",43 Geo. J. Int'l L. 1045 (2011-2012),"Aliens, Corporations: Liability, Customary Law, Human Rights, Corporations, International Law, Torts",8,7,38
An Economic Defense of Concurrent Antitrust Jurisdiction [article],"Dodge, William S. (Cited 1023 times)",7272,"Texas International Law Journal, Vol. 38, Issue 1 (Winter 2003), pp. 27-40",38 Tex. Int'l L.J. 27 (2003),"Antitrust, Jurisdiction, Trade Regulation, Conflict of Laws, Exterritoriality, Private International Law",7,na,5
Personal Jurisdiction and Aliens [article],"Dodge, William S. (Cited 1023 times); Dodson, Scott (Cited 600 times)",7272,"Michigan Law Review, Vol. 116, Issue 7 (May 2018), pp. 1205-1248",116 Mich. L. Rev. 1205 (2017-2018),"Constitutional Law, Jurisdiction, Criminal Law and Procedure",6,na,57
Presumption against Extraterritoriality after Morrison [article],"Dodge, William S. (Cited 1023 times)",7272,"American Society of International Law Proceedings, Vol. 105, pp. 396-399",105 Am. Soc'y Int'l L. Proc. 396 (2011),"International Law, Rico, Securities, Jurisdiction",5,na,4
Brief of Professors of Federal Jurisdiction and Legal History as Amici Curiae in Support of Respondents [notes],"Van Aelstyn, Nicholas W. (Cited 5 times); Dodge, William S. (Cited 1023 times)",7272,"Hastings International and Comparative Law Review, Vol. 28, Issue 1 (Fall 2004), pp. 99-120",28 Hastings Int'l & Comp. L. Rev. 99 (2004-2005),"History, Jurisdiction, Legal History, Torts, Evidence",5,na,4
"Customary International Law, Change, and the Constitution [article]","Dodge, William S. (Cited 1023 times)",7272,"Georgetown Law Journal, Vol. 106, Issue 6 (August 2018), pp. 1559-1592",106 Geo. L.J. 1559 (2017-2018),"Criminal Law and Procedure, Military, War and Peace, Constitutional Law, International Law",5,na,56
After Sosa: The Future of Customary International Law in the United States [article],"Dodge, William S. (Cited 1023 times)",7272,"Willamette Journal of International Law and Dispute Resolution, Vol. 17, Issue 1 (2009), pp. 21-48",17 Willamette J. Int'l L. & Dis. Res. 21 (2009),"International Law, States, Torts, Courts, Human Rights, Jurisdiction, Remedies",5,na,3
The Presumption against Extraterritoriality in Two Steps [article],"Dodge, William S. (Cited 1023 times)",7272,"AJIL Unbound, Vol. 110, pp. 45-50",110 AJIL Unbound 45 (2016-2017),"Jurisdiction, Torts, International Law, Rico, Securities",4,na,12
Introduction: Brief of Amici Curiae [comments],"Dodge, William S. (Cited 1023 times)",7272,"Hastings International and Comparative Law Review, Vol. 28, Issue 1 (Fall 2004), pp. 95-98",28 Hastings Int'l & Comp. L. Rev. 95 (2004-2005),"International Law, States, Human Rights, Human Rights Law, Tort Claims, Torture",3,na,1
Foreign Official Immunity in the International Law Commission: The Meanings of Official Capacity [article],"Dodge, William S. (Cited 1023 times)",7272,"AJIL Unbound, Vol. 109, pp. 156-160",109 AJIL Unbound 156 (2015-2016),"International Law, Jurisdiction, Politics, Torts",2,na,12
"Awards in Pope & Talbot, Inc. v. Government of Canada--Introduction [comments]","Dodge, William S. (Cited 1023 times)",7272,"Hastings International and Comparative Law Review, Vol. 23, Issue 3 (Spring-Summer 2000), pp. 431-434",23 Hastings Int'l & Comp. L. Rev. 431 (1999-2000),"International Law, International Trade",2,na,7
Chevron Deference and Extraterritorial Regulation [article],"Dodge, William S. (Cited 1023 times)",7272,"North Carolina Law Review, Vol. 95, Issue 4 (May 2017), pp. 911-974",95 N.C. L. Rev. 911 (2016-2017),"Administration Law, Fourteenth Amendment, International Law, Jurisdiction, Legislation",2,na,45
Bond v. United States and Congress's Role in Implementing Treaties [article],"Dodge, William S. (Cited 1023 times)",7272,"AJIL Unbound, Vol. 108, pp. 86-88",108 AJIL Unbound 86 (2014-2015),"International Law, President/Executive Department, Supreme Court of the United States, Constitutional Law",1,na,3
Withdrawing from Customary International Law: Some Lessons from History,"Dodge, William S. (Cited 1023 times)",7272,na,120 Yale L.J. F. 15,na,na,na,na
Corporate Liability under the US Alien Tort Statute: A Comment on Jesner v Arab Bank [notes] *new*,"Dodge, William S. (Cited 1023 times)",7272,"Business and Human Rights Journal, Vol. 4, Issue 1 (2019), pp. 131-138",Full Text Not Currently Available in HeinOnline,"Liability, States, Punishment, Congress, Courts, Human Rights",na,na,na
Perspectives on the Restatement (Fourth) Project [comments],"Dodge, William S. (Cited 1023 times); Cleveland, Sarah (Cited 817 times); Stephan, Paul (Cited 1466 times); Koh, Harold Hongju (Cited 4679 times); Bellinger, John; McLachlan, Campbell (Cited 180 times)",7272,"Proceedings of the Annual Meeting, published by the American Society of International Law, Vol. 109, pp. 209-228",109 Am. Soc'y Int'l L. Proc. 209 (2015),"Constitutional Law, Politics, President/Executive Department, International Law, Treaties",na,na,5
