Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"Unauthorized Practice of the Law, The [article]","Miller, Paul L. (Cited 3 times)",7237,"Connecticut Bar Journal, Vol. 13, Issue 4 (October 1939), pp. 254-259",13 Conn. B.J. 254 (1939),2,na,na,na
Uniform Rules in Probate Proceedings with Special Attention to Uniform Forms of Notice [article],"Miller, Paul L. (Cited 3 times)",7237,"Connecticut Bar Journal, Vol. 12, Issue 4 (October 1938), pp. 293-300",12 Conn. B.J. 293 (1938),1,na,na,na
