Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Embracing Compromise: Marriage Equality and Religious Liberty in the Political Process [article],"Wilson, Robin Fretwell (Cited 542 times); Kreis, Anthony Michael (Cited 26 times)",7867,"Georgetown Journal of Gender and the Law, Vol. 15, Issue 2 (2014), pp. 485-542",na,7,na,14,na
Removing Violent Parents from the Home: A Test Case for the Public Health Approach [article],"Wilson, Robin Fretwell (Cited 542 times)",7867,"Virginia Journal of Social Policy & the Law, Vol. 12, Issue 3 (2005), pp. 638-672",12 Va. J. Soc. Pol'y & L. 638 (2005),7,na,6,na
Empowering Private Protection of Conscience [article],"Wilson, Robin Fretwell (Cited 542 times)",7867,"Ave Maria Law Review, Vol. 9, Issue 1 (Fall 2010), pp. 101-122",na,6,na,7,na
Beyond the Bounds of Decency: Why Fault Continues to Matter to (Some) Wronged Spouses [notes],"Wilson, Robin Fretwell (Cited 542 times)",7867,"Washington and Lee Law Review, Vol. 66, Issue 1 (Winter 2009), pp. 503-514",na,6,na,2,na
The Precarious Status of Domestic Partnerships for the Elderly in a Post-Obergefell World [article],"Brady, Heidi L. (Cited 6 times); Wilson, Robin Fretwell (Cited 542 times)",7867,"Elder Law Journal, Vol. 24, Issue 1 (2016), pp. 49-100",24 Elder L.J. 49 (2016-2017),5,na,21,na
The Nonsense about Bathrooms: How Purported Concerns over Safety Block LGBT Nondiscrimination Laws and Obscure Real Religious Liberty Concerns [article],"Wilson, Robin Fretwell (Cited 542 times)",7867,"Lewis & Clark Law Review, Vol. 20, Issue 4 (2017), pp. 1373-1458",na,5,na,58,na
"When States Regulate Emergency Contraceptives like Abortion, What Should Guide Disclosure [article]","Flynn, Cameron O'Brien (Cited 4 times); Wilson, Robin Fretwell (Cited 542 times)",7867,"Journal of Law, Medicine and Ethics, Vol. 43, Issue 1 (Spring 2015), pp. 72-84",43 J.L. Med. & Ethics 72 (2015),4,na,7,na
The Overlooked Benefit of Minimalism: Perry v. Brown and the Future of Marriage Equality [article],"Kreis, Anthony Michael (Cited 26 times); Wilson, Robin Fretwell (Cited 542 times)",7867,"New York University Review of Law & Social Change, Vol. 37, Issue 1 (2013), pp. 35-48",na,4,na,9,na
Autonomy Suspended: Using Female Patients to Teach Intimate Exams without Their Knowledge or Consent [comments],"Wilson, Robin Fretwell (Cited 542 times)",7867,"Journal of Health Care Law & Policy, Vol. 8, Issue 2 (2005), pp. 240-263",na,4,na,na,na
Squaring Faith and Sexuality: Religious Institutions and the Unique Challenge of Sports [article],"Wilson, Robin Fretwell (Cited 542 times)",7867,"Law and Inequality: A Journal of Theory and Practice, Vol. 34, Issue 2 (Summer 2016), pp. 385-488",na,3,na,50,na
Introduction [comments],"Wilson, Robin Fretwell (Cited 542 times)",7867,"Washington University Journal of Law & Policy, Vol. 14, pp. 315-326",na,2,na,1,na
Religious Liberty after Hobby Lobby: A Panel of the 2014 Federalist Society National Lawyers Convention [notes],"Saunders, William L. (Cited 6 times); O'Scannlain, Hon. Diarmuid F. (Cited 1 times); Colby, Kim (Cited 1 times); Marshall, William P. (Cited 2366 times); Wilson, Robin Fretwell (Cited 542 times)",7867,"Connecticut Law Review, Vol. 48, Issue 3 (February 2016), pp. 969-1012",na,1,na,4,na
Realizing Informed Consent in Times of Controversy: Lessons from the SUPPORT Study [article],"Morse, Robert J. (Cited 1 times); Wilson, Robin Fretwell (Cited 542 times)",7867,"Journal of Law, Medicine and Ethics, Vol. 44, Issue 3 (Fall 2016), pp. 402-418",na,1,na,na,na
Being Transgender in the Era of Trump: Compassion Should Pick up Where Science Leaves Off [article],"Wilson, Robin Fretwell (Cited 542 times)",7867,"UC Irvine Law Review, Vol. 8, Issue 4 (July 2018), pp. 583-616",na,na,na,71,na
Senate Bill 386: Texas' New Manged Care Liability Law [article],"Tottenham, Terry O. (Cited 26 times); Wilson, Robin Fretwell (Cited 542 times); Jewell, Cyndi, M.",7867,"Advocate (State Bar of Texas), Vol. 16, Issue 2 (Summer 1997), pp. 77-84",16 Advocate (Texas) 77 (1997),na,na,na,na
"Unauthorized Practice: Regulating the Use of Anesthetized, Recently Deceased, and Conscious Patients in Medical Teaching [article]","Wilson, Robin Fretwell (Cited 542 times)",7867,"Idaho Law Review, Vol. 44, Issue 2 (2008), pp. 423-454",44 Idaho L. Rev. 423 (2007-2008),na,na,9,na
Demystifying Hobby Lobby [notes],"Wilson, Robin Fretwell (Cited 542 times)",7867,"International Survey of Family Law, Vol. 2015, pp. 343-374",na,na,na,11,na
The Medicalization of Poverty [comments],"Shepherd, Lois (Cited 192 times); Wilson, Robin Fretwell (Cited 542 times)",7867,"Journal of Law, Medicine and Ethics, Vol. 46, Issue 3 (Fall 2018), pp. 563-566",na,na,na,1,na
Moving beyond Marriage: Healthcare and the Social Safety Net for Families [article],"Wilson, Robin Fretwell (Cited 542 times)",7867,"Journal of Law, Medicine and Ethics, Vol. 46, Issue 3 (Fall 2018), pp. 636-643",na,na,na,2,na
Introduction - A Sympathetic but Critical Assessment of Nanotechnology Initiatives [article],"Best, Robert (Cited 1 times); Khushf, George (Cited 2 times); Wilson, Robin (Cited 542 times)",7867,"Journal of Law, Medicine and Ethics, Vol. 34, Issue 4 (Winter 2006), pp. 655-657",na,na,na,na,na
Reviews in Medical Ethics [article],"Blazina, David; Willoughby, Erin; Wilson, Robin Fretwell (Cited 542 times)",7867,"Journal of Law, Medicine and Ethics, Vol. 34, Issue 4 (Winter 2006), pp. 821-825",na,na,na,3,na
Private Partners and the Public Good [article],"Wilson, Robin (Cited 542 times)",7867,"Northern Ireland Legal Quarterly , Vol. 53, Issue 4 (Winter 2002), pp. 454-478",53 N. Ir. Legal Q. 454 (2002),na,na,8,na
When Academic Freedom Collides with Religious Liberty of Religious Universities [article],"Bean, Tanner; Wilson, Robin Fretwell (Cited 542 times)",7867,"University of St. Thomas Law Journal, Vol. 15, Issue 2 (2019), pp. 442-487",15 U. St. Thomas L.J. 442 (2018-2019),na,na,na,na
Emergency Contraceptives or Abortion-Inducing Drugs - Empowering Women to Make Informed Decisions [article],"Hrobak, Ryan M. (Cited 2 times); Wilson, Robin Fretwell (Cited 542 times)",7867,"Washington and Lee Law Review, Vol. 71, Issue 2 (Spring 2014), pp. 1385-1428",na,na,na,4,na
