Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"Baseline, Bright-line, Best Interests: A Pragmatic Approach for California to Provide Certainty in Determining Parentage [article]","Miller, Anthony (Cited 41 times)",7237,"McGeorge Law Review, Vol. 34, Issue 3 (Spring 2003), pp. 637-712",34 McGeorge L. Rev. 637 (2002-2003),23,3,5,na
"The Case for the Genetic Parent: Stanley, Quilloin, Caban, Lehr, and Michael H. Revisited [article]","Miller, Anthony (Cited 41 times)",7237,"Loyola Law Review, Vol. 53, Issue 3 (Fall 2007), pp. 395-462",53 Loy. L. Rev. 395 (2007),16,na,3,na
Foley v. Interactive Data Corp: The California Supreme Court Takes Uncertain Steps toward Certainty in Wrongful Discharge [article],"Miller, Anthony (Cited 41 times)",7237,"Whittier Law Review, Vol. 11, Issue 3 (1989), pp. 595-604",na,2,1,7,na
