Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Consumer Bankruptcy Panel: Undue Hardship: An Analysis of Student Loan Debt Discharge in Bankruptcy [comments],"Mullins, C. Ray (Cited 1 times); Jimenez, Dalie (Cited 71 times); Pardo, Rafael (Cited 1 times); Poon, Elaine (Cited 1 times)",251,"Emory Bankruptcy Developments Journal, Vol. 31, Issue 2 (2015), pp. 215-248",na,1,3,9,na
Colombia's Two-Front War [comments],"Pardo, Rafael (Cited 1 times)",251,"Foreign Affairs, Vol. 79, Issue 4 (July/August 2000), pp. 64-73",na,na,na,59,na
