Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Judicial Specialization and the Functional Case for Non-Article III Courts [reviews],"Vladeck, Steve",8053,"Jotwell: The Journal of Things We Like (Lots), Vol. 2011, pp. [29]-[31]",na,na,na,na,na
"Federal Crimes, State Courts, and Palmore [reviews]","Vladeck, Steve",8053,"Jotwell: The Journal of Things We Like (Lots), Vol. 2012, pp. [67]-[69]",na,na,na,na,na
Appealing to Justice [reviews],"Vladeck, Steve",8053,"Jotwell: The Journal of Things We Like (Lots), Vol. 2014, pp. [219]-[221]",na,na,na,na,na
The Keepers of the Federal Courts Canon [reviews],"Vladeck, Steve",8053,"Jotwell: The Journal of Things We Like (Lots), Vol. 2015, pp. [155]-[157]",na,na,na,na,na
"The Perils of State Standing, Revisited [reviews]","Vladeck, Steve",8053,"Jotwell: The Journal of Things We Like (Lots), Vol. 2016, pp. [52]-[55]",na,na,na,na,na
Bringing in the Jury [reviews],"Vladeck, Steve",8053,"Jotwell: The Journal of Things We Like (Lots), Vol. 2016, pp. [385]-[386]",na,na,na,na,na
What Abbasi Should Have Said [reviews],"Vladeck, Steve",8053,"Jotwell: The Journal of Things We Like (Lots), Vol. 2017, pp. 1-3",na,na,na,7,na
Why Military Justice Doesn't get Enough Academic Attention [reviews],"Vladeck, Steve",8053,"Jotwell: The Journal of Things We Like (Lots), Vol. 2018, pp. 1-2",na,na,na,6,na
The National Security Courts We Already Have [reviews],"Vladeck, Steve",8053,"Jotwell: The Journal of Things We Like (Lots), Vol. 2013, pp. [93]-[94]",na,na,na,na,na
